date,days,cloud_cover,pressure,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2000-10-03,277,6,1.0136,0.02,0.1,14.2,13.0,15.2,STOCKHOLM,2000,10
2000-10-04,278,5,1.021,0.0,0.6,12.8,11.0,15.6,STOCKHOLM,2000,10
2000-10-05,279,8,1.019,0.28,1.2,12.7,9.7,15.5,STOCKHOLM,2000,10
2000-10-06,280,7,1.0194,1.52,0.0,14.1,13.4,15.5,STOCKHOLM,2000,10
2000-10-07,281,6,1.0252,0.0,9.1,13.1,11.4,16.1,STOCKHOLM,2000,10
2000-10-08,282,5,1.0201,0.05,2.6,13.3,11.6,15.2,STOCKHOLM,2000,10
2000-10-09,283,6,1.0156,0.0,2.9,12.8,12.2,14.0,STOCKHOLM,2000,10
2000-10-10,284,7,1.0093,0.11,0.5,9.9,9.3,12.2,STOCKHOLM,2000,10
2000-10-11,285,8,1.0049,0.53,0.0,9.6,8.1,10.5,STOCKHOLM,2000,10
2000-10-12,286,8,1.0049,0.94,0.0,11.0,9.9,11.9,STOCKHOLM,2000,10
2000-10-13,287,8,1.0138,0.32,1.1,10.9,9.6,12.6,STOCKHOLM,2000,10
2000-10-14,288,6,1.0149,0.03,0.8,10.2,9.7,11.2,STOCKHOLM,2000,10
2000-10-15,289,8,1.0224,0.0,0.0,9.0,7.5,10.0,STOCKHOLM,2000,10
2000-10-16,290,7,1.023,0.0,4.1,11.0,9.0,12.6,STOCKHOLM,2000,10
2000-10-17,291,8,1.021,0.0,0.0,12.4,11.0,13.6,STOCKHOLM,2000,10
2000-10-18,292,8,1.0247,0.0,0.0,12.0,11.9,12.4,STOCKHOLM,2000,10
2000-10-19,293,6,1.0266,0.0,1.1,11.3,9.9,12.7,STOCKHOLM,2000,10
2000-10-20,294,8,1.0285,0.0,0.0,11.9,10.5,13.4,STOCKHOLM,2000,10
2000-10-21,295,7,1.0288,0.14,0.1,11.3,10.7,11.8,STOCKHOLM,2000,10
2000-10-22,296,7,1.0203,0.2,0.9,11.2,10.3,13.1,STOCKHOLM,2000,10
2000-10-23,297,8,1.0203,0.21,0.0,8.6,4.9,11.6,STOCKHOLM,2000,10
2000-10-24,298,6,0.9983,0.13,0.9,11.4,10.6,12.8,STOCKHOLM,2000,10
2000-10-25,299,5,0.9938,0.3,2.8,10.3,9.3,12.0,STOCKHOLM,2000,10
2000-10-26,300,8,0.9948,1.32,0.0,7.2,5.6,9.9,STOCKHOLM,2000,10
2000-10-27,301,6,1.0081,0.0,1.5,3.0,1.8,6.0,STOCKHOLM,2000,10
2000-10-28,302,8,1.0138,0.59,0.0,2.4,0.4,4.0,STOCKHOLM,2000,10
2000-10-29,303,6,1.0039,0.49,-1.7,7.9,3.0,10.5,STOCKHOLM,2000,10
2000-10-30,304,7,0.9936,1.12,0.0,8.1,6.1,10.0,STOCKHOLM,2000,10
2000-10-31,305,6,0.9899,0.0,2.9,8.9,7.5,10.5,STOCKHOLM,2000,10
2000-11-01,306,7,0.998,0.59,3.7,9.6,8.5,10.5,STOCKHOLM,2000,11
2000-11-02,307,7,1.0,0.21,0.3,7.7,6.0,9.7,STOCKHOLM,2000,11
2000-11-03,308,8,1.0061,0.0,0.0,8.7,5.5,10.5,STOCKHOLM,2000,11
2000-11-04,309,8,1.0039,0.73,0.0,9.3,8.5,10.3,STOCKHOLM,2000,11
2000-11-05,310,8,1.0083,0.0,0.0,5.9,5.1,8.6,STOCKHOLM,2000,11
2000-11-06,311,3,1.0098,0.0,1.8,5.9,4.5,7.9,STOCKHOLM,2000,11
2000-11-07,312,7,1.0043,0.68,0.0,8.5,6.0,9.3,STOCKHOLM,2000,11
2000-11-08,313,8,0.9958,0.92,0.0,8.8,8.4,9.3,STOCKHOLM,2000,11
2000-11-09,314,6,1.0052,0.09,1.1,8.7,7.4,9.6,STOCKHOLM,2000,11
2000-11-10,315,7,1.0099,0.59,0.2,8.3,6.8,9.1,STOCKHOLM,2000,11
2000-11-11,316,7,1.0109,0.05,0.0,7.8,7.3,8.8,STOCKHOLM,2000,11
2000-11-12,317,7,1.0102,0.03,0.0,7.2,5.4,8.5,STOCKHOLM,2000,11
2000-11-13,318,6,0.9998,0.84,0.0,8.0,7.4,8.6,STOCKHOLM,2000,11
2000-11-14,319,7,1.0051,0.0,0.0,7.0,5.6,8.1,STOCKHOLM,2000,11
2000-11-15,320,8,1.0114,0.0,0.0,5.6,4.0,6.8,STOCKHOLM,2000,11
2000-11-16,321,6,1.0134,0.0,0.0,2.3,1.5,6.2,STOCKHOLM,2000,11
2000-11-17,322,7,1.018,0.29,0.9,4.7,0.4,6.8,STOCKHOLM,2000,11
2000-11-18,323,8,1.004,0.15,0.0,6.3,5.5,7.6,STOCKHOLM,2000,11
2000-11-19,324,7,1.0044,0.08,0.0,6.0,2.8,7.7,STOCKHOLM,2000,11
2000-11-20,325,8,1.0132,0.21,0.0,7.5,7.1,8.0,STOCKHOLM,2000,11
2000-11-21,326,8,1.0174,0.79,0.0,6.3,5.7,7.6,STOCKHOLM,2000,11
2000-11-22,327,7,1.0129,0.98,0.0,7.2,5.5,8.2,STOCKHOLM,2000,11
2000-11-23,328,5,1.0135,0.35,0.0,7.3,6.2,8.3,STOCKHOLM,2000,11
2000-11-24,329,8,1.0124,0.12,0.0,7.3,5.8,7.8,STOCKHOLM,2000,11
2000-11-25,330,8,1.0107,0.54,0.0,7.5,6.6,8.0,STOCKHOLM,2000,11
2000-11-26,331,8,1.008,0.47,0.0,6.2,5.6,8.0,STOCKHOLM,2000,11
2000-11-27,332,8,1.0111,0.71,0.0,5.2,4.8,6.0,STOCKHOLM,2000,11
2000-11-28,333,8,1.0125,0.41,0.0,5.5,4.7,6.0,STOCKHOLM,2000,11
2000-11-29,334,8,1.0107,0.06,0.0,6.4,4.2,6.8,STOCKHOLM,2000,11
2000-11-30,335,7,1.0061,0.2,0.0,8.2,6.5,9.1,STOCKHOLM,2000,11
2000-12-01,336,3,1.013,0.0,0.0,5.9,4.9,8.9,STOCKHOLM,2000,12
2000-12-02,337,6,1.0095,0.0,0.0,7.9,4.2,9.3,STOCKHOLM,2000,12
2000-12-03,338,4,1.0134,0.25,1.9,6.2,5.5,9.3,STOCKHOLM,2000,12
2000-12-04,339,6,1.0111,0.05,0.0,7.2,5.5,8.5,STOCKHOLM,2000,12
2000-12-05,340,8,1.0145,0.0,0.0,6.4,4.0,7.7,STOCKHOLM,2000,12
2000-12-06,341,8,1.0154,0.05,0.0,8.0,7.5,8.7,STOCKHOLM,2000,12
2000-12-07,342,8,1.0096,0.05,0.0,6.7,6.2,7.8,STOCKHOLM,2000,12
2000-12-08,343,6,1.0069,0.72,1.1,7.1,6.8,7.5,STOCKHOLM,2000,12
2000-12-09,344,8,1.0054,0.02,0.7,7.0,6.3,7.9,STOCKHOLM,2000,12
2000-12-10,345,6,1.0061,0.0,0.0,6.4,5.8,7.4,STOCKHOLM,2000,12
2000-12-11,346,8,1.004,0.75,0.0,6.9,5.6,7.6,STOCKHOLM,2000,12
2000-12-12,347,6,1.0063,0.08,0.1,5.5,5.0,7.3,STOCKHOLM,2000,12
2000-12-13,348,8,0.9923,0.69,0.0,8.2,5.0,9.5,STOCKHOLM,2000,12
2000-12-14,349,4,0.9877,0.08,2.7,5.2,4.2,8.6,STOCKHOLM,2000,12
2000-12-15,350,8,0.9863,0.4,0.0,5.9,4.9,6.6,STOCKHOLM,2000,12
2000-12-16,351,5,0.9966,0.04,1.9,4.5,3.4,6.0,STOCKHOLM,2000,12
2000-12-17,352,7,1.0073,0.02,0.0,2.0,1.5,3.5,STOCKHOLM,2000,12
2000-12-18,353,5,1.0186,0.0,2.4,-0.6,-1.8,1.8,STOCKHOLM,2000,12
2000-12-19,354,4,1.0284,0.0,2.0,-0.3,-0.9,0.6,STOCKHOLM,2000,12
2000-12-20,355,8,1.0334,0.0,0.0,-2.1,-2.8,0.0,STOCKHOLM,2000,12
2000-12-21,356,5,1.0324,0.0,0.0,-1.9,-2.6,-0.5,STOCKHOLM,2000,12
2000-12-22,357,8,1.0164,0.0,0.0,0.9,-2.6,1.6,STOCKHOLM,2000,12
2000-12-23,358,1,1.0039,0.0,3.1,-1.5,-2.9,1.1,STOCKHOLM,2000,12
2000-12-24,359,6,1.0023,0.0,2.0,-1.8,-4.0,-1.0,STOCKHOLM,2000,12
2000-12-25,360,1,1.0028,0.0,4.7,-5.0,-6.4,-1.6,STOCKHOLM,2000,12
2000-12-26,361,6,1.0018,0.5,2.8,-4.8,-6.6,-3.0,STOCKHOLM,2000,12
2000-12-27,362,6,1.0029,0.1,0.3,-0.3,-3.0,0.6,STOCKHOLM,2000,12
2000-12-28,363,8,0.9997,0.43,0.0,0.7,-0.2,1.0,STOCKHOLM,2000,12
2000-12-29,364,8,0.9883,0.29,0.0,0.3,-0.5,1.0,STOCKHOLM,2000,12
2000-12-30,365,8,0.9996,0.03,0.0,1.2,-0.6,1.9,STOCKHOLM,2000,12
2000-12-31,366,8,1.0047,0.93,0.0,-0.8,-1.7,2.0,STOCKHOLM,2000,12
2001-01-01,367,7,1.0085,0.0,0.0,-1.3,-2.5,-0.6,STOCKHOLM,2001,1
2001-01-02,368,7,1.0008,0.53,0.0,1.6,-0.8,2.0,STOCKHOLM,2001,1
2001-01-03,369,8,1.0025,0.26,0.0,3.5,1.6,4.9,STOCKHOLM,2001,1
2001-01-04,370,8,1.0062,0.05,0.0,3.0,1.7,4.7,STOCKHOLM,2001,1
2001-01-05,371,8,1.0053,0.06,0.1,3.2,1.7,4.2,STOCKHOLM,2001,1
2001-01-06,372,8,0.9952,0.76,0.0,3.5,3.3,4.2,STOCKHOLM,2001,1
2001-01-07,373,8,0.9995,0.07,0.0,3.4,1.3,4.6,STOCKHOLM,2001,1
2001-01-08,374,6,1.0022,0.16,1.6,4.3,3.4,5.0,STOCKHOLM,2001,1
2001-01-09,375,8,1.0021,0.0,0.0,2.2,1.0,5.0,STOCKHOLM,2001,1
2001-01-10,376,6,1.0064,0.01,0.0,-3.2,-4.3,1.1,STOCKHOLM,2001,1
2001-01-11,377,3,1.0083,0.0,3.0,-1.5,-4.5,0.0,STOCKHOLM,2001,1
2001-01-12,378,3,1.0249,0.0,2.0,-3.0,-3.8,-1.9,STOCKHOLM,2001,1
2001-01-13,379,4,1.0293,0.0,1.6,0.3,-3.8,1.5,STOCKHOLM,2001,1
2001-01-14,380,3,1.0324,0.0,4.0,-0.5,-1.4,1.6,STOCKHOLM,2001,1
2001-01-15,381,1,1.0304,0.0,5.9,-3.8,-5.1,-1.3,STOCKHOLM,2001,1
2001-01-16,382,3,1.0297,0.0,6.0,-5.0,-5.7,-3.7,STOCKHOLM,2001,1
2001-01-17,383,8,1.03,0.02,0.0,-4.4,-6.7,-3.1,STOCKHOLM,2001,1
2001-01-18,384,8,1.0314,0.04,0.0,-1.6,-4.5,-0.1,STOCKHOLM,2001,1
2001-01-19,385,8,1.0302,0.0,0.0,0.4,-0.1,0.9,STOCKHOLM,2001,1
2001-01-20,386,5,1.0319,0.0,5.6,-1.7,-3.2,0.9,STOCKHOLM,2001,1
2001-01-21,387,8,1.0346,0.27,0.0,-1.1,-3.5,0.4,STOCKHOLM,2001,1
2001-01-22,388,8,1.0303,0.04,0.0,-1.1,-2.3,0.6,STOCKHOLM,2001,1
2001-01-23,389,8,1.0156,0.26,0.0,-0.7,-1.8,0.3,STOCKHOLM,2001,1
2001-01-24,390,8,1.0036,0.62,0.0,1.6,0.3,2.6,STOCKHOLM,2001,1
2001-01-25,391,3,1.003,0.0,3.3,3.2,1.8,4.5,STOCKHOLM,2001,1
2001-01-26,392,8,1.0039,0.11,0.0,2.8,0.0,3.6,STOCKHOLM,2001,1
2001-01-27,393,8,0.9998,0.0,0.0,1.8,1.2,3.2,STOCKHOLM,2001,1
2001-01-28,394,8,1.0031,0.0,0.0,0.5,0.0,1.4,STOCKHOLM,2001,1
2001-01-29,395,8,1.0094,0.0,0.0,0.0,-1.0,1.0,STOCKHOLM,2001,1
2001-01-30,396,2,1.0187,0.0,5.9,-3.0,-5.0,-0.5,STOCKHOLM,2001,1
2001-01-31,397,6,1.0235,0.02,0.2,-1.5,-3.5,-0.5,STOCKHOLM,2001,1
2001-02-01,398,8,1.0274,0.07,3.2,-6.2,-8.9,-1.1,STOCKHOLM,2001,2
2001-02-02,399,7,1.0264,0.02,0.5,-9.4,-12.5,-6.2,STOCKHOLM,2001,2
2001-02-03,400,2,1.0212,0.01,6.8,-14.2,-16.2,-11.4,STOCKHOLM,2001,2
2001-02-04,401,5,1.0184,0.0,6.1,-14.8,-17.0,-13.0,STOCKHOLM,2001,2
2001-02-05,402,5,1.0101,0.15,0.5,-14.4,-19.7,-9.4,STOCKHOLM,2001,2
2001-02-06,403,8,1.0004,0.39,0.0,-3.9,-10.4,-2.8,STOCKHOLM,2001,2
2001-02-07,404,8,0.9973,0.0,0.3,3.3,-2.8,5.5,STOCKHOLM,2001,2
2001-02-08,405,7,0.9945,0.86,0.0,4.2,3.2,5.6,STOCKHOLM,2001,2
2001-02-09,406,2,1.0101,0.0,5.8,-0.5,-1.6,5.5,STOCKHOLM,2001,2
2001-02-10,407,0,1.0315,0.0,8.2,-3.2,-5.5,-1.0,STOCKHOLM,2001,2
2001-02-11,408,8,1.0243,0.32,0.0,0.1,-3.8,2.0,STOCKHOLM,2001,2
2001-02-12,409,8,1.0058,0.0,0.0,4.7,1.2,5.8,STOCKHOLM,2001,2
2001-02-13,410,5,1.0216,0.0,5.4,3.3,2.3,5.0,STOCKHOLM,2001,2
2001-02-14,411,5,1.0195,0.0,1.5,3.5,0.8,6.7,STOCKHOLM,2001,2
2001-02-15,412,3,1.0158,0.0,6.0,4.0,1.2,6.6,STOCKHOLM,2001,2
2001-02-16,413,1,1.0298,0.0,8.7,1.7,0.0,5.2,STOCKHOLM,2001,2
2001-02-17,414,7,1.0227,0.11,2.1,1.1,-2.0,3.0,STOCKHOLM,2001,2
2001-02-18,415,4,1.0234,0.0,8.8,1.8,-1.0,3.6,STOCKHOLM,2001,2
2001-02-19,416,6,1.0174,0.14,1.0,3.1,-0.7,5.1,STOCKHOLM,2001,2
2001-02-20,417,3,1.0092,0.04,6.1,1.9,0.3,4.5,STOCKHOLM,2001,2
2001-02-21,418,3,0.9886,0.07,6.3,2.1,1.2,3.6,STOCKHOLM,2001,2
2001-02-22,419,8,0.9942,0.14,0.0,-5.0,-7.0,2.1,STOCKHOLM,2001,2
2001-02-23,420,4,1.0045,0.0,4.2,-10.6,-12.4,-7.0,STOCKHOLM,2001,2
2001-02-24,421,3,1.0059,0.0,8.0,-9.3,-12.8,-7.0,STOCKHOLM,2001,2
2001-02-25,422,6,1.0062,0.0,4.8,-8.5,-11.5,-5.5,STOCKHOLM,2001,2
2001-02-26,423,5,1.0054,0.02,4.7,-10.5,-13.4,-7.4,STOCKHOLM,2001,2
2001-02-27,424,1,1.0076,0.03,8.8,-10.4,-14.3,-6.9,STOCKHOLM,2001,2
2001-02-28,425,3,1.0082,0.0,4.9,-8.0,-10.9,-5.0,STOCKHOLM,2001,2
2001-03-01,426,8,1.0055,0.42,0.0,-6.4,-9.2,-4.9,STOCKHOLM,2001,3
2001-03-02,427,8,0.9983,0.07,0.0,-5.1,-6.5,-3.3,STOCKHOLM,2001,3
2001-03-03,428,1,0.9996,0.0,8.2,-9.2,-13.2,-6.2,STOCKHOLM,2001,3
2001-03-04,429,3,1.0026,0.0,8.2,-2.2,-8.5,1.4,STOCKHOLM,2001,3
2001-03-05,430,3,1.0111,0.0,7.9,-2.8,-12.1,1.5,STOCKHOLM,2001,3
2001-03-06,431,6,1.0117,0.0,2.7,2.6,-0.7,4.9,STOCKHOLM,2001,3
2001-03-07,432,4,1.0208,0.0,3.7,0.5,-1.5,6.9,STOCKHOLM,2001,3
2001-03-08,433,8,1.0153,0.0,0.0,1.0,-1.6,2.4,STOCKHOLM,2001,3
2001-03-09,434,8,1.0058,0.26,0.0,1.9,1.1,2.9,STOCKHOLM,2001,3
2001-03-10,435,8,0.9992,0.0,0.3,3.1,0.6,6.3,STOCKHOLM,2001,3
2001-03-11,436,8,1.0002,0.01,0.0,5.0,3.6,6.7,STOCKHOLM,2001,3
2001-03-12,437,8,0.9951,0.22,0.0,5.8,4.5,7.0,STOCKHOLM,2001,3
2001-03-13,438,3,0.9953,0.0,7.6,4.5,3.1,6.3,STOCKHOLM,2001,3
2001-03-14,439,7,0.9974,0.0,6.2,3.0,0.5,7.4,STOCKHOLM,2001,3
2001-03-15,440,8,1.0033,0.05,0.0,1.9,1.3,3.4,STOCKHOLM,2001,3
2001-03-16,441,8,1.0097,0.12,0.0,0.9,0.1,2.0,STOCKHOLM,2001,3
2001-03-17,442,7,1.013,0.04,0.0,-2.2,-4.0,0.7,STOCKHOLM,2001,3
2001-03-18,443,3,1.0129,0.0,8.0,-4.9,-7.0,-1.9,STOCKHOLM,2001,3
2001-03-19,444,3,1.0117,0.0,8.0,-5.1,-9.3,-1.1,STOCKHOLM,2001,3
2001-03-20,445,5,1.0119,0.0,7.9,-3.6,-7.8,-0.2,STOCKHOLM,2001,3
2001-03-21,446,1,1.007,0.0,11.3,-1.8,-6.6,2.2,STOCKHOLM,2001,3
2001-03-22,447,5,1.0064,0.0,4.8,-2.5,-4.0,0.5,STOCKHOLM,2001,3
2001-03-23,448,3,1.0132,0.0,9.9,-2.5,-6.5,1.7,STOCKHOLM,2001,3
2001-03-24,449,1,1.0158,0.0,10.2,-1.2,-5.0,3.0,STOCKHOLM,2001,3
2001-03-25,450,7,1.0155,0.0,-1.7,-1.6,-4.4,2.0,STOCKHOLM,2001,3
2001-03-26,451,3,1.0191,0.0,6.4,-1.6,-4.3,1.4,STOCKHOLM,2001,3
2001-03-27,452,0,1.021,0.0,12.0,0.4,-4.8,5.0,STOCKHOLM,2001,3
2001-03-28,453,2,1.0205,0.0,11.6,1.0,-2.0,6.1,STOCKHOLM,2001,3
2001-03-29,454,1,1.0168,0.0,12.0,2.7,-1.2,6.6,STOCKHOLM,2001,3
2001-03-30,455,8,1.0138,0.45,0.0,2.0,-1.3,3.0,STOCKHOLM,2001,3
2001-03-31,456,8,1.017,0.15,-1.7,3.5,1.2,6.0,STOCKHOLM,2001,3
2001-04-01,457,4,1.0125,0.0,5.1,7.7,2.9,11.6,STOCKHOLM,2001,4
2001-04-02,458,2,1.0144,0.0,5.1,7.1,2.8,11.5,STOCKHOLM,2001,4
2001-04-03,459,7,1.0091,0.09,5.1,7.4,3.2,12.3,STOCKHOLM,2001,4
2001-04-04,460,3,1.0092,0.19,5.1,5.9,1.8,11.4,STOCKHOLM,2001,4
2001-04-05,461,6,0.9982,0.06,5.1,6.6,3.2,9.1,STOCKHOLM,2001,4
2001-04-06,462,6,1.0049,0.0,5.1,6.2,2.6,10.2,STOCKHOLM,2001,4
2001-04-07,463,8,1.0022,0.39,5.1,5.5,4.2,7.5,STOCKHOLM,2001,4
2001-04-08,464,8,1.0062,0.28,5.1,5.9,4.5,8.1,STOCKHOLM,2001,4
2001-04-09,465,4,1.0086,0.0,5.1,8.0,5.0,11.2,STOCKHOLM,2001,4
2001-04-10,466,5,1.0164,0.0,5.1,6.2,2.3,12.0,STOCKHOLM,2001,4
2001-04-11,467,7,1.0185,0.0,5.1,3.8,0.4,7.9,STOCKHOLM,2001,4
2001-04-12,468,8,1.0113,0.32,5.1,2.2,1.0,4.9,STOCKHOLM,2001,4
2001-04-13,469,3,1.021,0.0,5.1,1.0,-0.7,4.0,STOCKHOLM,2001,4
2001-04-14,470,1,1.0193,0.0,5.1,0.9,-2.2,4.7,STOCKHOLM,2001,4
2001-04-15,471,1,1.0017,0.0,5.1,2.2,-4.2,5.5,STOCKHOLM,2001,4
2001-04-16,472,8,1.0078,0.0,5.1,4.5,1.3,8.2,STOCKHOLM,2001,4
2001-04-17,473,8,1.0041,0.0,5.1,5.4,2.6,8.7,STOCKHOLM,2001,4
2001-04-18,474,8,1.0004,0.24,5.1,3.6,1.6,7.0,STOCKHOLM,2001,4
2001-04-19,475,8,1.0063,0.33,5.1,3.4,2.7,4.3,STOCKHOLM,2001,4
2001-04-20,476,8,1.0128,0.21,5.1,2.2,1.0,4.0,STOCKHOLM,2001,4
2001-04-21,477,3,1.0135,0.0,5.1,4.4,0.9,7.7,STOCKHOLM,2001,4
2001-04-22,478,7,1.0092,0.06,5.1,4.8,-0.3,8.9,STOCKHOLM,2001,4
2001-04-23,479,8,1.0035,0.71,5.1,5.8,4.1,6.9,STOCKHOLM,2001,4
2001-04-24,480,8,1.0079,0.0,5.1,7.0,5.9,7.8,STOCKHOLM,2001,4
2001-04-25,481,5,1.0157,0.02,5.1,9.5,5.6,13.8,STOCKHOLM,2001,4
2001-04-26,482,6,1.0117,0.0,5.1,8.6,5.0,13.7,STOCKHOLM,2001,4
2001-04-27,483,4,1.0125,0.0,5.1,9.9,5.0,15.2,STOCKHOLM,2001,4
2001-04-28,484,6,1.0081,0.0,5.1,10.6,5.6,15.5,STOCKHOLM,2001,4
2001-04-29,485,7,1.0102,0.05,5.1,9.2,5.2,13.2,STOCKHOLM,2001,4
2001-04-30,486,6,1.0184,0.07,-1.7,11.0,5.7,16.4,STOCKHOLM,2001,4
2001-05-01,487,5,1.0114,0.0,4.6,10.6,7.5,16.1,STOCKHOLM,2001,5
2001-05-02,488,4,1.0174,0.0,14.9,11.3,6.0,16.5,STOCKHOLM,2001,5
2001-05-03,489,5,1.0089,0.0,14.7,13.7,8.7,19.3,STOCKHOLM,2001,5
2001-05-04,490,8,1.0032,0.22,1.5,7.9,5.3,13.2,STOCKHOLM,2001,5
2001-05-05,491,3,1.0152,0.0,13.7,9.0,4.0,14.1,STOCKHOLM,2001,5
2001-05-06,492,7,1.0244,0.03,0.2,7.9,7.3,10.9,STOCKHOLM,2001,5
2001-05-07,493,1,1.0301,0.0,15.9,10.8,4.2,15.8,STOCKHOLM,2001,5
2001-05-08,494,1,1.0289,0.0,15.8,15.2,8.7,21.2,STOCKHOLM,2001,5
2001-05-09,495,2,1.0278,0.0,15.0,16.2,10.9,21.4,STOCKHOLM,2001,5
2001-05-10,496,3,1.0244,0.0,9.6,13.2,10.4,17.5,STOCKHOLM,2001,5
2001-05-11,497,4,1.0223,0.0,9.8,11.7,7.7,15.7,STOCKHOLM,2001,5
2001-05-12,498,5,1.02,0.0,10.5,13.6,9.4,19.0,STOCKHOLM,2001,5
2001-05-13,499,4,1.0092,0.16,11.8,13.5,9.2,20.0,STOCKHOLM,2001,5
2001-05-14,500,7,1.0083,0.0,3.9,11.1,7.7,17.2,STOCKHOLM,2001,5
2001-05-15,501,6,1.0092,0.0,0.3,9.7,8.2,11.0,STOCKHOLM,2001,5
2001-05-16,502,7,1.0096,0.27,3.1,9.8,6.5,12.8,STOCKHOLM,2001,5
2001-05-17,503,7,1.0045,0.35,0.8,9.8,7.0,13.8,STOCKHOLM,2001,5
2001-05-18,504,6,1.0012,0.22,1.2,12.0,9.5,16.2,STOCKHOLM,2001,5
2001-05-19,505,7,0.9984,0.16,3.1,10.7,7.6,14.3,STOCKHOLM,2001,5
2001-05-20,506,3,1.0099,0.0,13.0,11.0,8.0,14.7,STOCKHOLM,2001,5
2001-05-21,507,5,1.0176,0.0,4.4,8.6,5.7,12.0,STOCKHOLM,2001,5
2001-05-22,508,1,1.0203,0.0,16.1,11.6,6.2,16.2,STOCKHOLM,2001,5
2001-05-23,509,5,1.0147,0.0,13.2,14.9,9.4,19.9,STOCKHOLM,2001,5
2001-05-24,510,5,1.0136,0.04,8.3,11.0,6.3,18.1,STOCKHOLM,2001,5
2001-05-25,511,3,1.0191,0.0,9.2,9.3,5.8,13.6,STOCKHOLM,2001,5
2001-05-26,512,5,1.0136,0.0,7.4,13.1,5.6,19.5,STOCKHOLM,2001,5
2001-05-27,513,4,1.0043,0.03,8.5,15.1,10.2,20.1,STOCKHOLM,2001,5
2001-05-28,514,8,1.0058,0.2,1.0,9.2,7.0,18.2,STOCKHOLM,2001,5
2001-05-29,515,4,1.0083,0.0,12.3,7.0,2.7,11.9,STOCKHOLM,2001,5
2001-05-30,516,3,1.0109,0.0,7.7,7.5,1.4,13.4,STOCKHOLM,2001,5
2001-05-31,517,5,1.0093,0.0,11.3,11.2,5.4,16.7,STOCKHOLM,2001,5
2001-06-01,518,2,1.0058,0.03,15.5,12.7,7.4,17.6,STOCKHOLM,2001,6
2001-06-02,519,7,0.9995,0.0,2.3,12.5,10.6,15.9,STOCKHOLM,2001,6
2001-06-03,520,8,1.0043,0.0,3.3,11.6,9.0,15.5,STOCKHOLM,2001,6
2001-06-04,521,2,1.0082,0.0,13.7,11.6,6.6,17.5,STOCKHOLM,2001,6
2001-06-05,522,5,1.0091,0.0,13.3,14.7,9.0,20.9,STOCKHOLM,2001,6
2001-06-06,523,5,1.0075,0.0,11.6,14.7,11.7,19.7,STOCKHOLM,2001,6
2001-06-07,524,5,1.0046,0.08,7.7,14.7,11.6,19.5,STOCKHOLM,2001,6
2001-06-08,525,3,1.0035,0.0,12.3,12.9,9.4,16.9,STOCKHOLM,2001,6
2001-06-09,526,3,1.0081,0.78,12.6,12.5,8.4,18.8,STOCKHOLM,2001,6
2001-06-10,527,6,1.0103,0.01,3.6,12.8,9.1,18.2,STOCKHOLM,2001,6
2001-06-11,528,4,1.0067,0.0,10.0,13.3,9.0,19.2,STOCKHOLM,2001,6
2001-06-12,529,6,1.0055,0.0,6.4,12.6,9.2,17.1,STOCKHOLM,2001,6
2001-06-13,530,2,1.0074,0.0,13.4,13.9,9.0,18.5,STOCKHOLM,2001,6
2001-06-14,531,2,1.0076,0.0,17.6,15.9,7.3,22.4,STOCKHOLM,2001,6
2001-06-15,532,3,1.0101,0.0,17.3,16.8,11.4,21.6,STOCKHOLM,2001,6
2001-06-16,533,5,1.0108,0.06,8.7,16.7,12.4,23.2,STOCKHOLM,2001,6
2001-06-17,534,8,1.0085,0.13,0.0,13.0,11.5,16.5,STOCKHOLM,2001,6
2001-06-18,535,8,1.0123,0.01,0.0,15.0,12.6,17.4,STOCKHOLM,2001,6
2001-06-19,536,8,1.0151,0.92,0.0,13.7,12.6,16.4,STOCKHOLM,2001,6
2001-06-20,537,7,1.0142,0.0,4.3,16.9,13.0,22.2,STOCKHOLM,2001,6
2001-06-21,538,8,1.0077,0.22,0.2,14.9,13.2,18.8,STOCKHOLM,2001,6
2001-06-22,539,8,1.009,0.0,0.7,14.5,12.4,18.1,STOCKHOLM,2001,6
2001-06-23,540,3,1.009,0.0,13.0,17.7,12.2,22.7,STOCKHOLM,2001,6
2001-06-24,541,1,1.0139,0.0,17.5,18.6,11.4,24.9,STOCKHOLM,2001,6
2001-06-25,542,4,1.0161,0.6,12.6,19.3,14.4,26.9,STOCKHOLM,2001,6
2001-06-26,543,3,1.0147,0.38,13.4,19.4,14.8,25.8,STOCKHOLM,2001,6
2001-06-27,544,1,1.0146,0.0,16.6,20.5,14.2,27.5,STOCKHOLM,2001,6
2001-06-28,545,4,1.0148,0.0,14.1,19.8,14.5,25.6,STOCKHOLM,2001,6
2001-06-29,546,5,1.0144,0.0,6.1,19.4,15.6,23.0,STOCKHOLM,2001,6
2001-06-30,547,5,1.0158,0.0,14.0,20.3,15.5,26.2,STOCKHOLM,2001,6
2001-07-01,548,7,1.0124,0.16,4.4,18.3,16.5,23.7,STOCKHOLM,2001,7
2001-07-02,549,2,1.0184,0.0,16.7,19.3,14.3,24.4,STOCKHOLM,2001,7
2001-07-03,550,2,1.0224,0.0,17.8,22.2,15.1,30.0,STOCKHOLM,2001,7
2001-07-04,551,0,1.0209,0.0,17.7,24.3,18.0,31.8,STOCKHOLM,2001,7
2001-07-05,552,0,1.0174,0.0,17.6,23.2,14.9,31.0,STOCKHOLM,2001,7
