date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2000-08-17,230,7,2.7,9.3,0.78,1.0052,1.11,1.35,4.3,15.4,13.3,19.4,OSLO,2000
2000-08-18,231,4,3.2,10.8,0.73,1.0062,2.24,0.0,10.4,15.0,11.0,20.1,OSLO,2000
2000-08-19,232,3,2.1,8.7,0.66,1.0111,2.3,1.9,11.3,14.7,8.7,20.9,OSLO,2000
2000-08-20,233,8,2.1,9.3,0.91,1.0038,0.7,2.14,1.6,13.4,11.4,16.2,OSLO,2000
2000-08-21,234,6,1.7,10.3,0.83,1.0075,1.29,0.53,5.4,12.9,9.4,17.4,OSLO,2000
2000-08-22,235,3,3.6,9.3,0.61,1.0138,1.91,0.0,10.8,14.4,10.7,19.3,OSLO,2000
2000-08-23,236,6,2.1,7.7,0.62,1.0169,1.58,0.03,5.8,13.8,10.5,17.7,OSLO,2000
2000-08-24,237,6,2.4,10.8,0.73,1.0095,1.08,0.4,5.2,12.1,9.9,16.4,OSLO,2000
2000-08-25,238,5,1.7,6.2,0.72,1.0188,1.92,0.0,9.4,14.2,8.7,19.9,OSLO,2000
2000-08-26,239,4,2.4,7.7,0.72,1.0215,2.0,0.0,10.6,15.9,10.3,21.3,OSLO,2000
2000-08-27,240,7,1.9,6.2,0.76,1.0205,1.26,0.0,3.2,14.9,11.2,18.6,OSLO,2000
2000-08-28,241,7,2.8,9.3,0.77,1.0195,1.56,0.61,8.6,16.5,12.7,22.1,OSLO,2000
2000-08-29,242,8,3.1,7.2,0.86,1.0146,0.31,1.2,0.0,15.0,14.1,16.8,OSLO,2000
2000-08-30,243,6,1.9,5.7,0.86,1.0118,0.94,0.75,2.8,14.3,12.7,17.9,OSLO,2000
2000-08-31,244,6,1.2,4.6,0.82,1.0097,1.28,0.36,3.8,14.5,11.5,18.7,OSLO,2000
2000-09-01,245,7,1.9,4.6,0.8,1.0071,1.1,0.0,3.1,14.4,10.6,18.4,OSLO,2000
2000-09-02,246,6,5.1,14.4,0.74,1.0048,0.82,0.0,0.8,11.6,9.0,15.7,OSLO,2000
2000-09-03,247,1,5.0,12.3,0.5,1.0123,1.95,0.0,12.5,11.2,7.2,15.4,OSLO,2000
2000-09-04,248,2,2.6,9.8,0.59,1.0169,1.57,0.0,9.6,10.7,5.0,15.5,OSLO,2000
2000-09-05,249,4,2.9,8.2,0.67,1.0164,1.58,0.0,7.9,11.4,5.4,17.2,OSLO,2000
2000-09-06,250,8,2.9,7.7,0.89,1.0078,0.08,1.58,0.0,11.4,8.9,13.4,OSLO,2000
2000-09-07,251,8,3.4,11.8,0.91,1.0068,0.39,1.31,0.0,12.9,11.6,13.7,OSLO,2000
2000-09-08,252,5,2.9,12.3,0.8,1.0042,0.93,0.0,2.8,13.6,11.7,16.1,OSLO,2000
2000-09-09,253,3,4.8,13.9,0.65,1.0092,1.6,0.0,10.4,13.6,8.8,18.2,OSLO,2000
2000-09-10,254,2,3.8,11.3,0.6,1.0127,1.86,0.0,11.8,12.7,6.3,19.4,OSLO,2000
2000-09-11,255,2,2.4,9.3,0.64,1.0171,1.52,0.0,11.6,10.1,4.9,15.8,OSLO,2000
2000-09-12,256,2,1.5,6.2,0.63,1.0173,1.65,0.0,10.8,10.5,5.8,16.1,OSLO,2000
2000-09-13,257,6,3.1,9.3,0.65,1.0164,1.33,0.0,7.5,11.2,7.8,15.0,OSLO,2000
2000-09-14,258,5,2.9,6.7,0.66,1.0218,1.14,0.0,6.9,10.8,8.3,15.6,OSLO,2000
2000-09-15,259,7,2.8,6.2,0.72,1.0219,0.86,0.0,2.8,10.4,5.5,14.2,OSLO,2000
2000-09-16,260,7,1.9,6.2,0.76,1.0157,1.02,0.0,3.4,12.1,9.4,16.3,OSLO,2000
2000-09-17,261,6,1.9,10.8,0.71,1.0146,1.03,0.0,5.4,11.7,7.4,15.8,OSLO,2000
2000-09-18,262,8,2.7,12.9,0.71,1.0141,0.23,0.0,0.4,11.2,9.3,13.5,OSLO,2000
2000-09-19,263,6,2.2,7.7,0.69,1.0207,0.94,0.0,5.3,10.9,7.5,15.5,OSLO,2000
2000-09-20,264,2,3.1,7.2,0.71,1.0247,1.33,0.0,10.2,10.0,7.2,14.3,OSLO,2000
2000-09-21,265,4,2.9,7.2,0.71,1.0284,1.37,0.0,10.0,10.7,7.4,15.9,OSLO,2000
2000-09-22,266,7,2.8,6.7,0.72,1.0308,0.49,0.0,1.8,10.6,7.6,13.3,OSLO,2000
2000-09-23,267,8,1.7,5.7,0.81,1.0325,0.23,0.0,0.0,11.9,11.1,13.0,OSLO,2000
2000-09-24,268,2,1.2,4.6,0.82,1.0315,1.18,0.0,8.2,10.0,5.6,16.1,OSLO,2000
2000-09-25,269,2,1.3,3.6,0.77,1.0285,1.28,0.0,10.1,9.3,3.6,17.0,OSLO,2000
2000-09-26,270,2,2.1,5.7,0.76,1.0266,1.2,0.0,9.0,9.4,4.8,15.7,OSLO,2000
2000-09-27,271,7,4.6,7.7,0.84,1.0173,0.12,1.55,0.0,9.0,5.9,10.6,OSLO,2000
2000-09-28,272,8,2.4,6.2,0.9,1.0076,0.06,0.54,0.0,12.3,10.0,13.3,OSLO,2000
2000-09-29,273,8,1.4,8.7,0.95,1.01,0.26,0.1,0.0,14.4,12.8,15.5,OSLO,2000
2000-09-30,274,7,2.1,5.7,0.85,1.0157,0.79,0.0,4.9,15.9,14.9,17.9,OSLO,2000
2000-10-01,275,8,3.9,8.2,0.81,1.0126,0.26,0.01,0.7,11.2,10.1,15.0,OSLO,2000
2000-10-02,276,8,4.6,10.8,0.87,1.0058,0.17,1.26,0.0,12.0,10.6,13.0,OSLO,2000
2000-10-03,277,5,1.7,9.3,0.86,1.0126,0.83,0.0,7.0,13.2,10.6,17.3,OSLO,2000
2000-10-04,278,8,3.8,11.8,0.85,1.0167,0.24,0.52,0.9,12.5,11.2,14.1,OSLO,2000
2000-10-05,279,7,2.2,7.7,0.87,1.0147,0.24,0.5,0.3,11.9,11.5,13.4,OSLO,2000
2000-10-06,280,8,3.1,8.7,0.92,1.0167,0.09,0.26,0.0,12.4,10.5,13.3,OSLO,2000
2000-10-07,281,7,1.4,6.2,0.87,1.0228,0.33,0.21,2.9,12.4,11.8,14.4,OSLO,2000
2000-10-08,282,8,1.9,5.7,0.91,1.0163,0.15,0.67,0.0,9.4,8.4,11.8,OSLO,2000
2000-10-09,283,8,2.8,8.2,0.85,1.0094,0.16,3.58,0.0,8.4,7.6,9.9,OSLO,2000
2000-10-10,284,8,3.8,13.4,0.9,0.9993,0.2,2.25,0.0,8.8,8.0,10.0,OSLO,2000
2000-10-11,285,8,3.9,12.3,0.83,0.9953,0.72,1.32,5.0,9.7,7.6,11.9,OSLO,2000
2000-10-12,286,6,1.7,12.9,0.87,1.001,0.37,0.37,1.9,10.2,8.4,12.3,OSLO,2000
2000-10-13,287,8,1.3,4.1,0.89,1.0116,0.16,0.15,0.0,9.6,6.5,11.2,OSLO,2000
2000-10-14,288,8,1.9,8.2,0.9,1.0128,0.26,0.01,1.5,10.5,9.4,12.8,OSLO,2000
2000-10-15,289,8,2.6,8.2,0.87,1.0189,0.14,0.0,0.0,11.4,10.4,12.7,OSLO,2000
2000-10-16,290,8,3.9,9.8,0.81,1.0155,0.08,0.02,0.0,10.9,9.0,12.7,OSLO,2000
2000-10-17,291,8,3.8,13.4,0.8,1.0151,0.17,0.02,0.8,12.8,11.8,13.4,OSLO,2000
2000-10-18,292,6,3.8,11.3,0.83,1.0201,0.25,0.0,1.1,10.6,10.3,12.2,OSLO,2000
2000-10-19,293,7,4.3,10.3,0.85,1.0196,0.07,0.46,0.0,9.6,9.0,10.6,OSLO,2000
2000-10-20,294,7,2.0,6.7,0.87,1.026,0.27,0.48,1.2,8.6,8.1,10.6,OSLO,2000
2000-10-21,295,8,3.6,11.3,0.88,1.0207,0.15,0.84,0.0,10.8,8.1,11.8,OSLO,2000
2000-10-22,296,2,1.7,8.7,0.75,1.021,0.66,0.02,8.1,9.2,6.8,13.8,OSLO,2000
2000-10-23,297,8,1.9,5.1,0.94,1.0146,0.03,0.72,0.0,8.0,3.5,9.6,OSLO,2000
2000-10-24,298,5,1.5,9.8,0.91,0.9939,0.18,0.21,0.3,8.9,7.2,11.9,OSLO,2000
2000-10-25,299,6,3.1,8.7,0.88,0.9914,0.18,0.19,0.0,6.4,4.1,7.9,OSLO,2000
2000-10-26,300,8,6.3,12.3,0.86,0.9948,0.09,0.46,0.6,5.5,3.8,7.9,OSLO,2000
2000-10-27,301,7,2.0,12.3,0.73,1.0101,0.2,0.01,0.0,3.5,2.8,4.1,OSLO,2000
2000-10-28,302,8,3.4,7.7,0.81,1.0109,0.13,0.75,0.0,2.9,2.3,3.6,OSLO,2000
2000-10-29,303,7,3.3,12.3,0.88,0.9964,0.16,1.04,1.3,6.5,2.2,9.4,OSLO,2000
2000-10-30,304,8,4.6,15.9,0.89,0.9816,0.05,3.0,0.0,7.0,4.8,7.9,OSLO,2000
2000-10-31,305,6,7.2,17.0,0.73,0.9763,0.2,0.0,0.2,9.4,5.9,10.8,OSLO,2000
2000-11-01,306,6,2.7,11.3,0.88,0.9907,0.14,1.75,1.5,6.5,4.1,9.4,OSLO,2000
2000-11-02,307,7,0.8,11.8,0.89,0.9968,0.16,0.27,1.5,5.9,4.3,7.6,OSLO,2000
2000-11-03,308,7,4.6,11.3,0.82,0.9967,0.17,1.14,2.0,7.7,5.3,9.5,OSLO,2000
2000-11-04,309,8,2.7,10.8,0.91,1.0006,0.18,0.76,2.6,7.0,6.4,8.5,OSLO,2000
2000-11-05,310,8,1.5,5.1,0.89,1.0043,0.09,0.2,0.0,5.9,5.0,6.8,OSLO,2000
2000-11-06,311,7,1.9,7.2,0.9,1.0067,0.03,0.0,0.0,4.9,4.4,5.9,OSLO,2000
2000-11-07,312,8,8.7,19.5,0.83,0.998,0.09,3.45,0.0,5.9,4.8,7.2,OSLO,2000
2000-11-08,313,8,2.7,13.9,0.91,0.9916,0.09,1.25,0.0,8.0,7.2,8.5,OSLO,2000
2000-11-09,314,8,2.1,6.2,0.87,0.9999,0.04,0.74,0.0,7.9,6.7,8.5,OSLO,2000
2000-11-10,315,8,2.2,6.2,0.91,1.0047,0.08,1.45,0.0,6.5,5.3,8.1,OSLO,2000
2000-11-11,316,7,1.0,4.1,0.9,1.0089,0.03,0.74,0.0,6.8,6.4,7.5,OSLO,2000
2000-11-12,317,8,4.1,10.3,0.89,1.001,0.08,1.67,0.0,7.1,5.9,8.5,OSLO,2000
2000-11-13,318,8,2.0,10.3,0.9,0.9941,0.11,0.71,1.0,6.5,5.3,7.5,OSLO,2000
2000-11-14,319,8,1.2,9.3,0.9,1.0032,0.11,0.01,0.7,6.1,5.4,7.2,OSLO,2000
2000-11-15,320,8,1.0,4.6,0.9,1.0094,0.02,0.78,0.0,5.4,5.1,5.9,OSLO,2000
2000-11-16,321,7,1.9,7.2,0.87,1.0096,0.04,0.04,0.3,5.0,4.6,5.7,OSLO,2000
2000-11-17,322,8,3.6,10.3,0.86,1.0101,0.07,2.02,0.0,5.3,4.9,5.9,OSLO,2000
2000-11-18,323,8,1.7,7.2,0.91,1.0007,0.07,1.72,0.0,2.9,1.7,5.3,OSLO,2000
2000-11-19,324,8,3.1,9.3,0.91,0.9926,0.06,1.28,0.0,5.9,2.5,7.6,OSLO,2000
2000-11-20,325,8,4.6,11.8,0.88,1.0084,0.06,1.13,0.0,5.5,4.8,7.2,OSLO,2000
2000-11-21,326,8,4.1,13.9,0.89,1.0132,0.06,2.76,0.0,5.5,4.4,6.6,OSLO,2000
2000-11-22,327,8,5.6,16.5,0.89,1.0066,0.06,0.6,0.0,2.8,1.6,4.5,OSLO,2000
2000-11-23,328,7,2.0,9.8,0.89,1.0069,0.04,0.67,0.6,6.0,4.4,6.6,OSLO,2000
2000-11-24,329,8,3.8,11.3,0.87,1.0037,0.06,1.06,0.0,6.3,5.2,7.7,OSLO,2000
2000-11-25,330,7,2.2,10.3,0.9,1.0069,0.03,0.01,0.0,5.0,3.3,7.3,OSLO,2000
2000-11-26,331,8,3.8,10.3,0.85,1.0031,0.05,0.23,0.0,4.5,3.2,6.0,OSLO,2000
2000-11-27,332,8,1.9,7.2,0.88,1.0079,0.05,0.84,0.0,6.1,5.2,6.6,OSLO,2000
2000-11-28,333,8,1.4,5.1,0.92,1.0113,0.02,0.32,0.0,4.5,4.0,6.5,OSLO,2000
2000-11-29,334,8,1.3,4.6,0.91,1.0081,0.05,0.31,0.0,4.7,4.3,5.1,OSLO,2000
2000-11-30,335,7,1.9,5.1,0.94,1.0031,0.01,0.78,0.2,6.5,5.0,7.1,OSLO,2000
2000-12-01,336,7,1.2,5.7,0.93,1.0118,0.05,1.02,4.8,2.8,0.6,6.1,OSLO,2000
2000-12-02,337,7,2.2,7.2,0.94,1.006,0.05,0.3,0.0,7.1,4.8,8.1,OSLO,2000
2000-12-03,338,7,2.7,9.8,0.9,1.0094,0.06,0.0,1.3,7.5,5.4,8.4,OSLO,2000
2000-12-04,339,8,2.5,8.7,0.91,1.0094,0.03,0.12,0.0,5.1,4.0,7.4,OSLO,2000
2000-12-05,340,8,5.0,11.3,0.93,1.0079,0.04,0.0,0.0,8.4,6.2,9.2,OSLO,2000
2000-12-06,341,8,4.1,11.3,0.94,1.0087,0.04,0.37,0.0,8.1,7.8,8.5,OSLO,2000
2000-12-07,342,8,2.2,7.7,0.93,1.0044,0.04,1.0,0.0,6.4,5.3,8.4,OSLO,2000
2000-12-08,343,7,4.4,14.4,0.9,1.0044,0.01,0.6,0.0,2.4,1.1,5.6,OSLO,2000
2000-12-09,344,8,2.2,11.3,0.93,1.0013,0.04,0.56,0.0,5.8,3.4,7.6,OSLO,2000
2000-12-10,345,8,3.6,9.8,0.9,1.0003,0.04,0.22,0.0,7.2,6.3,7.9,OSLO,2000
2000-12-11,346,8,1.2,6.7,0.92,1.0001,0.03,0.26,0.0,5.6,5.2,6.9,OSLO,2000
2000-12-12,347,7,2.6,6.2,0.93,1.0047,0.04,0.8,0.0,2.4,0.9,5.5,OSLO,2000
2000-12-13,348,8,3.9,11.3,0.92,0.9825,0.04,0.94,0.0,7.8,3.8,9.0,OSLO,2000
2000-12-14,349,7,2.4,9.8,0.85,0.9797,0.04,0.26,0.0,5.0,4.2,6.9,OSLO,2000
2000-12-15,350,7,4.7,12.3,0.75,0.9845,0.04,0.0,0.0,4.7,4.0,5.0,OSLO,2000
2000-12-16,351,7,5.0,12.9,0.72,0.9982,0.04,0.01,0.0,4.0,3.1,4.8,OSLO,2000
2000-12-17,352,6,1.2,6.2,0.75,1.0101,0.05,0.0,0.8,1.3,-0.4,3.8,OSLO,2000
2000-12-18,353,7,2.1,6.2,0.8,1.02,0.04,0.0,0.0,0.4,-2.3,1.5,OSLO,2000
2000-12-19,354,6,2.4,5.1,0.74,1.0307,0.04,0.0,0.0,-0.2,-1.5,1.1,OSLO,2000
2000-12-20,355,6,0.7,4.6,0.87,1.0327,0.04,0.0,0.0,-3.7,-5.5,-1.5,OSLO,2000
2000-12-21,356,7,1.5,4.1,0.88,1.0308,0.01,0.0,0.0,-0.8,-2.3,-0.2,OSLO,2000
2000-12-22,357,6,1.2,3.6,0.83,1.0186,0.04,0.0,0.0,-3.3,-5.0,-0.1,OSLO,2000
2000-12-23,358,5,0.5,5.7,0.82,1.0092,0.04,0.0,0.0,-2.8,-5.6,0.3,OSLO,2000
2000-12-24,359,1,3.3,10.3,0.61,1.008,0.09,0.0,5.3,-2.0,-4.2,-0.2,OSLO,2000
2000-12-25,360,0,2.4,10.3,0.73,1.0052,0.09,0.0,5.3,-4.3,-6.9,-1.3,OSLO,2000
2000-12-26,361,7,1.2,3.6,0.89,0.9973,0.03,0.13,0.0,-5.4,-8.8,-3.5,OSLO,2000
2000-12-27,362,7,2.8,7.2,0.84,1.0013,0.04,0.07,0.0,-3.2,-4.0,-1.2,OSLO,2000
2000-12-28,363,7,8.2,18.0,0.77,1.0,0.04,0.9,0.0,-3.5,-4.8,-2.8,OSLO,2000
2000-12-29,364,8,11.0,20.1,0.83,0.9908,0.04,0.96,0.0,-4.3,-4.9,-3.4,OSLO,2000
2000-12-30,365,4,2.2,13.4,0.69,0.9995,0.16,0.0,4.4,-7.3,-8.6,-4.9,OSLO,2000
2000-12-31,366,1,1.0,6.7,0.75,1.0111,0.17,0.0,5.0,-13.3,-15.8,-8.4,OSLO,2000
2001-01-01,367,8,3.9,7.7,0.8,1.0053,0.04,0.67,0.0,-8.6,-16.2,-4.7,OSLO,2001
2001-01-02,368,8,4.8,8.7,0.86,0.9969,0.04,0.22,0.0,-1.6,-5.1,-1.0,OSLO,2001
2001-01-03,369,8,3.8,9.3,0.91,0.9956,0.04,0.88,0.0,1.4,-1.2,2.1,OSLO,2001
2001-01-04,370,8,2.0,5.1,0.9,1.0028,0.04,0.22,0.0,1.1,0.4,2.3,OSLO,2001
2001-01-05,371,8,3.8,8.2,0.9,0.9976,0.05,0.85,0.0,1.4,1.0,1.7,OSLO,2001
2001-01-06,372,8,3.7,12.3,0.89,0.9886,0.05,0.84,0.0,2.1,1.0,2.8,OSLO,2001
2001-01-07,373,8,1.0,7.2,0.93,0.9962,0.01,0.19,0.0,1.5,0.5,2.4,OSLO,2001
2001-01-08,374,7,1.2,6.2,0.9,0.9984,0.01,0.04,0.0,0.8,0.2,1.5,OSLO,2001
2001-01-09,375,5,3.3,8.7,0.74,1.006,0.13,0.0,2.8,-1.1,-3.1,0.6,OSLO,2001
2001-01-10,376,4,1.7,10.8,0.73,1.0148,0.16,0.0,5.2,-3.8,-6.7,-0.9,OSLO,2001
2001-01-11,377,6,1.0,3.6,0.84,1.0165,0.13,0.01,2.4,-2.5,-6.2,0.5,OSLO,2001
2001-01-12,378,7,0.2,3.1,0.91,1.029,0.04,0.0,0.0,-2.2,-3.8,-0.2,OSLO,2001
2001-01-13,379,6,0.3,4.1,0.87,1.0343,0.19,0.0,2.4,-4.6,-5.9,-1.6,OSLO,2001
2001-01-14,380,5,0.7,3.1,0.88,1.0355,0.12,0.0,1.2,-8.3,-10.3,-5.7,OSLO,2001
2001-01-15,381,2,1.2,2.6,0.84,1.0331,0.21,0.0,4.4,-10.3,-12.4,-7.3,OSLO,2001
2001-01-16,382,5,1.2,2.6,0.87,1.0316,0.19,0.0,3.2,-11.6,-13.8,-9.0,OSLO,2001
2001-01-17,383,1,1.0,3.6,0.8,1.0309,0.24,0.0,5.0,-12.9,-15.5,-9.4,OSLO,2001
2001-01-18,384,8,0.8,6.7,0.83,1.0304,0.06,0.03,0.0,-6.5,-13.6,-5.1,OSLO,2001
2001-01-19,385,4,2.0,5.1,0.81,1.031,0.3,0.0,4.8,-7.9,-9.8,-5.0,OSLO,2001
2001-01-20,386,7,0.5,4.6,0.79,1.0336,0.03,0.0,0.0,-6.1,-10.9,-4.9,OSLO,2001
2001-01-21,387,8,2.6,6.7,0.84,1.0325,0.07,0.09,0.0,-2.9,-4.9,-1.9,OSLO,2001
2001-01-22,388,8,3.9,8.2,0.85,1.0251,0.07,0.29,0.0,-1.7,-2.7,-1.0,OSLO,2001
2001-01-23,389,8,2.8,8.2,0.87,1.009,0.07,0.55,0.0,-2.0,-2.8,-1.4,OSLO,2001
2001-01-24,390,8,4.3,11.8,0.9,0.9908,0.08,1.94,0.0,0.7,-1.4,1.8,OSLO,2001
2001-01-25,391,8,3.4,9.3,0.92,0.9979,0.08,0.44,0.0,3.3,1.7,4.0,OSLO,2001
2001-01-26,392,8,2.9,8.7,0.92,0.9981,0.02,0.2,0.0,2.7,1.9,3.4,OSLO,2001
2001-01-27,393,8,1.7,7.7,0.91,0.9977,0.08,0.32,0.0,1.7,1.2,3.0,OSLO,2001
2001-01-28,394,8,1.9,4.1,0.94,1.0026,0.03,0.0,0.0,1.1,1.0,1.5,OSLO,2001
2001-01-29,395,4,1.7,4.1,0.87,1.0125,0.17,0.0,3.2,-1.5,-2.7,1.0,OSLO,2001
2001-01-30,396,7,1.2,3.1,0.92,1.0203,0.21,0.0,0.0,-4.8,-6.9,-2.7,OSLO,2001
2001-01-31,397,5,1.0,3.6,0.84,1.0247,0.18,0.0,2.3,-5.0,-7.5,-2.5,OSLO,2001
2001-02-01,398,3,6.2,15.4,0.59,1.0338,0.33,0.0,6.6,-8.6,-10.6,-2.2,OSLO,2001
2001-02-02,399,6,9.4,17.0,0.64,1.0319,0.12,0.01,1.0,-11.1,-11.8,-10.2,OSLO,2001
2001-02-03,400,1,6.7,11.8,0.6,1.0254,0.44,0.0,7.2,-15.0,-16.1,-11.1,OSLO,2001
2001-02-04,401,1,3.2,12.9,0.59,1.0232,0.41,0.0,7.2,-16.4,-18.0,-13.8,OSLO,2001
2001-02-05,402,1,2.7,7.7,0.69,1.0113,0.5,0.0,7.1,-18.1,-20.7,-15.6,OSLO,2001
2001-02-06,403,8,5.5,13.4,0.72,1.0009,0.1,0.55,0.5,-12.2,-17.3,-9.5,OSLO,2001
2001-02-07,404,8,2.1,11.3,0.89,0.9899,0.12,0.4,0.0,-5.0,-9.6,-0.3,OSLO,2001
2001-02-08,405,5,2.0,8.7,0.82,0.9945,0.27,0.0,1.6,-1.3,-2.9,1.0,OSLO,2001
2001-02-09,406,0,1.4,12.3,0.75,1.015,0.52,0.0,7.7,-6.5,-9.9,-2.0,OSLO,2001
2001-02-10,407,3,1.2,3.6,0.84,1.0315,0.48,0.35,6.1,-8.2,-12.4,-3.2,OSLO,2001
2001-02-11,408,8,2.2,7.7,0.93,1.0142,0.13,1.03,0.0,-0.7,-6.4,1.1,OSLO,2001
2001-02-12,409,4,1.5,6.2,0.88,1.0053,0.46,0.0,5.1,3.0,0.6,6.6,OSLO,2001
2001-02-13,410,7,0.7,4.6,0.76,1.0255,0.17,0.0,0.0,0.9,-1.6,3.3,OSLO,2001
2001-02-14,411,7,0.8,7.2,0.68,1.0229,0.43,0.0,2.0,4.1,-0.3,8.1,OSLO,2001
2001-02-15,412,6,1.3,4.6,0.75,1.0201,0.58,0.0,3.5,0.4,-3.6,5.4,OSLO,2001
2001-02-16,413,1,2.4,6.7,0.6,1.0337,0.68,0.0,8.4,0.5,-2.0,5.3,OSLO,2001
2001-02-17,414,5,2.2,5.1,0.72,1.027,0.29,0.0,0.9,-1.0,-6.1,2.0,OSLO,2001
2001-02-18,415,4,1.7,5.7,0.67,1.0292,0.61,0.0,4.7,2.4,-1.4,7.7,OSLO,2001
2001-02-19,416,5,1.4,6.2,0.73,1.0211,0.38,0.0,3.5,-0.3,-3.7,3.4,OSLO,2001
2001-02-20,417,6,1.7,9.3,0.73,1.0119,0.25,0.0,1.9,0.2,-3.1,4.3,OSLO,2001
2001-02-21,418,1,5.3,15.4,0.43,0.9993,0.81,0.0,8.5,2.4,0.4,5.5,OSLO,2001
2001-02-22,419,4,2.0,11.8,0.55,0.9995,0.78,0.0,6.4,-1.6,-5.8,2.3,OSLO,2001
2001-02-23,420,6,1.9,10.8,0.6,1.0086,0.57,0.0,3.8,-8.3,-9.2,-0.5,OSLO,2001
2001-02-24,421,7,2.9,7.7,0.75,1.003,0.33,0.01,0.1,-7.9,-12.2,-3.3,OSLO,2001
2001-02-25,422,7,3.4,10.8,0.76,1.0065,0.36,0.13,0.0,-9.2,-10.8,-6.3,OSLO,2001
2001-02-26,423,7,2.6,6.2,0.77,1.0066,0.28,0.12,3.9,-9.7,-11.6,-7.3,OSLO,2001
2001-02-27,424,5,2.4,5.7,0.74,1.0078,0.19,0.02,6.2,-10.2,-11.6,-6.9,OSLO,2001
2001-02-28,425,7,4.4,8.7,0.74,1.0087,0.18,0.09,0.0,-10.7,-13.0,-9.0,OSLO,2001
2001-03-01,426,7,4.9,9.3,0.71,1.0082,0.19,0.0,3.7,-9.7,-11.4,-7.6,OSLO,2001
2001-03-02,427,4,3.6,11.3,0.69,1.0036,0.27,0.01,7.5,-9.0,-11.2,-4.7,OSLO,2001
2001-03-03,428,4,1.0,4.6,0.74,0.9992,0.35,0.0,7.5,-8.2,-13.1,-3.3,OSLO,2001
2001-03-04,429,7,2.9,11.3,0.8,1.0006,0.37,0.0,2.1,-3.2,-11.8,1.5,OSLO,2001
2001-03-05,430,6,3.3,10.8,0.75,1.0116,0.57,0.0,3.9,-2.6,-8.8,1.6,OSLO,2001
2001-03-06,431,5,2.1,13.4,0.68,1.0139,0.91,0.0,6.0,4.3,0.6,10.3,OSLO,2001
2001-03-07,432,6,0.8,5.1,0.77,1.0182,0.59,0.0,2.0,-0.7,-2.8,6.5,OSLO,2001
2001-03-08,433,8,1.9,5.1,0.75,1.0109,0.41,0.0,0.0,1.3,-0.4,2.8,OSLO,2001
2001-03-09,434,8,2.9,9.3,0.88,1.0013,0.28,0.74,0.0,0.9,0.5,2.1,OSLO,2001
2001-03-10,435,8,1.5,5.1,0.95,0.996,0.15,0.09,0.0,2.7,1.1,3.5,OSLO,2001
2001-03-11,436,8,1.7,5.1,0.95,0.9981,0.14,0.4,0.0,2.5,1.3,3.3,OSLO,2001
2001-03-12,437,8,2.6,10.3,0.9,0.9928,0.28,1.7,0.0,2.9,1.2,4.3,OSLO,2001
2001-03-13,438,8,1.6,8.2,0.87,0.9923,0.32,0.01,0.8,2.4,0.0,5.3,OSLO,2001
2001-03-14,439,8,1.5,4.1,0.87,0.9956,0.27,0.06,0.0,2.4,1.6,3.4,OSLO,2001
2001-03-15,440,8,1.2,4.1,0.88,1.0023,0.24,0.19,0.0,1.1,0.5,2.4,OSLO,2001
2001-03-16,441,8,6.8,12.9,0.81,1.0091,0.18,0.52,0.0,-0.2,-0.8,1.1,OSLO,2001
2001-03-17,442,3,3.9,12.3,0.67,1.0175,0.38,0.0,7.4,-3.5,-5.1,-0.1,OSLO,2001
2001-03-18,443,2,2.3,5.7,0.64,1.0156,0.84,0.0,10.2,-5.9,-9.8,-2.0,OSLO,2001
2001-03-19,444,4,2.4,8.2,0.63,1.0148,1.48,0.0,10.3,-6.6,-12.1,-1.0,OSLO,2001
2001-03-20,445,0,1.9,4.6,0.6,1.0144,1.55,0.0,10.9,-4.5,-11.7,2.4,OSLO,2001
2001-03-21,446,2,1.9,5.7,0.59,1.0095,1.52,0.0,10.2,-2.0,-8.9,4.6,OSLO,2001
2001-03-22,447,3,1.2,5.7,0.52,1.0095,1.67,0.0,11.1,-2.3,-6.3,2.2,OSLO,2001
2001-03-23,448,1,1.9,5.1,0.51,1.0133,1.76,0.0,11.2,-3.6,-10.6,3.4,OSLO,2001
2001-03-24,449,1,1.5,5.1,0.52,1.0148,1.78,0.0,11.2,-2.8,-9.9,4.4,OSLO,2001
2001-03-25,450,0,0.9,4.6,0.51,1.0145,1.82,0.0,11.3,-1.9,-8.5,4.9,OSLO,2001
2001-03-26,451,1,2.9,10.3,0.46,1.0194,1.81,0.0,11.1,-1.0,-5.9,3.4,OSLO,2001
2001-03-27,452,3,2.2,8.7,0.64,1.0218,1.77,0.0,10.1,-1.9,-8.1,4.0,OSLO,2001
2001-03-28,453,4,2.9,9.8,0.67,1.0174,0.82,0.0,3.7,-1.5,-5.5,1.4,OSLO,2001
2001-03-29,454,7,3.6,9.3,0.52,1.0092,1.31,0.32,6.6,0.6,-4.5,5.4,OSLO,2001
2001-03-30,455,8,2.9,11.8,0.91,1.0076,0.1,0.05,0.0,1.0,-0.1,4.5,OSLO,2001
2001-03-31,456,8,3.8,11.3,0.92,1.0122,0.15,0.41,0.0,2.5,1.3,3.6,OSLO,2001
2001-04-01,457,5,2.4,9.3,0.85,1.0126,1.53,0.0,8.8,3.4,0.9,8.2,OSLO,2001
2001-04-02,458,8,2.9,6.7,0.83,1.0157,1.37,0.01,3.0,3.1,0.1,7.7,OSLO,2001
