date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2000-08-04,217,5,2.0,6.0,0.8,1.0209,1.44,0.02,2.2,16.5,11.5,21.1,MAASTRICHT,2000
2000-08-05,218,4,2.1,7.0,0.8,1.0238,2.12,0.0,7.5,17.1,12.2,23.1,MAASTRICHT,2000
2000-08-06,219,6,2.6,8.0,0.77,1.0228,2.15,0.0,4.6,18.2,12.5,24.6,MAASTRICHT,2000
2000-08-07,220,7,2.3,6.0,0.79,1.0223,1.72,0.0,3.2,19.1,16.0,24.0,MAASTRICHT,2000
2000-08-08,221,6,2.3,8.0,0.81,1.0207,1.87,0.24,4.4,18.5,14.8,23.8,MAASTRICHT,2000
2000-08-09,222,4,1.6,6.0,0.78,1.0202,2.49,0.0,8.9,19.2,13.1,24.5,MAASTRICHT,2000
2000-08-10,223,6,4.4,12.0,0.77,1.0164,2.04,0.0,5.6,19.4,16.6,22.9,MAASTRICHT,2000
2000-08-11,224,4,2.5,7.0,0.7,1.0156,2.52,0.0,10.4,19.4,14.2,25.2,MAASTRICHT,2000
2000-08-12,225,2,1.4,6.0,0.72,1.0149,2.47,0.0,11.4,20.1,13.3,26.4,MAASTRICHT,2000
2000-08-13,226,0,2.0,5.0,0.65,1.0172,2.44,0.0,11.3,22.6,14.0,29.3,MAASTRICHT,2000
2000-08-14,227,5,3.4,11.0,0.71,1.0183,2.1,0.06,6.7,23.0,18.8,27.7,MAASTRICHT,2000
2000-08-15,228,7,3.3,8.0,0.81,1.0196,1.03,0.1,2.1,19.2,13.4,22.0,MAASTRICHT,2000
2000-08-16,229,7,3.4,10.0,0.76,1.0161,1.57,0.59,3.1,18.6,13.3,23.2,MAASTRICHT,2000
2000-08-17,230,6,4.1,11.0,0.77,1.0135,1.89,0.3,6.0,18.7,13.5,23.1,MAASTRICHT,2000
2000-08-18,231,7,2.0,5.0,0.7,1.014,1.92,0.36,4.8,18.5,12.2,23.9,MAASTRICHT,2000
2000-08-19,232,7,2.9,9.0,0.87,1.0123,1.49,0.5,3.4,19.0,16.2,23.1,MAASTRICHT,2000
2000-08-20,233,7,1.7,8.0,0.87,1.012,1.04,1.47,1.8,19.1,17.0,22.3,MAASTRICHT,2000
2000-08-21,234,7,2.2,10.0,0.8,1.0153,1.88,0.38,4.5,16.0,12.6,19.9,MAASTRICHT,2000
2000-08-22,235,4,2.2,6.0,0.72,1.0206,2.48,0.0,10.1,16.4,11.7,22.2,MAASTRICHT,2000
2000-08-23,236,2,3.3,8.0,0.74,1.0231,2.41,0.0,11.5,16.6,11.0,22.3,MAASTRICHT,2000
2000-08-24,237,1,2.0,6.0,0.7,1.0233,2.37,0.0,11.7,18.3,11.2,24.8,MAASTRICHT,2000
2000-08-25,238,2,3.5,8.0,0.75,1.0215,2.47,0.0,12.4,17.3,10.4,22.7,MAASTRICHT,2000
2000-08-26,239,4,4.1,9.0,0.71,1.0115,2.4,0.0,11.8,20.8,12.6,29.0,MAASTRICHT,2000
2000-08-27,240,6,2.8,11.0,0.87,1.0154,1.08,0.82,3.1,17.2,14.4,21.6,MAASTRICHT,2000
2000-08-28,241,4,3.4,9.0,0.75,1.0197,2.0,0.0,8.5,16.0,11.4,20.6,MAASTRICHT,2000
2000-08-29,242,5,2.7,8.0,0.71,1.0203,2.04,0.0,7.5,16.3,11.1,21.0,MAASTRICHT,2000
2000-08-30,243,5,2.3,6.0,0.74,1.0175,2.09,0.0,8.7,15.8,11.0,20.7,MAASTRICHT,2000
2000-08-31,244,3,2.0,5.0,0.73,1.0116,2.32,0.0,10.6,15.7,10.0,21.8,MAASTRICHT,2000
2000-09-01,245,7,4.9,13.0,0.79,1.0046,0.97,0.35,2.6,15.6,12.1,19.2,MAASTRICHT,2000
2000-09-02,246,7,5.0,17.0,0.9,1.0048,0.89,0.82,1.5,13.7,12.4,17.0,MAASTRICHT,2000
2000-09-03,247,7,3.3,8.0,0.79,1.0143,1.08,0.01,2.8,14.1,12.3,17.2,MAASTRICHT,2000
2000-09-04,248,7,3.0,7.0,0.81,1.0214,1.17,0.08,1.4,13.7,11.8,16.2,MAASTRICHT,2000
2000-09-05,249,6,3.2,8.0,0.74,1.0227,1.88,0.0,6.7,14.6,11.2,18.5,MAASTRICHT,2000
2000-09-06,250,7,5.5,13.0,0.88,1.012,0.36,0.51,0.0,14.2,12.3,15.7,MAASTRICHT,2000
2000-09-07,251,6,4.2,10.0,0.78,1.0158,1.4,0.0,4.9,14.5,11.1,17.6,MAASTRICHT,2000
2000-09-08,252,7,5.3,11.0,0.83,1.0209,1.41,0.0,3.0,17.5,13.4,21.2,MAASTRICHT,2000
2000-09-09,253,5,2.3,8.0,0.81,1.0241,1.44,0.0,5.0,19.2,16.1,23.5,MAASTRICHT,2000
2000-09-10,254,2,1.5,5.0,0.79,1.0228,1.73,0.0,7.7,19.3,13.6,25.2,MAASTRICHT,2000
2000-09-11,255,2,2.7,7.0,0.76,1.0169,2.03,0.0,10.9,19.9,14.2,25.9,MAASTRICHT,2000
2000-09-12,256,6,3.6,8.0,0.79,1.0113,1.42,0.0,4.3,20.4,16.6,27.1,MAASTRICHT,2000
2000-09-13,257,7,3.7,8.0,0.84,1.0138,0.79,0.0,1.1,16.4,13.8,19.5,MAASTRICHT,2000
2000-09-14,258,5,2.4,6.0,0.8,1.0155,1.27,0.0,4.0,17.0,12.8,21.9,MAASTRICHT,2000
2000-09-15,259,6,3.0,17.0,0.82,1.0107,1.27,1.14,4.7,17.9,12.4,23.9,MAASTRICHT,2000
2000-09-16,260,8,6.3,14.0,0.93,1.0056,0.15,3.59,0.0,13.9,12.5,16.2,MAASTRICHT,2000
2000-09-17,261,7,2.9,8.0,0.96,1.0109,0.21,0.41,0.0,14.0,11.1,15.7,MAASTRICHT,2000
2000-09-18,262,3,3.3,8.0,0.83,1.0078,1.72,0.0,7.8,14.9,10.8,20.2,MAASTRICHT,2000
2000-09-19,263,3,4.3,10.0,0.74,1.0022,1.9,0.0,10.7,17.7,11.2,23.3,MAASTRICHT,2000
2000-09-20,264,8,1.8,7.0,0.9,1.0068,0.26,0.75,0.0,14.2,11.8,16.5,MAASTRICHT,2000
2000-09-21,265,6,2.3,7.0,0.82,1.0165,1.41,0.0,6.0,14.0,9.8,19.5,MAASTRICHT,2000
2000-09-22,266,4,2.5,7.0,0.81,1.0225,1.59,0.0,7.3,16.0,9.5,20.8,MAASTRICHT,2000
2000-09-23,267,3,3.9,10.0,0.81,1.0221,1.78,0.0,10.5,14.9,10.3,19.4,MAASTRICHT,2000
2000-09-24,268,6,3.3,9.0,0.78,1.0175,1.74,0.0,10.6,15.6,8.9,21.7,MAASTRICHT,2000
2000-09-25,269,5,2.5,7.0,0.76,1.0217,1.49,0.0,8.0,16.0,12.7,19.8,MAASTRICHT,2000
2000-09-26,270,4,3.3,9.0,0.75,1.0181,1.59,0.0,7.4,18.0,14.0,23.4,MAASTRICHT,2000
2000-09-27,271,6,4.2,10.0,0.79,1.0152,1.03,0.0,3.9,16.5,14.3,20.1,MAASTRICHT,2000
2000-09-28,272,8,4.0,10.0,0.81,1.0061,0.25,0.39,0.2,16.9,15.5,18.3,MAASTRICHT,2000
2000-09-29,273,7,3.1,10.0,0.74,1.003,0.93,0.0,1.9,18.5,15.0,23.3,MAASTRICHT,2000
2000-09-30,274,8,2.5,6.0,0.89,1.006,0.49,0.5,0.1,14.9,13.3,17.0,MAASTRICHT,2000
2000-10-01,275,6,2.7,7.0,0.93,1.0065,0.53,1.97,3.2,13.2,10.6,16.1,MAASTRICHT,2000
2000-10-02,276,6,4.5,10.0,0.86,1.0081,0.87,0.05,3.5,12.9,10.2,16.5,MAASTRICHT,2000
2000-10-03,277,5,3.3,8.0,0.82,1.0213,1.23,0.01,6.0,12.9,9.7,17.3,MAASTRICHT,2000
2000-10-04,278,7,3.1,8.0,0.88,1.0209,0.52,0.05,0.8,12.6,9.6,15.4,MAASTRICHT,2000
2000-10-05,279,7,3.4,13.0,0.89,1.0176,0.49,0.24,0.9,12.6,8.7,15.8,MAASTRICHT,2000
2000-10-06,280,6,3.5,11.0,0.86,1.023,0.97,0.07,3.4,8.7,5.3,13.1,MAASTRICHT,2000
2000-10-07,281,3,2.6,6.0,0.85,1.0239,0.85,0.15,3.2,7.4,3.5,12.3,MAASTRICHT,2000
2000-10-08,282,7,4.5,11.0,0.89,1.0157,0.38,0.55,0.0,10.2,6.5,11.8,MAASTRICHT,2000
2000-10-09,283,5,4.0,12.0,0.82,1.0075,1.09,0.14,6.2,10.2,6.2,13.5,MAASTRICHT,2000
2000-10-10,284,6,8.8,20.0,0.8,0.9891,0.85,0.32,4.3,9.4,7.4,11.0,MAASTRICHT,2000
2000-10-11,285,5,8.1,23.0,0.76,0.9821,0.86,0.39,4.9,10.8,8.7,13.5,MAASTRICHT,2000
2000-10-12,286,5,5.3,14.0,0.74,0.9973,1.02,0.0,4.9,11.8,9.1,15.6,MAASTRICHT,2000
2000-10-13,287,5,3.8,9.0,0.82,1.0109,0.76,0.0,2.9,10.9,6.0,14.5,MAASTRICHT,2000
2000-10-14,288,3,2.2,6.0,0.89,1.0169,1.13,0.0,7.3,10.0,4.0,15.1,MAASTRICHT,2000
2000-10-15,289,8,2.7,7.0,0.98,1.0097,0.23,0.02,0.0,10.0,8.3,11.4,MAASTRICHT,2000
2000-10-16,290,7,5.3,15.0,0.9,1.0074,0.4,0.43,0.9,12.3,10.2,15.7,MAASTRICHT,2000
2000-10-17,291,4,4.3,9.0,0.83,1.0231,1.01,0.0,5.5,9.9,4.9,13.7,MAASTRICHT,2000
2000-10-18,292,8,4.1,9.0,0.82,1.0221,0.4,0.07,0.0,10.4,5.1,12.2,MAASTRICHT,2000
2000-10-19,293,6,3.3,9.0,0.89,1.019,0.44,1.27,2.2,11.5,7.0,15.5,MAASTRICHT,2000
2000-10-20,294,5,2.9,6.0,0.87,1.0185,0.95,0.0,6.3,11.7,7.2,17.0,MAASTRICHT,2000
2000-10-21,295,7,3.8,9.0,0.79,1.0211,0.55,0.0,1.7,15.3,12.1,18.6,MAASTRICHT,2000
2000-10-22,296,2,3.3,9.0,0.77,1.0258,1.04,0.0,8.3,15.1,9.5,21.0,MAASTRICHT,2000
2000-10-23,297,6,5.2,13.0,0.81,1.0202,0.79,0.18,4.1,14.9,10.4,19.7,MAASTRICHT,2000
2000-10-24,298,7,7.3,15.0,0.8,1.019,0.56,0.0,1.3,12.1,10.7,13.9,MAASTRICHT,2000
2000-10-25,299,7,8.5,18.0,0.85,1.0105,0.14,0.42,0.0,11.9,9.8,13.8,MAASTRICHT,2000
2000-10-26,300,5,6.5,13.0,0.77,1.0136,0.62,0.0,4.3,10.6,8.9,13.3,MAASTRICHT,2000
2000-10-27,301,8,6.6,14.0,0.89,1.0165,0.19,0.52,0.0,10.4,8.8,12.5,MAASTRICHT,2000
2000-10-28,302,8,6.1,17.0,0.85,1.0119,0.39,0.38,0.2,12.4,9.7,14.8,MAASTRICHT,2000
2000-10-29,303,5,9.4,23.0,0.76,1.0088,0.62,0.24,3.6,10.2,7.2,12.8,MAASTRICHT,2000
2000-10-30,304,8,11.5,27.0,0.8,0.9932,0.12,0.68,0.0,10.2,7.3,13.3,MAASTRICHT,2000
2000-10-31,305,6,8.5,19.0,0.81,0.996,0.32,0.09,1.8,9.0,7.1,11.5,MAASTRICHT,2000
2000-11-01,306,5,7.3,20.0,0.84,1.0006,0.34,0.45,1.6,7.8,5.3,11.0,MAASTRICHT,2000
2000-11-02,307,4,6.3,15.0,0.82,0.9976,0.51,0.27,3.0,9.1,5.3,13.3,MAASTRICHT,2000
2000-11-03,308,5,5.1,11.0,0.82,0.9985,0.5,0.0,3.1,8.3,6.3,10.9,MAASTRICHT,2000
2000-11-04,309,5,5.0,10.0,0.87,1.0088,0.26,0.05,0.8,6.7,4.5,8.6,MAASTRICHT,2000
2000-11-05,310,6,5.5,10.0,0.8,1.0068,0.71,0.0,5.5,6.9,4.8,10.1,MAASTRICHT,2000
2000-11-06,311,7,7.1,19.0,0.74,0.9818,0.31,0.08,0.7,10.1,7.7,12.1,MAASTRICHT,2000
2000-11-07,312,7,6.2,14.0,0.82,0.9807,0.2,0.17,0.2,8.6,5.6,9.6,MAASTRICHT,2000
2000-11-08,313,7,6.7,14.0,0.88,0.9909,0.17,0.29,0.0,8.0,7.2,9.3,MAASTRICHT,2000
2000-11-09,314,6,7.8,15.0,0.82,1.0052,0.37,0.07,1.7,7.9,6.0,9.4,MAASTRICHT,2000
2000-11-10,315,5,6.5,14.0,0.79,1.0167,0.57,0.0,4.2,6.6,4.4,9.1,MAASTRICHT,2000
2000-11-11,316,6,7.2,14.0,0.76,1.0168,0.53,0.0,4.3,7.6,4.9,10.5,MAASTRICHT,2000
2000-11-12,317,7,7.0,16.0,0.79,1.0027,0.22,0.61,0.0,9.6,7.2,11.5,MAASTRICHT,2000
2000-11-13,318,7,3.5,8.0,0.87,1.0006,0.35,0.03,0.9,8.4,5.5,10.4,MAASTRICHT,2000
2000-11-14,319,6,3.5,8.0,0.85,1.0064,0.45,0.0,3.0,7.2,4.7,9.3,MAASTRICHT,2000
2000-11-15,320,4,5.1,13.0,0.85,1.0116,0.44,0.04,2.6,6.5,4.3,9.7,MAASTRICHT,2000
2000-11-16,321,6,6.8,13.0,0.82,1.0092,0.35,0.18,0.9,7.6,5.1,9.6,MAASTRICHT,2000
2000-11-17,322,4,4.9,10.0,0.88,1.0119,0.31,0.0,2.1,4.6,1.9,7.0,MAASTRICHT,2000
2000-11-18,323,6,7.3,16.0,0.83,1.0109,0.51,0.0,2.7,6.2,3.9,8.4,MAASTRICHT,2000
2000-11-19,324,7,6.7,15.0,0.85,0.9987,0.19,0.09,0.5,8.5,6.5,10.1,MAASTRICHT,2000
2000-11-20,325,7,5.5,18.0,0.84,1.0004,0.21,0.35,0.6,5.7,3.1,7.5,MAASTRICHT,2000
2000-11-21,326,6,5.3,14.0,0.83,1.0024,0.21,0.25,1.4,5.9,2.2,8.3,MAASTRICHT,2000
2000-11-22,327,4,6.6,17.0,0.82,1.0044,0.2,0.12,0.5,8.1,6.1,11.2,MAASTRICHT,2000
2000-11-23,328,7,4.8,15.0,0.88,1.0014,0.24,0.73,1.1,9.3,6.1,12.4,MAASTRICHT,2000
2000-11-24,329,4,5.7,12.0,0.84,1.008,0.36,0.0,2.6,6.8,4.0,9.4,MAASTRICHT,2000
2000-11-25,330,7,6.0,13.0,0.8,1.0042,0.43,0.37,3.4,7.3,4.3,10.1,MAASTRICHT,2000
2000-11-26,331,5,7.2,16.0,0.84,1.0015,0.24,0.04,1.9,7.3,6.2,8.8,MAASTRICHT,2000
2000-11-27,332,5,5.1,10.0,0.84,1.0146,0.4,0.01,3.5,6.8,3.8,9.4,MAASTRICHT,2000
2000-11-28,333,7,6.2,15.0,0.88,1.0129,0.17,0.83,0.2,12.0,7.8,14.4,MAASTRICHT,2000
2000-11-29,334,6,5.5,11.0,0.78,1.0092,0.23,0.0,0.2,12.5,10.7,14.2,MAASTRICHT,2000
2000-11-30,335,4,3.5,9.0,0.86,1.0153,0.39,0.0,4.1,10.7,7.2,13.3,MAASTRICHT,2000
2000-12-01,336,7,5.5,13.0,0.81,1.0116,0.22,0.22,0.2,12.2,10.5,13.9,MAASTRICHT,2000
2000-12-02,337,6,3.4,9.0,0.87,1.0138,0.27,0.01,1.2,11.1,9.2,13.8,MAASTRICHT,2000
2000-12-03,338,6,5.3,15.0,0.85,1.0168,0.14,0.03,0.0,8.4,4.7,11.9,MAASTRICHT,2000
2000-12-04,339,4,4.8,12.0,0.8,1.0145,0.2,0.12,1.3,7.5,4.4,9.5,MAASTRICHT,2000
2000-12-05,340,5,5.8,12.0,0.72,1.0127,0.36,0.01,3.5,11.1,8.1,13.5,MAASTRICHT,2000
2000-12-06,341,6,4.9,11.0,0.85,1.011,0.07,0.18,0.0,11.2,9.5,12.8,MAASTRICHT,2000
2000-12-07,342,7,5.3,14.0,0.84,1.005,0.14,0.04,0.0,11.2,7.5,14.4,MAASTRICHT,2000
2000-12-08,343,4,8.2,20.0,0.71,1.0025,0.39,0.03,4.6,12.6,10.0,15.1,MAASTRICHT,2000
2000-12-09,344,4,7.5,15.0,0.79,1.011,0.36,0.02,3.3,9.7,8.1,11.6,MAASTRICHT,2000
2000-12-10,345,7,8.8,25.0,0.81,1.0112,0.15,0.5,0.0,9.7,8.0,11.3,MAASTRICHT,2000
2000-12-11,346,7,8.5,17.0,0.8,1.0186,0.4,0.36,5.1,11.7,9.7,13.6,MAASTRICHT,2000
2000-12-12,347,8,8.3,19.0,0.84,1.0153,0.05,0.73,0.0,12.6,11.7,13.6,MAASTRICHT,2000
2000-12-13,348,6,11.7,25.0,0.76,1.0106,0.24,0.33,2.0,10.4,8.1,12.5,MAASTRICHT,2000
2000-12-14,349,7,6.8,17.0,0.86,1.0056,0.13,0.28,0.0,7.4,5.7,9.2,MAASTRICHT,2000
2000-12-15,350,7,6.5,14.0,0.89,1.0053,0.09,0.32,0.0,4.5,2.4,5.8,MAASTRICHT,2000
2000-12-16,351,5,5.6,12.0,0.82,1.0118,0.41,0.0,5.5,2.5,-0.1,4.4,MAASTRICHT,2000
2000-12-17,352,5,3.0,6.0,0.87,1.0154,0.41,0.0,4.8,1.4,-1.5,5.3,MAASTRICHT,2000
2000-12-18,353,7,2.7,7.0,0.9,1.0177,0.09,0.18,0.0,3.5,-0.2,5.2,MAASTRICHT,2000
2000-12-19,354,7,3.9,9.0,0.95,1.0206,0.22,0.11,1.0,5.0,3.2,7.4,MAASTRICHT,2000
2000-12-20,355,3,5.2,11.0,0.84,1.02,0.3,0.0,2.1,1.9,0.2,3.3,MAASTRICHT,2000
2000-12-21,356,1,3.6,7.0,0.77,1.0211,0.47,0.0,6.1,-0.4,-3.7,3.1,MAASTRICHT,2000
2000-12-22,357,1,2.3,5.0,0.81,1.0183,0.55,0.0,6.8,-2.8,-5.2,1.2,MAASTRICHT,2000
2000-12-23,358,1,2.5,7.0,0.76,1.0115,0.49,0.0,6.8,1.1,-4.2,7.8,MAASTRICHT,2000
2000-12-24,359,7,2.1,5.0,0.79,1.0016,0.21,0.01,0.0,2.2,-1.7,5.8,MAASTRICHT,2000
2000-12-25,360,8,4.8,10.0,0.92,0.9977,0.04,0.0,0.0,-0.2,-1.0,0.8,MAASTRICHT,2000
2000-12-26,361,8,3.9,9.0,0.96,0.9924,0.12,0.14,0.0,-0.9,-1.5,-0.3,MAASTRICHT,2000
2000-12-27,362,8,3.1,7.0,0.98,0.9899,0.09,0.15,0.0,-0.1,-0.8,0.9,MAASTRICHT,2000
2000-12-28,363,6,5.8,13.0,0.92,0.996,0.22,0.11,1.5,0.8,-0.6,3.0,MAASTRICHT,2000
2000-12-29,364,6,5.1,10.0,0.92,0.9983,0.24,0.23,1.7,0.2,-2.2,1.7,MAASTRICHT,2000
2000-12-30,365,7,5.5,11.0,0.94,1.0034,0.07,0.11,0.0,0.6,-0.6,1.3,MAASTRICHT,2000
2000-12-31,366,7,4.1,10.0,0.88,1.0148,0.25,0.0,1.4,1.2,0.0,2.9,MAASTRICHT,2000
2001-01-01,367,8,7.3,15.0,0.82,0.9991,0.08,0.71,0.0,5.0,1.8,7.6,MAASTRICHT,2001
2001-01-02,368,5,7.6,16.0,0.8,0.9948,0.34,0.13,3.8,9.2,7.0,11.7,MAASTRICHT,2001
2001-01-03,369,6,6.8,15.0,0.83,1.0036,0.3,0.23,1.9,6.7,4.7,9.2,MAASTRICHT,2001
2001-01-04,370,7,7.8,18.0,0.81,0.9978,0.16,0.05,0.2,7.9,6.3,9.4,MAASTRICHT,2001
2001-01-05,371,8,7.2,17.0,0.9,0.9898,0.05,1.59,0.0,8.3,6.2,10.4,MAASTRICHT,2001
2001-01-06,372,7,5.6,11.0,0.92,1.0004,0.1,0.64,0.5,6.0,3.6,9.2,MAASTRICHT,2001
2001-01-07,373,5,5.6,12.0,0.88,1.0104,0.2,0.01,1.0,5.0,2.6,6.8,MAASTRICHT,2001
2001-01-08,374,5,5.0,10.0,0.91,1.014,0.37,0.13,3.2,3.8,1.3,6.4,MAASTRICHT,2001
2001-01-09,375,7,3.3,8.0,0.92,1.0151,0.23,0.0,0.4,3.8,0.9,5.8,MAASTRICHT,2001
2001-01-10,376,7,4.1,9.0,0.94,1.0115,0.12,0.41,0.0,2.1,0.3,3.8,MAASTRICHT,2001
2001-01-11,377,8,6.0,11.0,0.93,1.0205,0.13,0.38,0.2,2.5,0.7,3.8,MAASTRICHT,2001
2001-01-12,378,2,4.5,10.0,0.84,1.0274,0.57,0.0,7.2,0.3,-2.3,3.6,MAASTRICHT,2001
2001-01-13,379,1,5.0,11.0,0.78,1.0333,0.61,0.0,7.2,-0.8,-3.0,1.7,MAASTRICHT,2001
2001-01-14,380,1,4.6,10.0,0.88,1.0329,0.67,0.0,7.1,-1.6,-4.1,1.6,MAASTRICHT,2001
2001-01-15,381,0,5.4,11.0,0.65,1.0265,0.61,0.0,7.5,-1.7,-4.6,1.5,MAASTRICHT,2001
2001-01-16,382,1,2.5,7.0,0.74,1.0238,0.58,0.0,7.3,-2.9,-5.7,1.8,MAASTRICHT,2001
2001-01-17,383,2,1.4,3.0,0.85,1.0197,0.58,0.0,7.0,-3.7,-8.0,0.6,MAASTRICHT,2001
2001-01-18,384,8,1.5,4.0,0.93,1.0191,0.26,0.19,0.5,1.1,-3.5,3.5,MAASTRICHT,2001
2001-01-19,385,8,1.2,3.0,0.96,1.022,0.25,0.0,0.0,1.3,0.3,2.9,MAASTRICHT,2001
2001-01-20,386,8,1.5,4.0,0.96,1.0248,0.2,0.12,0.6,0.0,-2.3,1.1,MAASTRICHT,2001
2001-01-21,387,6,3.8,10.0,0.89,1.0215,0.46,1.11,4.1,-0.3,-4.0,2.9,MAASTRICHT,2001
2001-01-22,388,8,5.3,12.0,0.93,1.0065,0.17,0.99,0.3,6.6,2.8,8.7,MAASTRICHT,2001
2001-01-23,389,7,7.2,19.0,0.86,0.9999,0.35,0.14,1.7,8.6,6.4,11.7,MAASTRICHT,2001
2001-01-24,390,6,7.5,21.0,0.85,0.9978,0.28,0.33,0.7,8.6,4.3,12.0,MAASTRICHT,2001
2001-01-25,391,5,5.0,11.0,0.89,1.0033,0.17,0.43,0.0,6.1,4.0,8.0,MAASTRICHT,2001
2001-01-26,392,5,5.6,14.0,0.86,1.0013,0.3,0.02,1.0,5.0,2.7,6.6,MAASTRICHT,2001
2001-01-27,393,6,6.4,17.0,0.87,0.9959,0.17,0.95,0.9,3.9,1.9,5.7,MAASTRICHT,2001
2001-01-28,394,3,2.8,7.0,0.88,1.0043,0.62,0.0,6.0,2.9,-0.8,6.8,MAASTRICHT,2001
2001-01-29,395,6,1.5,4.0,0.95,1.0169,0.27,0.04,1.2,2.9,-0.6,5.2,MAASTRICHT,2001
2001-01-30,396,7,2.1,5.0,0.97,1.0231,0.32,0.0,1.2,1.4,-0.7,3.9,MAASTRICHT,2001
2001-01-31,397,6,1.9,8.0,0.86,1.0243,0.38,0.0,1.3,1.7,-2.1,4.7,MAASTRICHT,2001
2001-02-01,398,8,2.8,8.0,0.99,1.0287,0.42,0.07,1.7,-0.7,-2.0,0.8,MAASTRICHT,2001
2001-02-02,399,8,3.7,8.0,0.95,1.0184,0.18,0.65,0.0,0.2,-0.2,1.4,MAASTRICHT,2001
2001-02-03,400,8,4.6,11.0,0.98,1.0054,0.11,1.05,0.0,4.1,0.3,7.3,MAASTRICHT,2001
2001-02-04,401,8,5.8,15.0,0.93,1.0015,0.11,1.12,0.0,7.0,4.2,10.4,MAASTRICHT,2001
2001-02-05,402,8,9.3,18.0,0.88,0.9966,0.3,0.73,0.5,9.2,7.7,10.7,MAASTRICHT,2001
2001-02-06,403,8,8.6,17.0,0.83,1.0013,0.22,0.45,0.0,10.9,9.5,12.8,MAASTRICHT,2001
2001-02-07,404,8,5.0,13.0,0.88,1.0024,0.48,0.47,2.1,9.8,8.3,11.4,MAASTRICHT,2001
2001-02-08,405,6,8.6,23.0,0.73,0.9969,0.62,0.17,4.0,10.4,6.4,12.8,MAASTRICHT,2001
2001-02-09,406,5,3.0,11.0,0.8,1.0173,0.81,0.05,4.0,3.6,0.5,6.5,MAASTRICHT,2001
2001-02-10,407,5,3.2,12.0,0.83,1.0316,0.63,0.0,4.4,2.9,-2.0,7.3,MAASTRICHT,2001
2001-02-11,408,7,7.6,14.0,0.81,1.0322,0.38,0.0,1.9,9.1,5.9,11.3,MAASTRICHT,2001
2001-02-12,409,8,5.5,12.0,0.85,1.024,0.52,0.66,1.2,10.9,8.0,14.0,MAASTRICHT,2001
2001-02-13,410,5,5.5,14.0,0.86,1.0328,0.41,0.1,2.0,5.4,2.2,8.0,MAASTRICHT,2001
2001-02-14,411,5,3.3,8.0,0.9,1.0338,0.69,0.0,4.4,3.6,0.6,7.0,MAASTRICHT,2001
2001-02-15,412,1,1.5,5.0,0.78,1.0313,1.06,0.0,9.0,5.7,0.0,12.0,MAASTRICHT,2001
2001-02-16,413,5,3.5,9.0,0.91,1.0298,0.66,0.66,5.0,3.5,0.2,7.6,MAASTRICHT,2001
2001-02-17,414,8,4.8,10.0,0.92,1.0377,0.14,0.04,0.0,3.6,2.2,5.7,MAASTRICHT,2001
2001-02-18,415,8,2.5,5.0,0.9,1.0405,0.32,0.0,0.3,2.1,-0.1,3.8,MAASTRICHT,2001
2001-02-19,416,7,3.5,10.0,0.85,1.0368,0.47,0.04,2.4,3.8,1.0,5.5,MAASTRICHT,2001
2001-02-20,417,6,3.3,8.0,0.88,1.0332,0.55,0.02,1.4,4.8,2.7,8.1,MAASTRICHT,2001
2001-02-21,418,8,5.5,10.0,0.96,1.0262,0.16,0.23,0.0,5.2,2.6,7.2,MAASTRICHT,2001
2001-02-22,419,7,4.8,11.0,0.87,1.0156,0.51,0.09,1.7,5.1,3.4,7.0,MAASTRICHT,2001
2001-02-23,420,7,3.5,10.0,0.9,1.0058,0.81,0.45,4.0,2.2,0.0,5.3,MAASTRICHT,2001
2001-02-24,421,4,3.3,10.0,0.82,1.0103,0.88,0.1,4.8,-0.8,-5.5,1.1,MAASTRICHT,2001
2001-02-25,422,6,4.9,11.0,0.81,1.0121,1.36,0.0,7.6,-0.9,-6.1,3.5,MAASTRICHT,2001
2001-02-26,423,5,4.9,10.0,0.81,1.0067,0.96,0.0,4.5,0.8,-1.7,3.9,MAASTRICHT,2001
2001-02-27,424,6,4.0,10.0,0.69,0.9963,0.72,0.0,3.5,2.0,-1.6,4.8,MAASTRICHT,2001
2001-02-28,425,7,3.1,8.0,0.68,0.9939,0.91,0.0,5.8,4.2,1.8,7.1,MAASTRICHT,2001
2001-03-01,426,7,2.9,9.0,0.85,0.9947,0.63,0.03,1.6,2.5,1.2,5.6,MAASTRICHT,2001
2001-03-02,427,7,3.3,7.0,0.88,0.9982,0.77,0.0,3.2,1.9,-0.2,6.0,MAASTRICHT,2001
2001-03-03,428,8,4.5,10.0,0.85,0.9965,0.31,0.0,0.0,-0.1,-0.8,0.4,MAASTRICHT,2001
2001-03-04,429,8,3.1,7.0,0.95,0.9971,0.37,0.15,0.0,1.3,-0.4,3.5,MAASTRICHT,2001
2001-03-05,430,6,3.0,7.0,0.78,1.0185,0.59,0.0,0.9,2.0,0.4,4.7,MAASTRICHT,2001
2001-03-06,431,2,3.6,8.0,0.74,1.0189,1.52,0.0,10.1,4.1,-1.9,10.3,MAASTRICHT,2001
2001-03-07,432,7,3.9,9.0,0.86,1.0099,0.77,0.47,2.0,9.2,3.0,15.4,MAASTRICHT,2001
2001-03-08,433,8,4.1,13.0,0.91,1.0018,0.3,0.14,0.4,9.6,7.5,12.5,MAASTRICHT,2001
