date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2000-09-30,274,5.0,0.47,1.007,2.02,0.0,18.2,13.3,23.1,PERPIGNAN
2000-10-01,275,5.2,0.48,1.0092,1.92,0.0,18.2,14.7,21.8,PERPIGNAN
2000-10-02,276,8.6,0.53,1.0157,0.88,0.02,16.0,12.5,19.5,PERPIGNAN
2000-10-03,277,7.6,0.52,1.0185,1.95,0.0,18.8,15.1,22.4,PERPIGNAN
2000-10-04,278,4.1,0.5,1.0176,1.99,0.0,21.0,15.1,26.8,PERPIGNAN
2000-10-05,279,7.8,0.53,1.0182,1.44,0.0,20.0,15.6,24.5,PERPIGNAN
2000-10-06,280,9.0,0.45,1.0216,1.51,0.0,17.6,16.1,19.0,PERPIGNAN
2000-10-07,281,6.4,0.4,1.0227,1.72,0.0,16.3,12.5,20.1,PERPIGNAN
2000-10-08,282,5.9,0.44,1.0192,1.62,0.0,17.2,11.8,22.6,PERPIGNAN
2000-10-09,283,3.4,0.55,1.0129,1.53,0.08,18.6,15.4,21.8,PERPIGNAN
2000-10-10,284,5.4,0.62,1.0043,1.15,0.0,16.3,13.8,18.8,PERPIGNAN
2000-10-11,285,3.8,0.73,0.9968,0.27,0.32,15.0,12.3,17.6,PERPIGNAN
2000-10-12,286,1.9,0.75,1.0004,0.59,0.0,14.4,11.5,17.2,PERPIGNAN
2000-10-13,287,5.9,0.75,1.0087,0.2,0.86,12.6,11.8,13.5,PERPIGNAN
2000-10-14,288,8.4,0.53,1.0107,1.8,1.54,15.2,11.5,18.9,PERPIGNAN
2000-10-15,289,4.5,0.76,1.0066,0.5,0.32,12.8,9.9,15.6,PERPIGNAN
2000-10-16,290,3.0,0.71,1.0161,1.14,0.02,15.0,10.4,19.5,PERPIGNAN
2000-10-17,291,2.9,0.65,1.0252,1.63,0.0,15.2,8.4,22.1,PERPIGNAN
2000-10-18,292,2.1,0.79,1.0234,1.51,0.0,14.8,9.2,20.5,PERPIGNAN
2000-10-19,293,1.6,0.84,1.0205,1.27,0.0,16.2,11.0,21.4,PERPIGNAN
2000-10-20,294,4.9,0.79,1.017,0.89,0.3,18.5,14.9,22.1,PERPIGNAN
2000-10-21,295,6.9,0.86,1.0209,0.89,0.0,18.5,16.6,20.4,PERPIGNAN
2000-10-22,296,3.1,0.9,1.0262,0.32,0.02,17.3,15.9,18.7,PERPIGNAN
2000-10-23,297,3.5,0.91,1.0249,0.64,0.02,18.0,15.8,20.3,PERPIGNAN
2000-10-24,298,1.8,0.87,1.0238,0.81,0.02,18.1,15.6,20.6,PERPIGNAN
2000-10-25,299,2.2,0.87,1.0192,1.23,0.0,16.6,12.2,21.1,PERPIGNAN
2000-10-26,300,2.8,0.75,1.019,0.97,0.0,17.8,13.3,22.2,PERPIGNAN
2000-10-27,301,5.2,0.68,1.0207,1.47,0.0,17.0,12.8,21.3,PERPIGNAN
2000-10-28,302,2.1,0.84,1.0196,0.66,0.0,13.0,7.8,18.1,PERPIGNAN
2000-10-29,303,3.2,0.67,1.0208,0.67,0.0,16.2,13.3,19.1,PERPIGNAN
2000-10-30,304,4.1,0.59,1.0074,1.29,0.02,16.6,8.8,24.4,PERPIGNAN
2000-10-31,305,6.2,0.53,1.0096,0.84,0.0,14.9,11.6,18.2,PERPIGNAN
2000-11-01,306,2.1,0.67,1.0143,1.16,0.0,12.8,7.2,18.3,PERPIGNAN
2000-11-02,307,1.2,0.79,1.0045,0.45,0.0,11.8,8.0,15.7,PERPIGNAN
2000-11-03,308,5.6,0.62,1.0066,0.42,0.0,10.6,7.6,13.7,PERPIGNAN
2000-11-04,309,3.4,0.58,1.0166,1.25,0.0,11.2,4.6,17.8,PERPIGNAN
2000-11-05,310,4.4,0.62,1.0068,1.02,0.0,10.4,2.7,18.1,PERPIGNAN
2000-11-06,311,3.9,0.7,0.9915,0.85,0.14,14.5,11.1,17.9,PERPIGNAN
2000-11-07,312,4.0,0.64,0.9985,0.79,0.0,11.8,7.2,16.5,PERPIGNAN
2000-11-08,313,2.2,0.71,1.005,1.26,0.0,9.2,3.2,15.3,PERPIGNAN
2000-11-09,314,2.6,0.71,1.0154,0.99,0.0,10.2,4.7,15.7,PERPIGNAN
2000-11-10,315,2.4,0.68,1.0237,1.17,0.02,10.8,4.4,17.2,PERPIGNAN
2000-11-11,316,2.9,0.69,1.0211,0.82,0.0,8.6,0.9,16.2,PERPIGNAN
2000-11-12,317,7.9,0.56,1.0086,1.18,0.0,14.8,7.9,21.8,PERPIGNAN
2000-11-13,318,4.0,0.66,1.0037,0.42,0.3,16.5,11.4,21.6,PERPIGNAN
2000-11-14,319,2.0,0.79,1.0099,0.85,0.04,12.2,9.1,15.2,PERPIGNAN
2000-11-15,320,2.6,0.72,1.0163,0.39,0.0,9.7,6.2,13.2,PERPIGNAN
2000-11-16,321,4.6,0.58,1.013,0.85,0.0,9.6,4.1,15.1,PERPIGNAN
2000-11-17,322,8.5,0.55,1.0163,0.93,0.0,11.4,9.1,13.6,PERPIGNAN
2000-11-18,323,5.2,0.59,1.0171,0.63,0.04,11.8,9.6,14.0,PERPIGNAN
2000-11-19,324,3.6,0.73,1.011,0.62,0.18,9.8,4.1,15.6,PERPIGNAN
2000-11-20,325,2.5,0.77,1.0082,0.16,0.08,11.2,9.8,12.7,PERPIGNAN
2000-11-21,326,2.6,0.67,1.012,1.01,0.0,10.2,4.6,15.9,PERPIGNAN
2000-11-22,327,1.6,0.83,1.0103,0.37,0.0,11.6,7.0,16.3,PERPIGNAN
2000-11-23,328,7.5,0.6,1.0046,0.28,0.12,13.8,8.7,19.0,PERPIGNAN
2000-11-24,329,3.9,0.67,1.0126,0.94,0.0,11.8,8.3,15.2,PERPIGNAN
2000-11-25,330,2.1,0.67,1.0117,0.91,0.0,12.1,6.4,17.8,PERPIGNAN
2000-11-26,331,8.1,0.5,1.0153,1.0,0.44,14.4,10.6,18.3,PERPIGNAN
2000-11-27,332,2.1,0.92,1.0198,0.49,0.34,13.0,10.4,15.7,PERPIGNAN
2000-11-28,333,1.9,0.94,1.0184,0.32,0.02,11.2,7.7,14.7,PERPIGNAN
2000-11-29,334,4.6,0.88,1.0134,0.45,1.62,14.4,10.7,18.0,PERPIGNAN
2000-11-30,335,5.0,0.86,1.0161,0.75,0.0,14.4,11.9,17.0,PERPIGNAN
2000-12-01,336,4.6,0.64,1.0147,0.48,0.0,14.8,10.3,19.2,PERPIGNAN
2000-12-02,337,6.0,0.68,1.0153,0.86,0.04,13.6,7.6,19.5,PERPIGNAN
2000-12-03,338,2.5,0.61,1.0209,0.99,0.0,12.2,8.9,15.6,PERPIGNAN
2000-12-04,339,1.9,0.85,1.0197,0.7,0.02,7.8,2.7,12.8,PERPIGNAN
2000-12-05,340,2.0,0.84,1.0159,0.72,0.02,9.4,3.4,15.3,PERPIGNAN
2000-12-06,341,2.4,0.74,1.0128,0.6,0.0,16.2,10.8,21.6,PERPIGNAN
2000-12-07,342,9.4,0.6,1.0064,0.43,0.0,15.2,8.2,22.1,PERPIGNAN
2000-12-08,343,2.0,0.76,1.0102,0.8,0.02,15.4,11.7,19.0,PERPIGNAN
2000-12-09,344,2.0,0.86,1.0191,0.49,0.0,11.7,6.8,16.6,PERPIGNAN
2000-12-10,345,1.9,0.88,1.0266,0.8,0.02,9.2,2.7,15.6,PERPIGNAN
2000-12-11,346,1.1,0.9,1.0289,0.54,0.02,9.6,4.5,14.7,PERPIGNAN
2000-12-12,347,1.5,0.88,1.0274,0.19,0.0,10.9,8.8,13.0,PERPIGNAN
2000-12-13,348,1.8,0.79,1.0264,0.44,0.0,13.4,9.4,17.3,PERPIGNAN
2000-12-14,349,2.4,0.82,1.0176,0.57,0.0,10.6,5.9,15.4,PERPIGNAN
2000-12-15,350,8.8,0.58,1.0162,0.75,0.0,10.5,8.4,12.7,PERPIGNAN
2000-12-16,351,5.0,0.58,1.0194,0.89,0.0,11.1,8.2,14.0,PERPIGNAN
2000-12-17,352,2.4,0.69,1.018,0.74,0.0,9.8,3.8,15.7,PERPIGNAN
2000-12-18,353,2.1,0.84,1.0204,0.87,0.0,8.3,2.9,13.7,PERPIGNAN
2000-12-19,354,2.4,0.92,1.018,0.25,0.0,8.2,4.0,12.4,PERPIGNAN
2000-12-20,355,2.9,0.82,1.0138,0.88,2.64,11.2,6.3,16.0,PERPIGNAN
2000-12-21,356,7.4,0.88,1.0138,0.26,0.32,13.0,11.6,14.4,PERPIGNAN
2000-12-22,357,10.4,0.89,1.0105,0.12,3.28,12.8,12.1,13.4,PERPIGNAN
2000-12-23,358,7.4,0.91,1.0073,0.11,3.68,11.2,9.8,12.6,PERPIGNAN
2000-12-24,359,7.0,0.79,0.9973,0.26,0.08,12.2,10.1,14.4,PERPIGNAN
2000-12-25,360,1.8,0.76,0.9954,0.61,0.0,11.2,6.6,15.7,PERPIGNAN
2000-12-26,361,1.5,0.9,0.9905,0.69,0.02,8.4,3.4,13.5,PERPIGNAN
2000-12-27,362,3.9,0.72,0.9924,0.51,0.0,10.3,5.7,14.9,PERPIGNAN
2000-12-28,363,3.8,0.69,0.9996,0.52,0.06,9.0,7.8,10.3,PERPIGNAN
2000-12-29,364,6.9,0.69,1.0035,0.84,0.02,8.0,4.0,12.1,PERPIGNAN
2000-12-30,365,7.5,0.76,1.0039,0.2,0.42,6.0,4.5,7.5,PERPIGNAN
2000-12-31,366,6.3,0.44,1.0154,0.97,0.0,7.8,3.5,12.2,PERPIGNAN
2001-01-01,367,2.2,0.83,1.0068,0.66,0.0,6.8,1.1,12.5,PERPIGNAN
2001-01-02,368,2.6,0.8,1.0059,0.77,0.12,10.5,4.3,16.6,PERPIGNAN
2001-01-03,369,2.9,0.78,1.0136,0.84,0.0,10.2,5.7,14.7,PERPIGNAN
2001-01-04,370,4.4,0.74,1.0121,0.84,0.18,11.3,6.6,16.0,PERPIGNAN
2001-01-05,371,2.2,0.92,1.0054,0.31,0.04,7.4,2.8,12.0,PERPIGNAN
2001-01-06,372,3.9,0.78,1.0076,0.1,0.0,10.2,7.9,12.4,PERPIGNAN
2001-01-07,373,4.1,0.65,1.0146,0.42,0.0,10.2,8.1,12.2,PERPIGNAN
2001-01-08,374,6.9,0.56,1.0171,0.84,0.0,8.2,6.1,10.3,PERPIGNAN
2001-01-09,375,2.9,0.72,1.014,0.47,0.0,4.6,-1.2,10.4,PERPIGNAN
2001-01-10,376,1.6,0.88,1.0135,0.69,0.02,7.2,1.1,13.4,PERPIGNAN
2001-01-11,377,3.4,0.83,1.011,0.45,0.0,10.2,3.5,16.8,PERPIGNAN
2001-01-12,378,4.0,0.93,1.0123,0.14,1.48,12.4,11.1,13.6,PERPIGNAN
2001-01-13,379,3.0,0.89,1.0159,0.34,0.9,11.8,10.4,13.1,PERPIGNAN
2001-01-14,380,1.9,0.88,1.0189,0.27,0.3,9.2,7.9,10.5,PERPIGNAN
2001-01-15,381,3.0,0.91,1.0192,0.21,1.4,7.6,5.7,9.5,PERPIGNAN
2001-01-16,382,2.8,0.9,1.0178,0.38,2.26,8.3,6.7,9.9,PERPIGNAN
2001-01-17,383,1.2,0.87,1.0203,0.58,0.02,6.2,3.6,8.8,PERPIGNAN
2001-01-18,384,1.4,0.88,1.015,0.72,0.02,5.8,0.7,10.8,PERPIGNAN
2001-01-19,385,4.2,0.82,1.0194,0.17,0.1,7.3,4.3,10.3,PERPIGNAN
2001-01-20,386,4.5,0.7,1.0242,0.95,0.0,9.1,4.5,13.7,PERPIGNAN
2001-01-21,387,2.1,0.81,1.0232,0.94,0.02,10.4,6.9,13.9,PERPIGNAN
2001-01-22,388,1.2,0.9,1.0139,0.43,0.02,7.9,5.1,10.7,PERPIGNAN
2001-01-23,389,1.6,0.94,1.0121,0.52,0.0,8.4,4.8,12.0,PERPIGNAN
2001-01-24,390,2.6,0.83,1.0094,0.56,0.0,11.4,7.2,15.7,PERPIGNAN
2001-01-25,391,2.5,0.77,1.0102,0.67,0.0,10.6,7.8,13.5,PERPIGNAN
2001-01-26,392,2.9,0.72,1.0088,0.98,0.0,9.0,4.1,14.0,PERPIGNAN
2001-01-27,393,6.0,0.69,1.0084,1.1,0.0,10.6,7.5,13.7,PERPIGNAN
2001-01-28,394,5.1,0.81,0.9961,0.26,1.04,5.7,1.9,9.5,PERPIGNAN
2001-01-29,395,11.1,0.65,1.0109,0.83,0.02,7.2,5.4,8.9,PERPIGNAN
2001-01-30,396,13.2,0.48,1.0173,1.25,0.0,8.2,6.0,10.5,PERPIGNAN
2001-01-31,397,9.0,0.66,1.0164,0.56,0.14,10.2,7.9,12.6,PERPIGNAN
2001-02-01,398,8.4,0.58,1.0222,1.3,0.0,8.8,7.1,10.5,PERPIGNAN
2001-02-02,399,4.6,0.44,1.0226,1.06,0.0,9.4,4.7,14.1,PERPIGNAN
2001-02-03,400,3.9,0.64,1.019,1.14,0.0,11.8,5.3,18.2,PERPIGNAN
2001-02-04,401,2.9,0.8,1.0137,1.27,0.0,10.1,5.2,15.0,PERPIGNAN
2001-02-05,402,2.5,0.78,1.0147,1.25,0.0,10.0,3.3,16.7,PERPIGNAN
2001-02-06,403,1.8,0.9,1.0121,0.22,0.02,10.3,8.2,12.4,PERPIGNAN
2001-02-07,404,6.4,0.59,1.0057,1.05,0.0,13.4,5.7,21.1,PERPIGNAN
2001-02-08,405,4.8,0.64,1.0062,1.2,0.0,11.9,5.8,18.0,PERPIGNAN
2001-02-09,406,6.4,0.53,1.0218,1.24,0.0,10.6,8.6,12.6,PERPIGNAN
2001-02-10,407,5.4,0.49,1.0307,1.45,0.0,12.8,6.9,18.8,PERPIGNAN
2001-02-11,408,2.4,0.72,1.0363,1.42,0.0,14.2,11.2,17.2,PERPIGNAN
2001-02-12,409,2.1,0.8,1.0318,1.36,0.0,10.0,3.3,16.8,PERPIGNAN
2001-02-13,410,9.2,0.63,1.0231,1.3,0.28,11.2,8.1,14.3,PERPIGNAN
2001-02-14,411,4.0,0.84,1.0221,0.13,0.72,9.3,7.6,11.0,PERPIGNAN
2001-02-15,412,1.6,0.7,1.0284,1.43,0.0,10.4,4.6,16.1,PERPIGNAN
2001-02-16,413,4.6,0.6,1.0295,1.47,0.0,12.2,7.6,16.7,PERPIGNAN
2001-02-17,414,9.8,0.54,1.0284,1.56,0.0,9.8,7.2,12.3,PERPIGNAN
2001-02-18,415,6.5,0.57,1.0299,0.61,0.0,8.0,5.9,10.2,PERPIGNAN
2001-02-19,416,7.9,0.52,1.0298,1.63,0.0,11.5,7.8,15.1,PERPIGNAN
2001-02-20,417,10.2,0.42,1.0267,1.69,0.0,12.2,7.8,16.5,PERPIGNAN
2001-02-21,418,10.0,0.4,1.0248,1.62,0.0,12.9,8.1,17.7,PERPIGNAN
2001-02-22,419,11.0,0.33,1.0173,1.63,0.0,15.0,10.0,20.0,PERPIGNAN
2001-02-23,420,8.6,0.6,1.0097,1.7,0.0,11.4,8.5,14.4,PERPIGNAN
2001-02-24,421,7.8,0.51,1.0066,1.65,0.0,9.8,8.5,11.0,PERPIGNAN
2001-02-25,422,10.1,0.41,1.0105,1.5,0.0,6.8,4.2,9.4,PERPIGNAN
2001-02-26,423,5.6,0.44,1.0102,1.83,0.0,6.2,1.8,10.7,PERPIGNAN
2001-02-27,424,2.6,0.62,0.9966,0.76,0.0,4.8,-0.9,10.5,PERPIGNAN
2001-02-28,425,5.1,0.62,0.9983,0.73,0.0,6.4,1.9,10.9,PERPIGNAN
2001-03-01,426,3.6,0.58,1.0034,1.59,0.0,7.4,2.3,12.6,PERPIGNAN
2001-03-02,427,2.8,0.84,0.9898,0.61,0.0,8.7,3.0,14.4,PERPIGNAN
2001-03-03,428,3.0,0.81,0.9932,1.47,0.0,12.3,6.4,18.2,PERPIGNAN
2001-03-04,429,3.2,0.85,1.0004,0.92,0.02,10.2,6.1,14.4,PERPIGNAN
2001-03-05,430,1.9,0.81,1.0123,1.5,0.0,13.7,9.4,18.0,PERPIGNAN
2001-03-06,431,2.4,0.88,1.0154,0.4,0.0,11.2,8.7,13.6,PERPIGNAN
2001-03-07,432,2.8,0.97,1.0123,0.24,0.92,12.7,12.0,13.4,PERPIGNAN
2001-03-08,433,2.8,0.78,1.007,1.28,0.36,15.6,11.6,19.5,PERPIGNAN
2001-03-09,434,1.8,0.74,1.012,1.37,0.0,12.9,7.3,18.5,PERPIGNAN
2001-03-10,435,3.4,0.78,1.0148,0.76,0.14,15.6,10.5,20.7,PERPIGNAN
2001-03-11,436,3.1,0.83,1.0156,1.7,0.02,15.0,9.8,20.1,PERPIGNAN
2001-03-12,437,4.4,0.8,1.0124,0.73,0.86,13.4,9.0,17.9,PERPIGNAN
2001-03-13,438,8.1,0.48,1.0174,2.13,0.0,13.2,9.3,17.1,PERPIGNAN
2001-03-14,439,4.6,0.58,1.0181,1.9,0.0,16.4,12.3,20.4,PERPIGNAN
2001-03-15,440,3.1,0.78,1.0145,2.05,0.0,13.4,8.9,17.8,PERPIGNAN
2001-03-16,441,4.4,0.87,1.0082,1.05,0.02,11.4,7.7,15.0,PERPIGNAN
2001-03-17,442,5.1,0.66,1.0057,1.72,0.02,13.5,8.3,18.7,PERPIGNAN
2001-03-18,443,2.1,0.72,1.0091,1.9,0.0,11.9,7.2,16.6,PERPIGNAN
2001-03-19,444,2.6,0.67,1.0144,2.12,0.0,13.3,7.8,18.8,PERPIGNAN
2001-03-20,445,1.8,0.82,1.0125,1.65,0.0,15.3,10.8,19.8,PERPIGNAN
2001-03-21,446,1.6,0.86,1.0074,1.51,0.02,14.7,11.2,18.2,PERPIGNAN
2001-03-22,447,4.0,0.7,1.0101,2.07,0.0,16.2,9.3,23.0,PERPIGNAN
2001-03-23,448,1.9,0.8,1.0085,1.87,0.0,15.8,11.8,19.7,PERPIGNAN
2001-03-24,449,3.4,0.87,1.0012,1.63,0.0,14.4,10.5,18.2,PERPIGNAN
2001-03-25,450,4.0,0.68,1.0037,1.4,0.36,15.0,10.2,19.9,PERPIGNAN
2001-03-26,451,3.1,0.71,1.006,2.07,0.0,12.1,6.2,18.0,PERPIGNAN
2001-03-27,452,3.2,0.65,1.0102,1.42,0.02,15.4,11.6,19.3,PERPIGNAN
2001-03-28,453,1.9,0.72,1.0104,1.96,0.0,14.4,9.8,19.0,PERPIGNAN
2001-03-29,454,9.5,0.63,1.0081,1.39,0.06,11.8,8.4,15.3,PERPIGNAN
2001-03-30,455,9.9,0.53,1.0151,2.03,0.0,11.7,8.1,15.3,PERPIGNAN
2001-03-31,456,8.0,0.42,1.0207,2.64,0.0,16.2,11.2,21.3,PERPIGNAN
2001-04-01,457,2.8,0.69,1.0216,2.56,0.02,12.8,7.0,18.5,PERPIGNAN
2001-04-02,458,4.5,0.77,1.0189,2.53,0.0,13.6,8.0,19.3,PERPIGNAN
2001-04-03,459,3.5,0.73,1.0192,1.8,0.0,15.8,12.4,19.2,PERPIGNAN
2001-04-04,460,3.8,0.7,1.017,1.75,0.0,14.0,7.5,20.4,PERPIGNAN
2001-04-05,461,4.2,0.53,1.0204,2.49,0.0,15.8,10.3,21.4,PERPIGNAN
2001-04-06,462,7.2,0.64,1.016,2.02,0.04,19.3,14.0,24.6,PERPIGNAN
2001-04-07,463,10.2,0.56,1.0117,2.33,0.08,14.2,11.3,17.1,PERPIGNAN
2001-04-08,464,13.8,0.53,1.0189,2.66,0.0,13.0,10.3,15.7,PERPIGNAN
2001-04-09,465,8.2,0.44,1.0234,2.14,0.0,15.8,10.8,20.9,PERPIGNAN
2001-04-10,466,11.1,0.5,1.0191,2.05,0.0,16.4,12.8,19.9,PERPIGNAN
2001-04-11,467,11.6,0.59,1.0188,2.48,0.3,12.0,8.5,15.4,PERPIGNAN
2001-04-12,468,12.0,0.46,1.0213,2.83,0.0,13.8,10.8,16.8,PERPIGNAN
2001-04-13,469,9.8,0.42,1.0191,1.66,0.0,13.1,10.9,15.3,PERPIGNAN
2001-04-14,470,9.6,0.38,1.0201,2.95,0.0,13.0,8.9,17.0,PERPIGNAN
2001-04-15,471,6.9,0.36,1.0183,2.86,0.0,14.5,8.6,20.4,PERPIGNAN
2001-04-16,472,9.0,0.5,1.0147,2.66,0.0,15.6,11.5,19.8,PERPIGNAN
2001-04-17,473,6.5,0.39,1.0144,2.99,0.0,14.3,10.3,18.3,PERPIGNAN
2001-04-18,474,7.1,0.41,1.0116,2.64,0.0,12.6,8.2,17.1,PERPIGNAN
2001-04-19,475,5.0,0.57,1.0093,1.24,0.34,13.9,10.2,17.6,PERPIGNAN
2001-04-20,476,8.0,0.44,1.0101,2.68,0.0,10.1,7.0,13.2,PERPIGNAN
2001-04-21,477,9.5,0.64,1.0096,1.82,0.18,8.2,5.1,11.3,PERPIGNAN
2001-04-22,478,5.4,0.58,1.0062,1.95,0.26,11.6,7.0,16.2,PERPIGNAN
2001-04-23,479,7.6,0.6,1.0053,2.72,0.0,14.7,8.5,20.9,PERPIGNAN
2001-04-24,480,3.5,0.84,1.0105,1.01,0.0,13.2,9.9,16.4,PERPIGNAN
2001-04-25,481,5.1,0.52,1.0172,1.26,0.0,15.4,11.6,19.2,PERPIGNAN
2001-04-26,482,3.8,0.5,1.0209,3.06,0.0,15.6,11.3,19.9,PERPIGNAN
2001-04-27,483,4.2,0.6,1.0174,2.8,0.0,14.0,7.9,20.1,PERPIGNAN
2001-04-28,484,3.8,0.46,1.0164,3.12,0.0,18.5,12.5,24.5,PERPIGNAN
2001-04-29,485,6.6,0.56,1.0069,1.98,0.0,17.6,10.0,25.3,PERPIGNAN
2001-04-30,486,4.8,0.82,1.0058,0.57,1.42,11.4,6.9,15.9,PERPIGNAN
2001-05-01,487,2.5,0.74,1.0154,2.16,0.22,10.6,5.4,15.9,PERPIGNAN
2001-05-02,488,4.4,0.8,1.0117,1.28,0.0,13.0,9.5,16.4,PERPIGNAN
2001-05-03,489,2.4,0.72,1.0093,2.13,0.06,11.9,7.3,16.5,PERPIGNAN
2001-05-04,490,5.1,0.62,1.0061,1.76,0.0,13.8,9.6,17.9,PERPIGNAN
2001-05-05,491,6.8,0.63,1.0089,0.84,0.0,13.4,12.2,14.7,PERPIGNAN
2001-05-06,492,11.2,0.61,1.0125,1.33,0.0,11.8,9.4,14.3,PERPIGNAN
2001-05-07,493,7.5,0.55,1.0169,2.25,0.0,15.0,11.7,18.3,PERPIGNAN
2001-05-08,494,3.9,0.57,1.0185,3.16,0.0,16.0,10.2,21.9,PERPIGNAN
2001-05-09,495,3.6,0.72,1.0151,2.18,0.0,14.6,9.2,19.9,PERPIGNAN
2001-05-10,496,1.8,0.8,1.0138,1.14,0.18,16.8,12.9,20.8,PERPIGNAN
2001-05-11,497,6.9,0.6,1.0146,2.38,0.0,20.6,15.5,25.7,PERPIGNAN
2001-05-12,498,2.9,0.62,1.0133,3.21,0.0,18.8,13.4,24.1,PERPIGNAN
2001-05-13,499,2.8,0.77,1.0114,2.59,0.0,18.0,12.0,23.9,PERPIGNAN
2001-05-14,500,3.4,0.79,1.007,2.29,0.0,18.5,13.4,23.6,PERPIGNAN
2001-05-15,501,2.6,0.7,1.0085,3.25,0.0,18.2,12.2,24.3,PERPIGNAN
2001-05-16,502,3.1,0.76,1.0114,2.63,0.0,19.0,14.3,23.6,PERPIGNAN
2001-05-17,503,2.5,0.78,1.0145,1.17,0.12,19.1,15.7,22.5,PERPIGNAN
2001-05-18,504,7.6,0.48,1.0187,3.35,0.0,17.4,13.6,21.1,PERPIGNAN
2001-05-19,505,5.6,0.36,1.0172,3.45,0.0,19.8,14.3,25.3,PERPIGNAN
2001-05-20,506,3.9,0.47,1.0159,1.8,0.0,21.6,17.1,26.0,PERPIGNAN
2001-05-21,507,2.4,0.67,1.0139,1.48,0.0,20.0,16.4,23.7,PERPIGNAN
2001-05-22,508,1.2,0.75,1.0138,1.56,0.2,19.7,15.7,23.7,PERPIGNAN
2001-05-23,509,3.0,0.72,1.0183,1.82,0.14,20.2,14.9,25.6,PERPIGNAN
2001-05-24,510,5.4,0.57,1.0193,3.04,0.0,20.6,15.6,25.5,PERPIGNAN
2001-05-25,511,10.2,0.54,1.0172,3.35,0.0,21.8,17.9,25.8,PERPIGNAN
2001-05-26,512,5.9,0.51,1.0188,3.31,0.0,24.8,19.8,29.9,PERPIGNAN
2001-05-27,513,2.6,0.59,1.0222,3.23,0.0,23.0,17.4,28.6,PERPIGNAN
2001-05-28,514,2.5,0.48,1.0223,3.35,0.0,24.2,17.0,31.4,PERPIGNAN
2001-05-29,515,3.5,0.41,1.0188,3.45,0.0,27.2,20.0,34.4,PERPIGNAN
2001-05-30,516,2.2,0.53,1.0146,3.12,0.0,25.0,18.5,31.4,PERPIGNAN
2001-05-31,517,8.2,0.51,1.0149,3.16,0.0,27.2,23.0,31.5,PERPIGNAN
2001-06-01,518,6.9,0.39,1.0177,3.45,0.0,23.9,20.7,27.1,PERPIGNAN
2001-06-02,519,6.8,0.36,1.0159,3.45,0.0,23.2,18.6,27.9,PERPIGNAN
2001-06-03,520,8.9,0.47,1.0177,3.44,0.0,21.1,17.9,24.3,PERPIGNAN
2001-06-04,521,2.0,0.45,1.0218,3.41,0.0,17.6,10.2,24.9,PERPIGNAN
2001-06-05,522,2.8,0.59,1.0193,3.17,0.16,19.4,14.5,24.2,PERPIGNAN
2001-06-06,523,6.5,0.51,1.0186,2.72,0.0,21.4,16.9,26.0,PERPIGNAN
2001-06-07,524,2.0,0.58,1.0156,3.4,0.0,22.3,16.8,27.8,PERPIGNAN
2001-06-08,525,3.5,0.72,1.0101,3.15,0.0,21.8,15.7,27.8,PERPIGNAN
2001-06-09,526,2.9,0.79,1.0093,0.98,0.14,21.0,18.9,23.0,PERPIGNAN
2001-06-10,527,4.2,0.74,1.0133,0.96,0.56,19.5,17.1,21.9,PERPIGNAN
2001-06-11,528,7.2,0.43,1.0212,3.63,0.0,19.2,14.3,24.2,PERPIGNAN
2001-06-12,529,2.4,0.54,1.0179,3.5,0.0,18.6,12.6,24.6,PERPIGNAN
2001-06-13,530,3.1,0.5,1.015,2.78,0.0,21.6,15.5,27.8,PERPIGNAN
2001-06-14,531,2.5,0.66,1.0139,3.31,0.0,22.8,18.4,27.1,PERPIGNAN
2001-06-15,532,4.9,0.77,1.011,2.88,0.0,22.7,17.2,28.1,PERPIGNAN
2001-06-16,533,8.5,0.5,1.0137,2.58,0.0,22.8,19.7,25.9,PERPIGNAN
2001-06-17,534,9.8,0.4,1.0195,3.39,0.0,20.3,16.6,24.0,PERPIGNAN
2001-06-18,535,10.4,0.44,1.0229,3.35,0.0,19.7,15.3,24.1,PERPIGNAN
2001-06-19,536,7.0,0.29,1.019,3.59,0.0,24.0,17.4,30.5,PERPIGNAN
2001-06-20,537,2.8,0.34,1.0163,3.59,0.0,21.4,13.4,29.5,PERPIGNAN
2001-06-21,538,2.9,0.34,1.0134,3.58,0.0,25.5,15.1,35.9,PERPIGNAN
2001-06-22,539,3.2,0.35,1.0125,3.46,0.0,27.0,19.7,34.3,PERPIGNAN
2001-06-23,540,2.9,0.43,1.0142,2.92,0.0,26.2,19.7,32.8,PERPIGNAN
2001-06-24,541,2.8,0.53,1.0171,3.24,0.0,26.4,22.1,30.6,PERPIGNAN
2001-06-25,542,2.6,0.74,1.0174,2.92,0.0,24.3,19.3,29.4,PERPIGNAN
2001-06-26,543,2.0,0.76,1.0158,3.2,0.0,23.2,19.2,27.3,PERPIGNAN
2001-06-27,544,7.4,0.68,1.015,2.03,0.14,22.6,19.4,25.9,PERPIGNAN
2001-06-28,545,8.9,0.44,1.0194,3.59,0.0,23.0,18.1,27.8,PERPIGNAN
2001-06-29,546,3.8,0.36,1.0194,3.56,0.0,25.1,18.9,31.3,PERPIGNAN
2001-06-30,547,4.1,0.35,1.0208,3.46,0.0,27.2,19.5,34.8,PERPIGNAN
