date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2000-08-04,217,4,1.8,6.0,0.84,1.0207,1.79,0.0,5.1,16.5,10.6,21.8,DE_BILT,2000,8
2000-08-05,218,3,1.8,6.0,0.82,1.0241,2.11,0.0,7.3,16.6,11.7,21.7,DE_BILT,2000,8
2000-08-06,219,5,2.4,8.0,0.85,1.0224,1.79,0.0,5.2,17.5,10.5,22.4,DE_BILT,2000,8
2000-08-07,220,7,2.0,7.0,0.81,1.0222,1.95,0.0,6.3,18.6,15.3,22.4,DE_BILT,2000,8
2000-08-08,221,5,2.5,8.0,0.85,1.0206,2.01,0.12,6.8,17.3,13.0,22.3,DE_BILT,2000,8
2000-08-09,222,5,2.0,8.0,0.8,1.0199,2.22,0.0,8.4,18.4,10.7,23.8,DE_BILT,2000,8
2000-08-10,223,7,3.2,10.0,0.86,1.0152,0.87,0.06,0.6,18.7,16.8,20.9,DE_BILT,2000,8
2000-08-11,224,5,2.0,7.0,0.75,1.0155,1.85,0.0,5.9,18.9,12.8,23.5,DE_BILT,2000,8
2000-08-12,225,1,1.5,6.0,0.77,1.0154,2.62,0.0,11.9,17.6,9.7,23.9,DE_BILT,2000,8
2000-08-13,226,3,2.8,9.0,0.73,1.0167,2.16,0.0,8.3,21.7,11.9,28.9,DE_BILT,2000,8
2000-08-14,227,7,2.8,9.0,0.82,1.0178,1.62,0.23,4.6,21.7,17.8,27.1,DE_BILT,2000,8
2000-08-15,228,6,3.4,9.0,0.83,1.0185,1.17,0.0,2.0,18.2,11.7,22.4,DE_BILT,2000,8
2000-08-16,229,7,3.3,14.0,0.77,1.0148,2.03,0.0,7.6,18.3,12.5,23.4,DE_BILT,2000,8
2000-08-17,230,4,4.1,14.0,0.77,1.0123,2.31,0.02,9.9,17.9,11.5,23.3,DE_BILT,2000,8
2000-08-18,231,6,2.4,8.0,0.75,1.0138,1.89,0.04,6.7,17.6,10.9,23.0,DE_BILT,2000,8
2000-08-19,232,7,2.3,10.0,0.84,1.0116,1.32,0.28,3.0,18.6,14.1,24.0,DE_BILT,2000,8
2000-08-20,233,6,2.3,9.0,0.82,1.0126,1.81,1.16,6.3,17.5,12.3,23.9,DE_BILT,2000,8
2000-08-21,234,5,2.0,6.0,0.83,1.0153,1.86,0.22,6.8,15.6,10.7,20.3,DE_BILT,2000,8
2000-08-22,235,4,1.5,7.0,0.84,1.0204,1.83,0.0,6.6,15.3,8.6,21.2,DE_BILT,2000,8
2000-08-23,236,1,3.2,8.0,0.75,1.0246,2.52,0.0,12.5,15.5,9.5,21.3,DE_BILT,2000,8
2000-08-24,237,3,1.7,7.0,0.7,1.0241,2.54,0.0,12.8,15.6,7.4,22.9,DE_BILT,2000,8
2000-08-25,238,4,2.1,7.0,0.85,1.0222,1.36,0.0,3.6,16.3,9.7,21.2,DE_BILT,2000,8
2000-08-26,239,5,4.3,13.0,0.72,1.0119,2.23,0.0,10.3,19.5,12.6,26.2,DE_BILT,2000,8
2000-08-27,240,7,1.8,7.0,0.94,1.0145,0.54,0.65,0.0,16.7,12.8,20.5,DE_BILT,2000,8
2000-08-28,241,4,2.3,13.0,0.91,1.0184,1.42,0.45,4.2,14.4,9.3,19.9,DE_BILT,2000,8
2000-08-29,242,4,2.2,7.0,0.86,1.0196,1.59,0.0,5.5,14.6,8.7,21.4,DE_BILT,2000,8
2000-08-30,243,3,1.5,7.0,0.83,1.0182,2.08,0.0,9.6,13.9,6.8,20.2,DE_BILT,2000,8
2000-08-31,244,4,1.7,5.0,0.83,1.0121,1.96,0.0,8.7,14.4,7.7,20.2,DE_BILT,2000,8
2000-09-01,245,7,3.3,11.0,0.82,1.003,1.24,0.44,3.8,15.7,11.3,21.1,DE_BILT,2000,9
2000-09-02,246,7,2.7,9.0,0.91,1.0035,1.01,0.62,2.3,14.5,12.4,18.1,DE_BILT,2000,9
2000-09-03,247,7,3.0,11.0,0.77,1.0139,1.21,0.43,3.7,14.9,12.3,18.6,DE_BILT,2000,9
2000-09-04,248,7,2.3,9.0,0.85,1.0212,0.63,0.03,0.4,13.8,10.6,16.6,DE_BILT,2000,9
2000-09-05,249,7,2.8,8.0,0.81,1.0212,1.31,0.02,4.6,15.4,9.2,21.3,DE_BILT,2000,9
2000-09-06,250,7,5.0,15.0,0.85,1.0093,0.77,0.28,1.1,15.1,13.2,17.1,DE_BILT,2000,9
2000-09-07,251,7,3.9,14.0,0.74,1.0141,1.01,0.0,2.6,15.9,14.8,18.6,DE_BILT,2000,9
2000-09-08,252,8,4.3,10.0,0.94,1.0188,0.48,0.07,0.0,17.4,15.1,19.2,DE_BILT,2000,9
2000-09-09,253,7,2.0,7.0,0.96,1.0233,0.63,0.78,0.5,17.3,13.7,20.1,DE_BILT,2000,9
2000-09-10,254,5,1.2,5.0,0.92,1.023,0.87,0.0,1.9,17.0,11.6,23.2,DE_BILT,2000,9
2000-09-11,255,3,2.5,8.0,0.88,1.0173,1.89,0.0,10.5,18.4,12.4,23.9,DE_BILT,2000,9
2000-09-12,256,5,3.2,9.0,0.89,1.0106,0.63,0.0,0.6,17.6,14.2,21.1,DE_BILT,2000,9
2000-09-13,257,6,2.5,10.0,0.87,1.0129,1.36,0.0,5.8,16.0,10.4,20.6,DE_BILT,2000,9
2000-09-14,258,6,1.4,6.0,0.89,1.0152,1.0,0.0,3.0,15.2,9.4,21.0,DE_BILT,2000,9
2000-09-15,259,7,2.7,13.0,0.89,1.0101,0.99,1.93,3.0,16.6,11.7,21.4,DE_BILT,2000,9
2000-09-16,260,5,2.8,13.0,0.88,1.0039,1.08,0.04,3.8,15.5,12.1,20.1,DE_BILT,2000,9
2000-09-17,261,5,1.6,6.0,0.97,1.01,0.67,0.43,1.0,13.0,8.8,16.2,DE_BILT,2000,9
2000-09-18,262,7,3.7,10.0,0.84,1.0066,1.22,0.0,5.2,15.9,12.2,20.3,DE_BILT,2000,9
2000-09-19,263,5,5.2,14.0,0.77,1.0023,1.77,0.0,10.7,17.4,13.0,22.1,DE_BILT,2000,9
2000-09-20,264,8,2.7,11.0,0.92,1.0069,0.41,0.17,0.0,14.8,13.1,17.0,DE_BILT,2000,9
2000-09-21,265,5,2.0,6.0,0.9,1.0163,1.13,0.01,4.7,13.7,10.5,18.5,DE_BILT,2000,9
2000-09-22,266,5,3.1,9.0,0.87,1.0219,1.26,0.0,6.0,15.4,9.0,21.1,DE_BILT,2000,9
2000-09-23,267,5,3.8,9.0,0.82,1.0225,1.67,0.0,10.4,16.5,12.2,20.8,DE_BILT,2000,9
2000-09-24,268,5,4.0,12.0,0.79,1.0177,1.57,0.06,9.6,14.7,9.7,20.0,DE_BILT,2000,9
2000-09-25,269,5,2.4,8.0,0.86,1.0209,1.26,0.03,6.5,15.2,11.4,20.5,DE_BILT,2000,9
2000-09-26,270,7,2.8,8.0,0.84,1.0172,0.94,0.65,3.6,16.9,13.1,23.2,DE_BILT,2000,9
2000-09-27,271,6,3.7,10.0,0.82,1.0136,1.22,0.31,6.4,16.1,13.9,20.3,DE_BILT,2000,9
2000-09-28,272,8,4.3,11.0,0.89,1.0045,0.36,0.33,0.0,15.8,14.6,17.2,DE_BILT,2000,9
2000-09-29,273,7,2.3,7.0,0.89,1.0031,0.52,0.01,0.7,16.9,14.5,19.6,DE_BILT,2000,9
2000-09-30,274,7,2.1,6.0,0.9,1.0054,0.83,0.23,3.0,15.9,12.9,19.6,DE_BILT,2000,9
2000-10-01,275,7,1.6,6.0,0.98,1.0058,0.35,0.61,0.0,13.8,10.3,16.3,DE_BILT,2000,10
2000-10-02,276,4,2.9,8.0,0.92,1.0065,1.1,0.03,5.8,12.4,9.7,16.7,DE_BILT,2000,10
2000-10-03,277,5,3.0,8.0,0.85,1.0198,0.9,0.0,4.0,12.7,7.9,16.6,DE_BILT,2000,10
2000-10-04,278,7,2.9,9.0,0.92,1.0195,0.33,0.13,0.0,12.2,9.2,15.6,DE_BILT,2000,10
2000-10-05,279,7,2.8,13.0,0.91,1.0164,0.67,0.48,2.1,12.1,8.4,18.0,DE_BILT,2000,10
2000-10-06,280,6,2.5,13.0,0.89,1.0215,0.98,0.81,5.1,9.2,4.9,14.0,DE_BILT,2000,10
2000-10-07,281,2,2.2,7.0,0.86,1.0228,1.36,0.0,9.8,8.4,3.9,14.5,DE_BILT,2000,10
2000-10-08,282,7,3.8,10.0,0.94,1.0139,0.31,0.46,0.0,10.1,5.5,12.6,DE_BILT,2000,10
2000-10-09,283,5,3.7,14.0,0.86,1.0059,1.03,0.1,6.1,9.6,3.0,14.6,DE_BILT,2000,10
2000-10-10,284,6,6.9,17.0,0.86,0.9858,0.66,0.8,2.4,9.4,7.7,12.1,DE_BILT,2000,10
2000-10-11,285,5,7.1,19.0,0.82,0.9792,0.86,0.87,4.5,10.4,7.8,13.6,DE_BILT,2000,10
2000-10-12,286,4,5.1,13.0,0.8,0.9954,1.06,0.17,7.0,11.7,8.8,15.2,DE_BILT,2000,10
2000-10-13,287,4,3.2,10.0,0.87,1.0096,1.15,0.0,8.4,11.6,6.7,16.4,DE_BILT,2000,10
2000-10-14,288,8,2.0,6.0,0.97,1.0172,0.34,0.0,0.2,9.8,6.2,12.3,DE_BILT,2000,10
2000-10-15,289,8,2.7,10.0,0.98,1.011,0.31,0.04,0.1,10.3,7.8,12.7,DE_BILT,2000,10
2000-10-16,290,8,4.9,19.0,0.93,1.0049,0.36,0.46,0.4,12.3,10.7,15.5,DE_BILT,2000,10
2000-10-17,291,3,3.2,9.0,0.89,1.0213,1.04,0.03,7.7,10.2,4.1,15.6,DE_BILT,2000,10
2000-10-18,292,7,4.2,11.0,0.9,1.0205,0.26,0.1,0.0,9.9,4.5,12.2,DE_BILT,2000,10
2000-10-19,293,6,2.6,9.0,0.93,1.0182,0.86,0.63,5.7,10.7,4.0,16.3,DE_BILT,2000,10
2000-10-20,294,6,4.1,10.0,0.91,1.0185,0.75,0.0,4.5,11.3,3.6,16.2,DE_BILT,2000,10
2000-10-21,295,8,3.5,8.0,0.87,1.0198,0.47,0.0,1.5,14.9,12.1,18.4,DE_BILT,2000,10
2000-10-22,296,6,2.3,6.0,0.88,1.0248,0.73,0.0,4.5,14.9,10.4,19.2,DE_BILT,2000,10
2000-10-23,297,5,4.5,14.0,0.88,1.0181,0.73,1.7,4.6,14.6,11.2,19.8,DE_BILT,2000,10
2000-10-24,298,7,5.3,12.0,0.88,1.0162,0.36,0.02,0.7,12.2,11.4,14.5,DE_BILT,2000,10
2000-10-25,299,7,6.2,18.0,0.84,1.0072,0.29,0.15,0.3,12.2,8.7,15.2,DE_BILT,2000,10
2000-10-26,300,6,3.9,13.0,0.84,1.0112,0.8,0.34,6.1,10.2,7.6,13.7,DE_BILT,2000,10
2000-10-27,301,8,5.0,13.0,0.98,1.0135,0.22,0.79,0.0,10.8,7.7,12.8,DE_BILT,2000,10
2000-10-28,302,8,5.6,13.0,0.95,1.0091,0.22,0.29,0.0,13.2,11.6,14.4,DE_BILT,2000,10
2000-10-29,303,5,8.2,20.0,0.8,1.0043,0.71,0.29,5.2,10.1,8.1,13.1,DE_BILT,2000,10
2000-10-30,304,6,10.3,24.0,0.85,0.9878,0.21,1.16,0.0,10.5,7.9,13.5,DE_BILT,2000,10
2000-10-31,305,4,7.0,17.0,0.85,0.992,0.38,0.09,1.3,9.2,7.3,12.0,DE_BILT,2000,10
2000-11-01,306,4,5.6,16.0,0.89,0.997,0.35,0.81,1.1,7.6,5.8,10.0,DE_BILT,2000,11
2000-11-02,307,4,5.8,16.0,0.88,0.9949,0.44,0.73,2.1,7.8,5.3,11.4,DE_BILT,2000,11
2000-11-03,308,3,4.5,12.0,0.82,0.9963,0.76,0.0,6.9,7.7,5.2,11.4,DE_BILT,2000,11
2000-11-04,309,4,4.1,10.0,0.91,1.0066,0.67,0.14,5.6,6.8,3.8,11.1,DE_BILT,2000,11
2000-11-05,310,5,4.9,15.0,0.85,1.0056,0.7,0.0,6.3,7.1,3.9,10.5,DE_BILT,2000,11
2000-11-06,311,7,7.2,15.0,0.81,0.9815,0.4,0.43,2.0,9.4,7.0,11.6,DE_BILT,2000,11
2000-11-07,312,8,4.7,14.0,0.9,0.9791,0.18,0.11,0.0,8.5,6.5,9.6,DE_BILT,2000,11
2000-11-08,313,8,5.6,13.0,0.91,0.9877,0.18,0.36,0.0,8.2,6.9,9.4,DE_BILT,2000,11
2000-11-09,314,8,5.4,12.0,0.94,1.002,0.18,2.23,0.0,7.8,7.1,9.0,DE_BILT,2000,11
2000-11-10,315,7,5.1,11.0,0.91,1.0138,0.17,0.62,0.0,7.1,5.3,9.1,DE_BILT,2000,11
2000-11-11,316,8,6.3,14.0,0.81,1.0133,0.26,0.08,0.7,8.6,5.8,10.5,DE_BILT,2000,11
2000-11-12,317,8,5.7,13.0,0.89,1.0,0.17,0.91,0.0,8.7,7.9,9.8,DE_BILT,2000,11
2000-11-13,318,7,3.3,9.0,0.93,0.9991,0.36,0.0,1.9,7.9,5.9,10.1,DE_BILT,2000,11
2000-11-14,319,5,2.6,7.0,0.94,1.0053,0.39,0.0,2.4,5.6,1.6,9.4,DE_BILT,2000,11
2000-11-15,320,6,3.9,10.0,0.94,1.0096,0.23,0.25,0.5,5.7,3.6,7.5,DE_BILT,2000,11
2000-11-16,321,7,5.1,12.0,0.92,1.0066,0.15,0.39,0.0,7.2,5.1,9.2,DE_BILT,2000,11
2000-11-17,322,4,3.3,9.0,0.93,1.0099,0.51,0.44,4.8,5.0,2.1,8.2,DE_BILT,2000,11
2000-11-18,323,7,5.4,14.0,0.91,1.0077,0.44,0.29,3.6,6.4,3.0,8.4,DE_BILT,2000,11
2000-11-19,324,7,5.7,14.0,0.92,0.9957,0.22,0.65,0.6,9.1,7.6,11.6,DE_BILT,2000,11
2000-11-20,325,6,4.3,10.0,0.91,0.9983,0.18,0.61,0.2,6.3,3.9,7.9,DE_BILT,2000,11
2000-11-21,326,6,5.7,12.0,0.86,1.0006,0.21,0.28,0.5,6.2,3.9,7.9,DE_BILT,2000,11
2000-11-22,327,4,5.9,14.0,0.83,1.0012,0.39,0.02,3.1,8.6,6.1,11.1,DE_BILT,2000,11
2000-11-23,328,7,4.3,9.0,0.93,1.0005,0.14,0.44,0.0,8.4,4.2,11.3,DE_BILT,2000,11
2000-11-24,329,5,4.5,11.0,0.9,1.0058,0.37,0.03,2.9,7.0,4.4,9.2,DE_BILT,2000,11
2000-11-25,330,7,5.8,13.0,0.89,1.0021,0.28,0.8,1.6,7.2,4.1,9.6,DE_BILT,2000,11
2000-11-26,331,5,5.8,14.0,0.88,0.9982,0.26,0.25,1.3,7.6,6.2,9.4,DE_BILT,2000,11
2000-11-27,332,5,4.3,10.0,0.91,1.0127,0.45,0.1,4.8,6.6,4.4,8.6,DE_BILT,2000,11
2000-11-28,333,7,5.4,13.0,0.92,1.0102,0.13,0.79,0.0,11.9,7.2,14.8,DE_BILT,2000,11
2000-11-29,334,6,3.9,8.0,0.87,1.0075,0.3,0.0,2.1,11.1,9.4,13.6,DE_BILT,2000,11
2000-11-30,335,5,3.5,10.0,0.89,1.0142,0.49,0.0,5.9,10.6,8.6,12.4,DE_BILT,2000,11
2000-12-01,336,7,5.2,12.0,0.88,1.0094,0.16,0.12,0.4,11.6,9.7,13.5,DE_BILT,2000,12
2000-12-02,337,6,3.4,9.0,0.93,1.0128,0.15,0.15,0.3,10.5,8.1,12.5,DE_BILT,2000,12
2000-12-03,338,4,3.8,11.0,0.93,1.015,0.34,0.78,3.5,8.4,4.3,10.8,DE_BILT,2000,12
2000-12-04,339,5,5.4,13.0,0.89,1.0123,0.23,0.06,1.5,7.0,3.9,9.4,DE_BILT,2000,12
2000-12-05,340,5,4.8,10.0,0.84,1.0109,0.36,0.02,3.9,9.6,6.4,12.2,DE_BILT,2000,12
2000-12-06,341,7,4.4,13.0,0.91,1.0092,0.13,0.26,0.2,10.9,8.3,12.3,DE_BILT,2000,12
2000-12-07,342,7,4.7,12.0,0.93,1.0042,0.13,0.14,0.2,9.8,7.4,11.7,DE_BILT,2000,12
2000-12-08,343,5,6.7,19.0,0.78,0.9995,0.23,0.12,1.7,12.2,9.9,14.9,DE_BILT,2000,12
2000-12-09,344,5,5.8,15.0,0.84,1.0084,0.23,0.0,1.7,9.4,7.4,11.1,DE_BILT,2000,12
2000-12-10,345,7,6.7,21.0,0.86,1.0076,0.11,0.7,0.0,9.6,7.1,11.7,DE_BILT,2000,12
2000-12-11,346,7,7.3,18.0,0.86,1.0151,0.15,1.05,0.5,12.0,9.5,13.4,DE_BILT,2000,12
2000-12-12,347,8,6.8,15.0,0.92,1.0117,0.11,0.63,0.0,13.1,12.2,13.9,DE_BILT,2000,12
2000-12-13,348,6,10.2,28.0,0.78,1.0055,0.15,0.27,0.5,10.8,9.2,12.9,DE_BILT,2000,12
2000-12-14,349,6,5.5,17.0,0.87,1.0027,0.18,0.39,1.0,7.4,5.2,10.0,DE_BILT,2000,12
2000-12-15,350,7,4.8,14.0,0.89,1.0025,0.14,1.28,0.4,5.6,3.8,7.2,DE_BILT,2000,12
2000-12-16,351,7,4.1,12.0,0.89,1.0095,0.11,0.86,0.0,4.1,3.1,5.1,DE_BILT,2000,12
2000-12-17,352,5,2.6,7.0,0.94,1.0139,0.42,0.03,5.6,2.5,-0.5,5.5,DE_BILT,2000,12
2000-12-18,353,8,2.3,5.0,0.93,1.0175,0.11,0.0,0.0,3.2,0.6,4.2,DE_BILT,2000,12
2000-12-19,354,4,4.0,9.0,0.92,1.0216,0.42,0.0,5.8,2.7,0.8,6.2,DE_BILT,2000,12
2000-12-20,355,3,6.2,14.0,0.8,1.021,0.41,0.0,5.4,1.6,0.3,3.1,DE_BILT,2000,12
2000-12-21,356,1,4.9,11.0,0.72,1.0219,0.45,0.0,6.5,-0.1,-2.2,2.5,DE_BILT,2000,12
2000-12-22,357,1,2.8,6.0,0.78,1.0184,0.46,0.0,6.6,-2.3,-4.7,1.0,DE_BILT,2000,12
2000-12-23,358,3,1.4,4.0,0.91,1.0115,0.46,0.01,6.6,-2.0,-6.6,1.8,DE_BILT,2000,12
2000-12-24,359,8,2.8,9.0,0.97,1.0028,0.16,0.48,0.7,0.6,0.0,1.1,DE_BILT,2000,12
2000-12-25,360,5,6.0,14.0,0.84,1.0006,0.32,0.02,3.5,-0.6,-3.8,0.9,DE_BILT,2000,12
2000-12-26,361,7,4.5,11.0,0.82,0.9947,0.26,0.0,2.3,-2.2,-4.6,-0.7,DE_BILT,2000,12
2000-12-27,362,8,3.0,7.0,0.93,0.9912,0.11,0.21,0.0,-1.0,-1.6,-0.4,DE_BILT,2000,12
2000-12-28,363,7,4.2,16.0,0.91,0.9934,0.22,0.16,1.5,0.5,-2.0,2.7,DE_BILT,2000,12
2000-12-29,364,5,5.3,13.0,0.88,0.9952,0.31,0.47,3.1,0.6,-1.3,3.3,DE_BILT,2000,12
2000-12-30,365,6,2.8,10.0,0.92,1.0011,0.17,0.94,0.7,1.7,-0.7,3.5,DE_BILT,2000,12
2000-12-31,366,5,3.7,12.0,0.92,1.0132,0.38,0.0,4.6,-0.1,-4.5,2.3,DE_BILT,2000,12
2001-01-01,367,8,5.8,15.0,0.91,0.9966,0.11,0.95,0.0,3.4,1.0,6.3,DE_BILT,2001,1
2001-01-02,368,6,6.0,15.0,0.83,0.9918,0.29,0.03,2.7,8.7,5.6,11.2,DE_BILT,2001,1
2001-01-03,369,6,5.3,13.0,0.86,1.0009,0.42,0.4,5.2,6.7,4.5,9.9,DE_BILT,2001,1
2001-01-04,370,8,6.2,14.0,0.89,0.9949,0.11,0.49,0.0,7.8,5.8,9.1,DE_BILT,2001,1
2001-01-05,371,8,5.9,20.0,0.92,0.9874,0.11,1.89,0.0,7.6,6.2,10.7,DE_BILT,2001,1
2001-01-06,372,5,4.0,10.0,0.92,0.9983,0.25,0.21,1.9,5.9,4.1,7.6,DE_BILT,2001,1
2001-01-07,373,6,4.4,11.0,0.91,1.008,0.12,0.03,0.0,5.2,3.6,6.8,DE_BILT,2001,1
2001-01-08,374,5,3.8,10.0,0.94,1.0116,0.23,0.17,1.5,3.9,1.3,5.5,DE_BILT,2001,1
2001-01-09,375,5,2.5,7.0,0.94,1.0142,0.31,0.0,2.7,4.0,1.1,5.5,DE_BILT,2001,1
2001-01-10,376,8,3.8,9.0,0.92,1.0134,0.25,0.0,1.6,2.4,0.5,4.1,DE_BILT,2001,1
2001-01-11,377,3,4.9,12.0,0.76,1.0235,0.52,0.0,6.6,1.2,-1.8,4.0,DE_BILT,2001,1
2001-01-12,378,4,2.4,7.0,0.86,1.0291,0.25,0.0,1.6,0.7,-3.7,5.2,DE_BILT,2001,1
2001-01-13,379,1,3.5,9.0,0.84,1.0356,0.55,0.0,7.0,-1.1,-3.2,3.1,DE_BILT,2001,1
2001-01-14,380,4,3.6,11.0,0.9,1.0351,0.13,0.0,0.0,-1.9,-5.3,0.7,DE_BILT,2001,1
2001-01-15,381,0,4.1,9.0,0.81,1.0281,0.57,0.0,7.2,-2.1,-4.8,1.5,DE_BILT,2001,1
2001-01-16,382,1,2.5,5.0,0.79,1.0246,0.58,0.0,7.2,-3.1,-6.4,1.9,DE_BILT,2001,1
2001-01-17,383,2,1.3,3.0,0.84,1.0201,0.56,0.0,6.7,-4.8,-9.0,1.0,DE_BILT,2001,1
2001-01-18,384,6,1.0,3.0,0.95,1.0194,0.14,0.04,0.0,-3.7,-8.8,-0.5,DE_BILT,2001,1
2001-01-19,385,8,1.3,4.0,0.99,1.0219,0.16,0.0,0.2,-0.5,-1.3,0.3,DE_BILT,2001,1
2001-01-20,386,8,2.4,6.0,0.98,1.0238,0.14,0.13,0.0,0.1,-1.0,1.3,DE_BILT,2001,1
2001-01-21,387,7,4.3,12.0,0.91,1.0208,0.44,0.51,4.0,-0.1,-1.8,0.7,DE_BILT,2001,1
2001-01-22,388,8,3.7,9.0,0.98,1.0055,0.14,0.21,0.0,2.8,0.6,5.7,DE_BILT,2001,1
2001-01-23,389,7,5.3,13.0,0.92,0.9972,0.25,0.37,1.1,7.0,4.8,10.7,DE_BILT,2001,1
2001-01-24,390,5,6.3,18.0,0.85,0.9947,0.34,0.14,2.3,8.4,3.0,11.9,DE_BILT,2001,1
2001-01-25,391,5,4.2,9.0,0.92,1.0014,0.15,0.11,0.0,5.5,3.0,8.1,DE_BILT,2001,1
2001-01-26,392,6,4.4,12.0,0.9,0.9993,0.21,0.11,0.5,4.5,2.6,6.1,DE_BILT,2001,1
2001-01-27,393,8,4.2,12.0,0.91,0.9941,0.22,1.02,0.5,4.2,3.0,5.6,DE_BILT,2001,1
2001-01-28,394,6,2.6,9.0,0.94,1.0031,0.47,0.23,3.8,4.0,1.4,7.7,DE_BILT,2001,1
2001-01-29,395,6,1.2,4.0,0.9,1.0169,0.58,0.0,5.5,2.3,-1.1,6.0,DE_BILT,2001,1
2001-01-30,396,5,1.6,3.0,0.98,1.0226,0.27,0.0,1.0,0.7,-2.9,4.2,DE_BILT,2001,1
2001-01-31,397,7,2.0,5.0,0.98,1.0251,0.27,0.0,0.9,1.1,-0.2,3.4,DE_BILT,2001,1
2001-02-01,398,8,2.0,5.0,0.99,1.028,0.32,0.03,1.4,0.6,-1.6,3.1,DE_BILT,2001,2
2001-02-02,399,8,3.0,8.0,0.99,1.0176,0.17,0.5,0.0,0.5,-0.1,1.6,DE_BILT,2001,2
2001-02-03,400,8,2.8,8.0,0.98,1.0044,0.18,0.85,0.0,0.6,-0.5,4.0,DE_BILT,2001,2
2001-02-04,401,8,3.2,12.0,0.98,0.9996,0.18,2.53,0.0,2.7,-0.2,9.3,DE_BILT,2001,2
2001-02-05,402,7,6.5,16.0,0.9,0.993,0.2,0.48,0.1,8.8,7.9,10.2,DE_BILT,2001,2
2001-02-06,403,8,6.4,19.0,0.86,0.9979,0.23,0.5,0.3,10.6,8.6,12.9,DE_BILT,2001,2
2001-02-07,404,7,4.8,13.0,0.84,1.0006,0.57,0.44,4.2,10.1,9.0,12.3,DE_BILT,2001,2
2001-02-08,405,8,5.6,16.0,0.85,0.9956,0.42,1.62,2.1,8.6,2.7,11.7,DE_BILT,2001,2
2001-02-09,406,6,2.3,7.0,0.84,1.0177,0.78,0.01,6.9,2.7,-2.4,7.0,DE_BILT,2001,2
2001-02-10,407,5,3.7,12.0,0.86,1.0304,0.85,0.05,7.7,2.5,-3.2,7.0,DE_BILT,2001,2
2001-02-11,408,8,6.1,13.0,0.87,1.0287,0.23,0.03,0.1,9.9,5.0,12.5,DE_BILT,2001,2
2001-02-12,409,8,5.2,13.0,0.88,1.0232,0.21,0.38,0.0,10.0,5.8,12.9,DE_BILT,2001,2
2001-02-13,410,5,3.8,12.0,0.87,1.0344,0.78,0.0,6.2,5.8,1.0,9.4,DE_BILT,2001,2
2001-02-14,411,5,2.0,5.0,0.97,1.0349,0.54,0.0,3.0,3.3,-0.3,7.3,DE_BILT,2001,2
2001-02-15,412,0,1.4,4.0,0.84,1.0315,1.0,0.0,9.0,4.3,-1.6,13.2,DE_BILT,2001,2
2001-02-16,413,6,2.4,7.0,0.98,1.0301,0.23,0.21,0.0,2.4,-1.6,5.0,DE_BILT,2001,2
2001-02-17,414,7,3.5,11.0,0.84,1.0393,0.23,0.0,0.0,4.1,0.9,5.3,DE_BILT,2001,2
2001-02-18,415,7,2.1,10.0,0.83,1.0404,0.5,0.0,2.2,4.8,-0.2,8.6,DE_BILT,2001,2
2001-02-19,416,7,3.5,10.0,0.88,1.0359,0.4,0.1,1.2,5.1,2.8,6.7,DE_BILT,2001,2
2001-02-20,417,7,3.4,9.0,0.88,1.0324,0.6,0.0,3.1,5.3,2.1,8.8,DE_BILT,2001,2
2001-02-21,418,7,3.3,10.0,0.93,1.0247,0.44,0.22,1.4,6.4,3.0,10.1,DE_BILT,2001,2
2001-02-22,419,6,4.2,16.0,0.87,1.0141,0.79,0.26,5.1,5.5,1.9,8.9,DE_BILT,2001,2
2001-02-23,420,6,2.6,11.0,0.86,1.0052,1.0,0.13,7.5,2.6,-0.7,6.4,DE_BILT,2001,2
2001-02-24,421,4,3.5,10.0,0.77,1.0112,1.15,0.32,9.2,-1.0,-3.8,2.0,DE_BILT,2001,2
2001-02-25,422,6,3.8,11.0,0.91,1.0098,0.85,0.3,5.4,1.0,-2.6,4.2,DE_BILT,2001,2
2001-02-26,423,5,3.8,9.0,0.85,1.0049,1.09,0.02,8.0,1.9,-0.4,5.6,DE_BILT,2001,2
2001-02-27,424,7,4.9,11.0,0.71,0.996,0.77,0.0,4.2,2.2,-0.3,5.1,DE_BILT,2001,2
2001-02-28,425,7,2.1,6.0,0.81,0.994,0.66,0.06,3.0,3.8,1.1,7.1,DE_BILT,2001,2
2001-03-01,426,8,1.8,5.0,0.94,0.9946,0.32,0.1,0.0,1.9,0.8,3.6,DE_BILT,2001,3
2001-03-02,427,6,2.9,10.0,0.86,0.9991,0.96,0.0,4.9,1.3,-2.1,4.2,DE_BILT,2001,3
2001-03-03,428,5,3.5,10.0,0.73,0.9984,0.81,0.0,3.3,-1.1,-3.6,0.6,DE_BILT,2001,3
2001-03-04,429,8,3.3,6.0,0.83,0.9985,0.34,0.0,0.0,1.3,-1.5,3.7,DE_BILT,2001,3
2001-03-05,430,5,2.5,6.0,0.74,1.0189,0.68,0.0,2.0,1.8,-1.6,4.6,DE_BILT,2001,3
2001-03-06,431,2,4.6,12.0,0.73,1.0194,1.52,0.0,10.3,3.3,-2.2,9.2,DE_BILT,2001,3
2001-03-07,432,7,3.8,11.0,0.87,1.0091,0.74,0.39,2.3,7.5,3.7,13.7,DE_BILT,2001,3
