date,days,cloud_cover,humidity,pressure,global_radiation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2000-10-05,279,6,0.89,1.0126,1.23,4.7,18.4,11.1,23.0,ROMA,2000,10
2000-10-06,280,6,0.92,1.0121,1.52,6.8,18.3,15.0,23.0,ROMA,2000,10
2000-10-07,281,4,0.92,1.0113,0.95,4.5,17.3,12.2,22.4,ROMA,2000,10
2000-10-08,282,4,0.81,1.0107,1.53,6.5,15.2,10.0,20.4,ROMA,2000,10
2000-10-09,283,4,0.87,1.0108,1.22,6.0,14.9,10.0,19.8,ROMA,2000,10
2000-10-10,284,6,0.91,1.0075,0.76,2.4,16.0,11.0,21.0,ROMA,2000,10
2000-10-11,285,6,0.88,1.0063,1.22,5.5,16.8,13.0,20.6,ROMA,2000,10
2000-10-12,286,2,0.74,1.0092,1.54,9.0,21.6,18.2,25.0,ROMA,2000,10
2000-10-13,287,5,0.35,1.0092,1.18,3.0,23.9,17.8,30.0,ROMA,2000,10
2000-10-14,288,6,0.49,1.011,1.15,4.5,24.1,19.6,28.6,ROMA,2000,10
2000-10-15,289,6,0.85,1.0124,0.22,0.7,18.2,12.4,24.0,ROMA,2000,10
2000-10-16,290,6,0.92,1.0191,0.86,1.0,16.9,13.0,20.8,ROMA,2000,10
2000-10-17,291,5,0.97,1.0216,0.84,3.5,16.1,12.0,20.2,ROMA,2000,10
2000-10-18,292,2,0.93,1.0224,1.39,8.4,14.9,9.8,20.0,ROMA,2000,10
2000-10-19,293,2,0.88,1.0214,1.45,8.2,14.9,9.4,20.4,ROMA,2000,10
2000-10-20,294,1,0.9,1.0229,1.25,7.5,15.6,10.0,21.2,ROMA,2000,10
2000-10-21,295,2,0.87,1.0249,1.28,8.4,16.9,10.8,23.0,ROMA,2000,10
2000-10-22,296,3,0.87,1.0278,1.25,7.5,16.6,11.8,21.4,ROMA,2000,10
2000-10-23,297,2,0.91,1.0278,1.11,7.5,15.5,10.2,20.8,ROMA,2000,10
2000-10-24,298,1,0.88,1.026,1.27,8.3,15.7,10.2,21.2,ROMA,2000,10
2000-10-25,299,5,0.93,1.0234,0.71,3.2,15.4,10.8,20.0,ROMA,2000,10
2000-10-26,300,5,0.94,1.0185,0.82,1.7,16.0,11.0,21.0,ROMA,2000,10
2000-10-27,301,4,0.94,1.0171,1.08,7.5,16.7,11.8,21.6,ROMA,2000,10
2000-10-28,302,2,0.92,1.0203,1.0,6.5,16.5,11.0,22.0,ROMA,2000,10
2000-10-29,303,3,0.94,1.0212,0.83,5.0,15.8,11.4,20.2,ROMA,2000,10
2000-10-30,304,5,0.92,1.0191,1.04,5.6,17.2,13.8,20.6,ROMA,2000,10
2000-10-31,305,6,0.97,1.0117,0.7,2.6,18.2,16.0,20.4,ROMA,2000,10
2000-11-01,306,5,0.86,1.0111,1.14,9.0,15.2,11.2,19.2,ROMA,2000,11
2000-11-02,307,5,0.86,1.0147,1.09,6.2,15.0,10.6,19.4,ROMA,2000,11
2000-11-03,308,6,0.95,1.0105,0.77,3.8,17.0,13.6,20.4,ROMA,2000,11
2000-11-04,309,5,0.88,1.0134,0.7,6.2,13.9,10.8,17.0,ROMA,2000,11
2000-11-05,310,4,0.84,1.0181,0.9,5.8,13.5,9.2,17.8,ROMA,2000,11
2000-11-06,311,7,0.97,1.0069,0.2,0.0,14.4,11.4,17.4,ROMA,2000,11
2000-11-07,312,7,0.91,1.0004,0.5,2.5,13.8,10.8,16.7,ROMA,2000,11
2000-11-08,313,6,0.86,1.0088,0.72,4.0,13.0,8.8,17.2,ROMA,2000,11
2000-11-09,314,7,0.91,1.0167,0.69,3.5,13.0,9.4,16.6,ROMA,2000,11
2000-11-10,315,3,0.9,1.0226,0.7,5.9,12.9,8.0,17.8,ROMA,2000,11
2000-11-11,316,2,0.87,1.0266,1.03,8.8,11.0,5.6,16.4,ROMA,2000,11
2000-11-12,317,6,0.94,1.0241,0.38,0.5,10.8,4.0,17.6,ROMA,2000,11
2000-11-13,318,5,0.9,1.0164,0.8,4.0,18.5,16.8,20.2,ROMA,2000,11
2000-11-14,319,5,0.96,1.0143,0.72,6.2,18.5,17.0,20.0,ROMA,2000,11
2000-11-15,320,6,0.88,1.0172,0.65,2.0,18.4,16.8,20.0,ROMA,2000,11
2000-11-16,321,5,0.63,1.0143,0.96,7.0,19.6,17.4,21.8,ROMA,2000,11
2000-11-17,322,6,0.85,1.0094,0.44,2.0,15.6,11.8,19.4,ROMA,2000,11
2000-11-18,323,6,0.88,1.0107,0.64,3.4,12.1,8.8,15.4,ROMA,2000,11
2000-11-19,324,7,0.97,1.0078,0.18,0.0,9.0,7.0,11.0,ROMA,2000,11
2000-11-20,325,6,0.92,1.0122,0.52,3.0,11.5,7.0,16.0,ROMA,2000,11
2000-11-21,326,6,0.95,1.0101,0.41,1.8,12.9,9.6,16.2,ROMA,2000,11
2000-11-22,327,2,0.93,1.0172,0.83,6.1,10.4,6.4,14.4,ROMA,2000,11
2000-11-23,328,3,0.89,1.0182,0.68,4.0,10.2,4.8,15.6,ROMA,2000,11
2000-11-24,329,7,0.94,1.0105,0.24,1.0,12.7,9.8,15.6,ROMA,2000,11
2000-11-25,330,3,0.89,1.0089,0.82,6.7,10.7,6.6,14.8,ROMA,2000,11
2000-11-26,331,5,0.91,1.0094,0.15,1.0,10.2,4.6,15.8,ROMA,2000,11
2000-11-27,332,3,0.77,1.015,0.84,6.5,10.0,5.6,14.4,ROMA,2000,11
2000-11-28,333,1,0.79,1.0214,0.88,8.4,8.3,3.6,13.0,ROMA,2000,11
2000-11-29,334,2,0.88,1.0219,0.82,7.9,8.9,3.2,14.6,ROMA,2000,11
2000-11-30,335,4,0.86,1.0217,0.62,3.9,9.3,4.0,14.6,ROMA,2000,11
2000-12-01,336,1,0.89,1.0237,0.79,7.3,10.4,4.8,16.0,ROMA,2000,12
2000-12-02,337,5,0.95,1.0239,0.66,5.0,11.7,6.4,17.0,ROMA,2000,12
2000-12-03,338,6,0.9,1.0186,0.45,1.5,13.1,8.8,17.4,ROMA,2000,12
2000-12-04,339,2,0.92,1.0194,0.66,5.8,10.2,5.4,15.0,ROMA,2000,12
2000-12-05,340,1,0.91,1.0221,0.77,7.8,8.5,4.8,15.0,ROMA,2000,12
2000-12-06,341,2,0.92,1.0228,0.69,7.6,9.2,4.0,14.4,ROMA,2000,12
2000-12-07,342,4,0.93,1.0229,0.56,2.6,9.8,4.8,14.8,ROMA,2000,12
2000-12-08,343,5,0.93,1.0205,0.38,0.1,12.0,8.0,16.0,ROMA,2000,12
2000-12-09,344,4,0.93,1.0218,0.7,6.4,11.5,5.2,17.8,ROMA,2000,12
2000-12-10,345,4,0.91,1.025,0.64,6.3,11.8,7.4,16.2,ROMA,2000,12
2000-12-11,346,1,0.88,1.0294,0.82,8.0,10.7,5.4,16.0,ROMA,2000,12
2000-12-12,347,3,0.89,1.0308,0.72,7.0,9.0,4.4,13.6,ROMA,2000,12
2000-12-13,348,5,0.93,1.0271,0.36,0.4,9.4,4.0,14.8,ROMA,2000,12
2000-12-14,349,6,0.91,1.0196,0.29,0.3,13.4,11.0,15.8,ROMA,2000,12
2000-12-15,350,5,0.86,1.0103,0.4,1.8,14.3,11.6,17.0,ROMA,2000,12
2000-12-16,351,3,0.79,1.0117,0.72,3.8,8.6,4.2,13.0,ROMA,2000,12
2000-12-17,352,5,0.89,1.0152,0.48,7.5,9.3,5.6,13.0,ROMA,2000,12
2000-12-18,353,4,0.89,1.0192,0.56,5.9,9.0,5.0,13.0,ROMA,2000,12
2000-12-19,354,3,0.88,1.0221,0.62,4.6,6.9,2.0,11.8,ROMA,2000,12
2000-12-20,355,6,0.93,1.0197,0.09,0.0,8.0,5.2,10.8,ROMA,2000,12
2000-12-21,356,7,0.89,1.0189,0.14,0.0,9.7,8.0,11.4,ROMA,2000,12
2000-12-22,357,2,0.8,1.0172,0.75,8.0,7.1,2.4,11.8,ROMA,2000,12
2000-12-23,358,3,0.81,1.0184,0.7,7.2,5.1,0.4,9.8,ROMA,2000,12
2000-12-24,359,5,0.85,1.0144,0.13,0.1,6.9,0.6,13.2,ROMA,2000,12
2000-12-25,360,7,0.96,1.0034,0.26,0.3,14.0,12.4,15.6,ROMA,2000,12
2000-12-26,361,6,0.94,0.9986,0.39,2.9,11.6,8.0,15.2,ROMA,2000,12
2000-12-27,362,7,0.95,0.9926,0.17,0.0,13.1,11.0,15.2,ROMA,2000,12
2000-12-28,363,5,0.9,0.9942,0.52,5.2,11.3,7.6,15.0,ROMA,2000,12
2000-12-29,364,7,0.93,0.9967,0.33,1.0,10.5,7.2,13.8,ROMA,2000,12
2000-12-30,365,5,0.84,0.9998,0.46,3.5,7.5,2.4,12.6,ROMA,2000,12
2000-12-31,366,5,0.74,1.0002,0.78,6.0,9.5,5.8,13.2,ROMA,2000,12
2001-01-01,367,1,0.8,1.0154,0.87,8.0,6.5,2.8,10.2,ROMA,2001,1
2001-01-02,368,2,0.84,1.0175,0.86,8.2,7.4,1.0,13.8,ROMA,2001,1
2001-01-03,369,5,0.96,1.0152,0.41,2.0,11.3,7.8,14.8,ROMA,2001,1
2001-01-04,370,5,0.95,1.015,0.18,0.0,9.0,5.4,12.6,ROMA,2001,1
2001-01-05,371,4,0.87,1.0153,0.85,7.0,10.0,6.0,14.0,ROMA,2001,1
2001-01-06,372,5,0.87,1.0146,0.77,6.0,12.0,7.6,16.4,ROMA,2001,1
2001-01-07,373,5,0.68,1.0134,0.56,2.4,14.4,11.0,17.8,ROMA,2001,1
2001-01-08,374,7,0.96,1.0091,0.13,0.0,10.5,6.2,14.8,ROMA,2001,1
2001-01-09,375,4,0.88,1.0155,0.91,7.9,8.5,4.0,13.0,ROMA,2001,1
2001-01-10,376,5,0.84,1.0226,0.84,6.3,9.5,5.0,14.0,ROMA,2001,1
2001-01-11,377,6,0.89,1.022,0.69,3.6,13.1,10.8,15.4,ROMA,2001,1
2001-01-12,378,6,0.91,1.0174,0.54,2.0,11.1,7.8,14.4,ROMA,2001,1
2001-01-13,379,6,0.87,1.012,0.34,0.0,10.0,6.6,13.4,ROMA,2001,1
2001-01-14,380,3,0.58,1.0114,0.69,3.8,8.3,4.6,12.0,ROMA,2001,1
2001-01-15,381,5,0.76,1.018,0.28,0.3,5.3,2.0,8.6,ROMA,2001,1
2001-01-16,382,8,0.93,1.0218,0.44,0.8,5.9,3.6,9.0,ROMA,2001,1
2001-01-17,383,8,0.87,1.0211,0.16,0.0,8.6,6.0,11.2,ROMA,2001,1
2001-01-18,384,5,0.94,1.0202,0.58,3.2,10.0,6.2,13.8,ROMA,2001,1
2001-01-19,385,7,0.93,1.02,0.18,0.0,8.5,6.0,11.0,ROMA,2001,1
2001-01-20,386,5,0.88,1.0175,0.94,9.2,9.0,5.0,13.0,ROMA,2001,1
2001-01-21,387,2,0.92,1.0192,0.99,4.3,8.4,4.0,12.8,ROMA,2001,1
2001-01-22,388,4,0.94,1.0231,0.69,7.2,8.8,4.2,13.4,ROMA,2001,1
2001-01-23,389,6,0.9,1.0183,0.52,3.5,10.5,6.4,14.6,ROMA,2001,1
2001-01-24,390,6,0.94,1.0175,0.69,1.3,11.2,7.0,15.4,ROMA,2001,1
2001-01-25,391,5,0.95,1.0155,0.8,3.3,14.4,12.0,16.8,ROMA,2001,1
2001-01-26,392,6,0.97,1.0139,0.32,0.0,10.7,7.0,14.4,ROMA,2001,1
2001-01-27,393,6,0.95,1.0082,0.31,0.3,8.9,5.8,12.0,ROMA,2001,1
2001-01-28,394,6,0.89,1.0022,0.55,1.4,9.3,5.6,13.0,ROMA,2001,1
2001-01-29,395,7,0.95,0.9989,0.12,0.0,11.1,9.0,13.2,ROMA,2001,1
2001-01-30,396,8,0.97,1.0014,0.18,0.0,8.0,6.0,10.0,ROMA,2001,1
2001-01-31,397,3,0.85,1.0066,0.95,4.6,7.7,4.0,11.4,ROMA,2001,1
2001-02-01,398,6,0.82,1.0082,0.61,3.4,6.1,3.6,8.6,ROMA,2001,2
2001-02-02,399,2,0.48,1.0144,1.27,9.0,4.1,0.6,7.6,ROMA,2001,2
2001-02-03,400,4,0.8,1.0183,0.43,1.5,3.9,-2.4,10.2,ROMA,2001,2
2001-02-04,401,6,0.95,1.0183,0.3,0.2,9.3,6.0,12.6,ROMA,2001,2
2001-02-05,402,5,0.92,1.0184,0.44,1.0,9.2,4.2,14.2,ROMA,2001,2
2001-02-06,403,4,0.86,1.0236,1.23,8.8,11.7,7.2,16.2,ROMA,2001,2
2001-02-07,404,3,0.9,1.0236,1.28,8.4,10.6,4.8,16.4,ROMA,2001,2
2001-02-08,405,2,0.71,1.0155,1.3,8.0,11.1,6.0,16.2,ROMA,2001,2
2001-02-09,406,5,0.96,1.0145,0.67,3.3,12.3,9.6,15.0,ROMA,2001,2
2001-02-10,407,4,0.85,1.0194,1.22,8.2,11.5,7.4,15.6,ROMA,2001,2
2001-02-11,408,3,0.74,1.0292,0.83,3.5,10.8,6.8,14.8,ROMA,2001,2
2001-02-12,409,1,0.72,1.0296,1.36,9.4,10.0,3.6,16.4,ROMA,2001,2
2001-02-13,410,4,0.81,1.0207,1.02,4.0,9.0,3.8,14.2,ROMA,2001,2
2001-02-14,411,5,0.85,1.0204,1.06,5.7,10.2,5.2,15.2,ROMA,2001,2
2001-02-15,412,2,0.86,1.0262,1.26,8.4,9.3,3.8,14.8,ROMA,2001,2
2001-02-16,413,4,0.84,1.0299,1.22,8.6,9.0,4.0,14.0,ROMA,2001,2
2001-02-17,414,6,0.9,1.0259,0.41,0.5,8.1,4.2,12.0,ROMA,2001,2
2001-02-18,415,3,0.86,1.0239,1.36,8.2,9.2,3.8,14.6,ROMA,2001,2
2001-02-19,416,1,0.79,1.0251,1.4,5.5,9.2,3.0,15.4,ROMA,2001,2
2001-02-20,417,4,0.88,1.0213,0.97,6.0,7.4,1.4,13.4,ROMA,2001,2
2001-02-21,418,1,0.65,1.0196,1.6,9.9,8.1,2.4,13.8,ROMA,2001,2
2001-02-22,419,5,0.87,1.0128,1.09,5.6,7.8,2.0,13.6,ROMA,2001,2
2001-02-23,420,7,0.91,1.0028,0.29,0.0,11.6,10.2,13.0,ROMA,2001,2
2001-02-24,421,8,0.89,0.9988,0.47,0.3,11.9,10.2,13.6,ROMA,2001,2
2001-02-25,422,7,0.92,1.0004,0.26,0.0,9.2,7.0,11.4,ROMA,2001,2
2001-02-26,423,6,0.81,1.0006,0.45,1.4,4.8,0.4,9.2,ROMA,2001,2
2001-02-27,424,2,0.71,1.0077,1.68,9.4,4.0,-1.8,9.8,ROMA,2001,2
2001-02-28,425,7,0.88,0.9993,0.31,0.0,6.5,2.8,10.2,ROMA,2001,2
2001-03-01,426,5,0.88,1.0041,1.27,5.8,6.9,2.6,11.2,ROMA,2001,3
2001-03-02,427,7,0.94,1.0067,0.29,0.0,10.3,5.4,15.2,ROMA,2001,3
2001-03-03,428,7,0.76,1.0028,1.34,3.1,16.9,14.6,19.2,ROMA,2001,3
2001-03-04,429,5,0.93,1.0088,1.36,5.6,15.1,12.0,18.2,ROMA,2001,3
2001-03-05,430,7,0.89,1.013,0.93,1.4,16.6,13.4,19.8,ROMA,2001,3
2001-03-06,431,5,0.85,1.0175,1.25,3.2,14.0,9.6,18.4,ROMA,2001,3
2001-03-07,432,6,0.94,1.0182,0.66,0.2,12.4,8.8,16.0,ROMA,2001,3
2001-03-08,433,7,0.94,1.0143,0.6,0.0,12.1,7.8,16.4,ROMA,2001,3
2001-03-09,434,5,0.89,1.0124,1.29,4.7,14.1,11.0,17.2,ROMA,2001,3
2001-03-10,435,5,0.9,1.0148,1.46,5.9,12.4,8.6,16.2,ROMA,2001,3
2001-03-11,436,5,0.87,1.0168,1.7,7.5,13.7,10.0,17.4,ROMA,2001,3
2001-03-12,437,6,0.92,1.0176,1.48,4.5,13.9,10.2,17.6,ROMA,2001,3
2001-03-13,438,5,0.87,1.0086,0.97,5.1,12.0,8.6,15.4,ROMA,2001,3
2001-03-14,439,2,0.79,1.0117,2.11,10.1,11.2,5.2,17.2,ROMA,2001,3
2001-03-15,440,2,0.88,1.0163,1.91,8.9,10.9,5.2,16.6,ROMA,2001,3
2001-03-16,441,6,0.84,1.0171,1.72,6.5,13.5,9.4,17.6,ROMA,2001,3
2001-03-17,442,6,0.76,1.0088,1.13,3.2,15.0,11.0,19.0,ROMA,2001,3
2001-03-18,443,5,0.89,1.0104,1.76,5.3,13.0,9.0,17.0,ROMA,2001,3
2001-03-19,444,4,0.88,1.0139,1.9,9.1,11.7,7.0,16.4,ROMA,2001,3
2001-03-20,445,6,0.85,1.0156,1.35,3.4,13.6,10.2,17.0,ROMA,2001,3
2001-03-21,446,5,0.89,1.0126,1.49,3.4,14.3,9.8,18.8,ROMA,2001,3
2001-03-22,447,5,0.82,1.0079,1.97,8.8,16.0,11.4,20.6,ROMA,2001,3
2001-03-23,448,4,0.85,1.0126,1.68,4.4,15.8,10.2,21.4,ROMA,2001,3
2001-03-24,449,0,0.7,1.01,2.14,9.7,16.4,8.4,24.4,ROMA,2001,3
2001-03-25,450,6,0.48,1.0026,0.66,0.0,18.3,15.0,21.6,ROMA,2001,3
2001-03-26,451,6,0.83,1.0065,1.32,2.2,14.1,11.4,16.8,ROMA,2001,3
2001-03-27,452,6,0.9,1.0092,1.79,7.2,12.9,9.2,16.6,ROMA,2001,3
2001-03-28,453,5,0.86,1.0143,1.93,8.3,13.3,8.6,18.0,ROMA,2001,3
2001-03-29,454,5,0.88,1.0107,1.81,6.5,12.7,8.2,17.2,ROMA,2001,3
2001-03-30,455,6,0.93,1.0021,1.0,2.2,9.6,6.0,13.2,ROMA,2001,3
2001-03-31,456,3,0.76,1.0097,1.95,7.8,12.0,5.0,19.0,ROMA,2001,3
2001-04-01,457,1,0.7,1.0168,2.42,10.7,13.4,6.8,20.0,ROMA,2001,4
2001-04-02,458,0,0.6,1.0213,2.39,11.0,11.7,4.8,18.6,ROMA,2001,4
2001-04-03,459,1,0.79,1.0212,2.35,10.9,11.7,5.6,17.8,ROMA,2001,4
2001-04-04,460,4,0.82,1.0196,2.28,10.4,12.4,7.2,17.6,ROMA,2001,4
2001-04-05,461,5,0.79,1.0137,1.33,5.1,10.5,3.6,17.4,ROMA,2001,4
2001-04-06,462,4,0.7,1.0151,2.41,11.4,12.0,5.0,19.0,ROMA,2001,4
2001-04-07,463,5,0.85,1.0103,1.64,3.4,13.2,8.0,18.4,ROMA,2001,4
2001-04-08,464,5,0.85,1.0061,1.98,9.2,11.9,7.6,16.2,ROMA,2001,4
2001-04-09,465,2,0.69,1.0128,2.48,11.2,12.7,5.8,19.6,ROMA,2001,4
2001-04-10,466,3,0.75,1.012,2.41,9.7,13.1,6.8,19.4,ROMA,2001,4
2001-04-11,467,6,0.91,1.0046,1.64,5.8,12.9,10.0,15.8,ROMA,2001,4
2001-04-12,468,4,0.85,1.0079,1.24,5.6,12.3,8.2,16.4,ROMA,2001,4
2001-04-13,469,3,0.75,1.0105,2.32,9.1,13.9,7.8,20.0,ROMA,2001,4
2001-04-14,470,5,0.92,1.0103,0.21,0.0,7.5,3.8,11.2,ROMA,2001,4
2001-04-15,471,3,0.62,1.017,2.67,10.7,7.3,1.6,13.0,ROMA,2001,4
2001-04-16,472,8,0.94,1.0128,0.59,0.0,11.4,8.0,14.8,ROMA,2001,4
2001-04-17,473,5,0.86,1.0087,1.81,6.0,12.2,8.0,16.4,ROMA,2001,4
2001-04-18,474,3,0.81,1.0105,2.48,10.5,10.6,4.6,16.6,ROMA,2001,4
2001-04-19,475,5,0.89,1.0084,2.14,9.1,13.6,10.6,16.6,ROMA,2001,4
2001-04-20,476,7,0.95,1.0033,0.6,0.0,11.9,9.8,14.0,ROMA,2001,4
2001-04-21,477,5,0.75,1.0001,2.02,6.6,10.8,7.8,13.8,ROMA,2001,4
2001-04-22,478,3,0.75,0.999,2.37,8.4,9.2,5.0,13.4,ROMA,2001,4
2001-04-23,479,5,0.85,1.0059,1.58,5.4,9.4,3.6,15.2,ROMA,2001,4
2001-04-24,480,2,0.85,1.0155,2.67,11.0,12.4,5.6,19.2,ROMA,2001,4
2001-04-25,481,4,0.81,1.0203,2.59,9.8,15.5,9.0,22.0,ROMA,2001,4
2001-04-26,482,3,0.74,1.0175,2.36,8.5,16.0,10.4,21.6,ROMA,2001,4
2001-04-27,483,5,0.92,1.0168,2.21,7.9,14.9,9.8,20.0,ROMA,2001,4
2001-04-28,484,5,0.85,1.0148,1.93,8.9,16.1,12.2,20.0,ROMA,2001,4
2001-04-29,485,2,0.8,1.0131,2.72,11.9,16.6,9.8,23.4,ROMA,2001,4
2001-04-30,486,2,0.82,1.0122,2.74,11.4,17.2,10.8,23.6,ROMA,2001,4
2001-05-01,487,3,0.72,1.0161,2.65,11.8,17.9,10.6,25.2,ROMA,2001,5
2001-05-02,488,4,0.71,1.0139,2.5,9.8,19.7,12.6,26.8,ROMA,2001,5
2001-05-03,489,6,0.8,1.0079,1.81,4.0,20.1,14.8,25.4,ROMA,2001,5
2001-05-04,490,5,0.9,1.0041,2.11,6.5,17.8,12.6,23.0,ROMA,2001,5
2001-05-05,491,6,0.95,1.0011,0.91,0.5,16.3,13.2,19.4,ROMA,2001,5
2001-05-06,492,6,0.94,1.0061,1.49,2.2,15.2,12.6,17.8,ROMA,2001,5
2001-05-07,493,8,0.98,1.0109,0.61,0.0,13.8,12.4,15.2,ROMA,2001,5
2001-05-08,494,4,0.93,1.0151,2.63,10.6,16.3,11.0,21.6,ROMA,2001,5
2001-05-09,495,2,0.92,1.0164,2.72,11.5,16.4,10.6,22.2,ROMA,2001,5
2001-05-10,496,4,0.92,1.0135,2.12,6.0,17.8,12.8,22.8,ROMA,2001,5
2001-05-11,497,4,0.78,1.0106,2.48,8.2,17.6,12.0,23.2,ROMA,2001,5
2001-05-12,498,2,0.61,1.0109,2.77,12.0,17.6,10.6,24.6,ROMA,2001,5
2001-05-13,499,1,0.59,1.0127,2.99,12.5,17.2,10.2,24.2,ROMA,2001,5
2001-05-14,500,3,0.84,1.0149,2.88,11.6,17.3,11.8,22.8,ROMA,2001,5
2001-05-15,501,5,0.77,1.0166,1.79,4.4,17.0,13.0,21.0,ROMA,2001,5
2001-05-16,502,3,0.9,1.0187,2.51,8.2,17.5,11.8,23.2,ROMA,2001,5
2001-05-17,503,6,0.68,1.0152,1.76,2.5,20.6,14.0,27.2,ROMA,2001,5
2001-05-18,504,6,0.83,1.0112,1.52,4.8,20.9,15.8,26.0,ROMA,2001,5
2001-05-19,505,5,0.79,1.0109,1.55,3.8,22.4,17.6,27.2,ROMA,2001,5
2001-05-20,506,6,0.8,1.0144,0.58,0.0,19.7,16.0,23.4,ROMA,2001,5
2001-05-21,507,6,0.8,1.0138,1.34,3.5,21.3,17.0,25.6,ROMA,2001,5
2001-05-22,508,2,0.78,1.0102,2.44,9.5,20.7,14.8,26.6,ROMA,2001,5
2001-05-23,509,5,0.89,1.0161,1.71,3.5,20.3,16.4,24.2,ROMA,2001,5
2001-05-24,510,6,0.93,1.0171,0.94,0.8,19.1,15.0,23.2,ROMA,2001,5
2001-05-25,511,6,0.91,1.0127,1.86,6.0,19.3,14.8,23.8,ROMA,2001,5
2001-05-26,512,3,0.76,1.0139,2.71,10.8,19.6,12.8,26.4,ROMA,2001,5
2001-05-27,513,2,0.64,1.0207,3.03,12.6,20.1,12.8,27.4,ROMA,2001,5
2001-05-28,514,2,0.65,1.0227,2.87,12.0,21.1,14.0,28.2,ROMA,2001,5
2001-05-29,515,3,0.64,1.0206,2.94,12.0,22.4,15.6,29.2,ROMA,2001,5
2001-05-30,516,0,0.7,1.0175,3.1,12.2,22.5,16.0,29.0,ROMA,2001,5
2001-05-31,517,1,0.58,1.015,3.15,12.2,21.3,15.2,27.4,ROMA,2001,5
2001-06-01,518,4,0.79,1.0101,2.9,11.0,21.6,16.2,27.0,ROMA,2001,6
2001-06-02,519,4,0.8,1.0115,2.85,10.9,20.5,15.4,25.6,ROMA,2001,6
2001-06-03,520,4,0.8,1.0089,2.57,11.4,19.5,16.2,22.8,ROMA,2001,6
2001-06-04,521,1,0.53,1.0186,3.24,12.2,18.5,13.0,24.0,ROMA,2001,6
2001-06-05,522,1,0.63,1.0218,3.18,11.9,18.1,11.0,25.2,ROMA,2001,6
2001-06-06,523,3,0.6,1.0165,2.98,11.9,18.4,11.8,25.0,ROMA,2001,6
2001-06-07,524,1,0.68,1.0141,3.15,12.8,20.7,14.0,27.4,ROMA,2001,6
2001-06-08,525,2,0.71,1.0161,3.14,12.0,20.4,14.4,26.4,ROMA,2001,6
2001-06-09,526,1,0.51,1.0152,3.2,13.0,20.2,13.0,27.4,ROMA,2001,6
2001-06-10,527,5,0.31,1.0123,2.07,7.2,25.4,21.6,29.2,ROMA,2001,6
2001-06-11,528,6,0.68,1.0147,1.17,1.2,20.6,15.8,25.4,ROMA,2001,6
2001-06-12,529,5,0.65,1.0158,2.21,6.9,21.7,14.8,28.6,ROMA,2001,6
2001-06-13,530,4,0.77,1.0126,2.11,6.5,21.8,15.6,28.0,ROMA,2001,6
2001-06-14,531,2,0.67,1.0129,3.04,12.5,21.1,15.6,26.6,ROMA,2001,6
2001-06-15,532,0,0.61,1.0161,3.0,12.2,21.5,15.0,28.0,ROMA,2001,6
2001-06-16,533,1,0.5,1.0137,3.03,12.0,22.2,14.6,29.8,ROMA,2001,6
2001-06-17,534,2,0.69,1.0118,3.01,11.8,21.8,17.6,26.0,ROMA,2001,6
2001-06-18,535,4,0.72,1.0111,2.08,5.7,20.0,15.0,25.0,ROMA,2001,6
2001-06-19,536,4,0.61,1.0134,2.32,8.0,20.5,14.0,27.0,ROMA,2001,6
2001-06-20,537,3,0.6,1.014,3.1,12.3,20.0,13.0,27.0,ROMA,2001,6
2001-06-21,538,2,0.55,1.0137,3.16,11.9,20.9,13.8,28.0,ROMA,2001,6
2001-06-22,539,1,0.58,1.0143,3.24,12.7,21.1,14.6,27.6,ROMA,2001,6
2001-06-23,540,1,0.69,1.0138,3.14,12.8,21.8,15.8,27.8,ROMA,2001,6
2001-06-24,541,0,0.56,1.0166,3.08,12.3,22.8,15.8,29.8,ROMA,2001,6
2001-06-25,542,1,0.61,1.018,3.04,12.0,24.7,18.0,31.4,ROMA,2001,6
2001-06-26,543,0,0.59,1.0178,3.0,12.5,25.4,18.8,32.0,ROMA,2001,6
2001-06-27,544,0,0.5,1.0154,2.99,12.6,25.1,18.0,32.2,ROMA,2001,6
2001-06-28,545,5,0.59,1.014,1.12,2.1,24.4,18.6,30.2,ROMA,2001,6
2001-06-29,546,4,0.73,1.0159,1.86,6.5,24.0,18.8,29.2,ROMA,2001,6
2001-06-30,547,0,0.67,1.0175,3.03,12.0,24.0,16.6,31.4,ROMA,2001,6
2001-07-01,548,3,0.69,1.0165,2.42,8.7,24.9,19.0,30.8,ROMA,2001,7
2001-07-02,549,2,0.54,1.017,2.73,12.5,25.0,19.0,31.0,ROMA,2001,7
2001-07-03,550,1,0.51,1.0155,3.06,12.0,23.2,16.8,29.6,ROMA,2001,7
2001-07-04,551,3,0.53,1.0136,2.93,11.3,23.3,16.8,29.8,ROMA,2001,7
2001-07-05,552,2,0.52,1.0145,2.88,11.5,24.4,17.6,31.2,ROMA,2001,7
2001-07-06,553,4,0.5,1.0151,2.06,7.4,25.6,18.6,32.6,ROMA,2001,7
2001-07-07,554,4,0.68,1.0137,2.57,9.2,25.8,21.2,30.4,ROMA,2001,7
2001-07-08,555,2,0.74,1.0151,2.93,11.1,24.5,19.4,29.6,ROMA,2001,7
2001-07-09,556,2,0.7,1.0158,2.87,11.0,24.4,18.0,30.8,ROMA,2001,7
2001-07-10,557,5,0.8,1.0161,0.64,0.8,23.3,19.2,27.4,ROMA,2001,7
