date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2000-10-22,296,3.0,0.84,1.0237,0.65,0.02,16.6,13.2,20.0,TOURS
2000-10-23,297,3.1,0.92,1.0225,0.54,0.02,14.5,11.1,17.9,TOURS
2000-10-24,298,1.5,0.89,1.0234,0.98,0.02,11.6,8.3,15.0,TOURS
2000-10-25,299,3.5,0.96,1.0159,0.26,0.44,11.2,6.7,15.6,TOURS
2000-10-26,300,2.5,0.85,1.0198,0.94,0.0,12.2,9.3,15.2,TOURS
2000-10-27,301,4.1,0.82,1.0212,0.56,0.0,11.2,7.9,14.6,TOURS
2000-10-28,302,5.6,0.79,1.0147,0.61,0.2,14.0,11.3,16.7,TOURS
2000-10-29,303,7.5,0.79,1.015,0.95,0.02,12.0,9.0,15.1,TOURS
2000-10-30,304,8.4,0.87,0.9997,0.16,1.58,10.4,7.5,13.3,TOURS
2000-10-31,305,6.2,0.84,1.0032,0.88,0.06,11.2,7.6,14.7,TOURS
2000-11-01,306,5.8,0.9,1.0052,0.49,0.64,10.2,7.5,12.8,TOURS
2000-11-02,307,6.1,0.82,0.9977,0.43,0.42,11.4,9.3,13.4,TOURS
2000-11-03,308,4.8,0.87,1.0016,0.75,0.16,9.6,6.9,12.3,TOURS
2000-11-04,309,2.2,0.86,1.0121,0.92,0.04,8.2,4.3,12.1,TOURS
2000-11-05,310,6.1,0.84,0.999,0.64,1.9,7.9,2.4,13.4,TOURS
2000-11-06,311,7.6,0.88,0.9762,0.42,0.98,9.2,7.6,10.9,TOURS
2000-11-07,312,6.1,0.86,0.9852,0.33,0.04,8.4,6.1,10.7,TOURS
2000-11-08,313,4.1,0.9,0.9958,0.32,0.12,8.7,7.0,10.4,TOURS
2000-11-09,314,3.0,0.83,1.0112,0.97,0.0,8.4,5.0,11.9,TOURS
2000-11-10,315,3.1,0.83,1.021,0.92,0.02,7.2,2.5,11.8,TOURS
2000-11-11,316,5.2,0.73,1.0175,0.78,0.0,9.9,6.5,13.3,TOURS
2000-11-12,317,5.8,0.88,1.0031,0.1,1.36,9.8,8.3,11.2,TOURS
2000-11-13,318,3.2,0.92,1.0017,0.57,0.04,10.0,7.7,12.4,TOURS
2000-11-14,319,4.1,0.88,1.0072,0.7,0.28,8.0,5.0,11.1,TOURS
2000-11-15,320,3.6,0.9,1.0138,0.63,0.0,6.8,2.8,10.9,TOURS
2000-11-16,321,4.5,0.93,1.0112,0.2,0.36,7.2,5.0,9.5,TOURS
2000-11-17,322,3.2,0.9,1.0167,0.67,0.02,5.2,1.0,9.4,TOURS
2000-11-18,323,4.6,0.91,1.0164,0.43,0.42,7.6,3.7,11.6,TOURS
2000-11-19,324,5.9,0.87,1.0047,0.51,0.4,10.2,8.5,12.0,TOURS
2000-11-20,325,4.4,0.88,1.0037,0.44,0.04,6.0,3.7,8.4,TOURS
2000-11-21,326,6.5,0.92,1.0024,0.14,1.38,8.2,4.4,12.1,TOURS
2000-11-22,327,3.4,0.92,1.0051,0.24,1.12,10.0,8.4,11.5,TOURS
2000-11-23,328,4.9,0.92,1.0015,0.23,0.08,9.8,7.4,12.2,TOURS
2000-11-24,329,3.6,0.91,1.0103,0.66,0.5,6.8,2.5,11.0,TOURS
2000-11-25,330,5.8,0.93,1.0043,0.09,1.68,10.0,7.7,12.3,TOURS
2000-11-26,331,5.4,0.85,1.0096,0.57,0.14,8.0,4.4,11.6,TOURS
2000-11-27,332,4.2,0.95,1.0146,0.15,0.36,10.4,6.6,14.2,TOURS
2000-11-28,333,3.4,0.9,1.0126,0.38,0.0,13.0,10.8,15.2,TOURS
2000-11-29,334,4.0,0.81,1.0096,0.33,0.1,13.3,10.1,16.5,TOURS
2000-11-30,335,3.6,0.92,1.0127,0.31,0.02,10.2,6.5,13.8,TOURS
2000-12-01,336,5.9,0.86,1.0103,0.17,0.7,12.8,11.1,14.6,TOURS
2000-12-02,337,3.1,0.96,1.0129,0.13,2.16,10.0,8.7,11.4,TOURS
2000-12-03,338,2.9,0.93,1.0189,0.48,0.02,7.8,4.3,11.2,TOURS
2000-12-04,339,5.1,0.82,1.0131,0.46,0.08,9.1,4.8,13.4,TOURS
2000-12-05,340,5.6,0.81,1.0091,0.18,0.38,11.2,8.0,14.4,TOURS
2000-12-06,341,4.4,0.87,1.0096,0.23,0.46,13.0,11.3,14.6,TOURS
2000-12-07,342,6.2,0.81,0.9966,0.13,0.38,13.1,7.7,18.5,TOURS
2000-12-08,343,6.2,0.82,1.006,0.45,0.04,11.2,8.8,13.7,TOURS
2000-12-09,344,5.8,0.84,1.0139,0.48,0.4,10.0,7.6,12.4,TOURS
2000-12-10,345,7.6,0.85,1.0183,0.26,0.06,11.4,8.4,14.5,TOURS
2000-12-11,346,5.6,0.85,1.0242,0.23,0.08,11.4,8.8,14.0,TOURS
2000-12-12,347,6.0,0.74,1.0193,0.26,0.08,11.9,10.3,13.5,TOURS
2000-12-13,348,6.5,0.79,1.0204,0.42,2.16,11.7,9.8,13.6,TOURS
2000-12-14,349,5.2,0.93,1.0109,0.14,0.8,8.4,7.2,9.7,TOURS
2000-12-15,350,3.8,0.89,1.0138,0.48,0.04,5.6,2.8,8.5,TOURS
2000-12-16,351,3.4,0.94,1.0162,0.2,0.1,4.0,0.6,7.4,TOURS
2000-12-17,352,3.1,0.9,1.0157,0.43,0.28,6.0,3.1,9.0,TOURS
2000-12-18,353,4.1,0.88,1.0159,0.34,0.02,8.9,6.5,11.3,TOURS
2000-12-19,354,3.4,0.9,1.016,0.36,0.02,9.5,6.8,12.2,TOURS
2000-12-20,355,2.8,0.91,1.0122,0.53,0.02,8.2,4.0,12.3,TOURS
2000-12-21,356,3.8,0.86,1.0136,0.44,0.02,9.2,5.3,13.0,TOURS
2000-12-22,357,5.8,0.88,1.0102,0.59,0.02,6.6,2.9,10.4,TOURS
2000-12-23,358,3.1,0.74,1.007,0.42,0.0,6.9,3.4,10.4,TOURS
2000-12-24,359,3.0,0.85,0.9973,0.22,0.82,6.5,4.1,8.9,TOURS
2000-12-25,360,1.9,0.97,0.9913,0.14,0.32,8.0,6.7,9.3,TOURS
2000-12-26,361,4.0,0.96,0.9861,0.15,0.64,7.3,5.6,9.0,TOURS
2000-12-27,362,4.2,0.9,0.9902,0.19,0.0,6.7,5.4,8.0,TOURS
2000-12-28,363,2.8,0.88,0.9995,0.23,0.12,2.4,0.1,4.8,TOURS
2000-12-29,364,3.6,0.9,1.0016,0.44,0.06,3.3,0.0,6.6,TOURS
2000-12-30,365,2.9,0.89,1.0106,0.62,0.02,1.2,-2.1,4.5,TOURS
2000-12-31,366,4.3,0.9,1.0142,0.39,0.92,1.9,-3.3,7.1,TOURS
2001-01-01,367,6.6,0.87,0.9981,0.07,1.08,6.2,2.8,9.7,TOURS
2001-01-02,368,7.4,0.82,0.9976,0.42,0.12,9.4,6.9,11.9,TOURS
2001-01-03,369,6.1,0.85,1.0061,0.41,0.2,7.2,4.3,10.1,TOURS
2001-01-04,370,7.4,0.84,1.0014,0.37,1.68,8.7,6.7,10.7,TOURS
2001-01-05,371,9.6,0.88,0.9929,0.12,0.66,10.6,8.3,13.0,TOURS
2001-01-06,372,3.6,0.88,1.0056,0.4,0.06,7.7,6.0,9.4,TOURS
2001-01-07,373,3.1,0.95,1.0119,0.26,0.36,5.5,4.3,6.7,TOURS
2001-01-08,374,3.0,0.94,1.018,0.4,0.02,4.3,2.5,6.1,TOURS
2001-01-09,375,4.8,0.9,1.0108,0.37,0.2,3.6,-0.7,8.0,TOURS
2001-01-10,376,5.0,0.82,1.007,0.27,0.04,7.6,3.6,11.7,TOURS
2001-01-11,377,4.2,0.9,1.0104,0.17,0.12,9.2,7.9,10.4,TOURS
2001-01-12,378,6.8,0.93,1.0155,0.12,0.08,7.0,6.0,8.1,TOURS
2001-01-13,379,6.9,0.8,1.0233,0.78,0.0,1.8,0.1,3.5,TOURS
2001-01-14,380,6.1,0.67,1.0232,0.46,0.0,-0.6,-2.0,0.9,TOURS
2001-01-15,381,3.2,0.84,1.0197,0.13,0.0,-0.6,-2.4,1.3,TOURS
2001-01-16,382,2.6,0.91,1.0184,0.37,0.04,2.2,-1.5,5.8,TOURS
2001-01-17,383,2.0,0.94,1.0167,0.19,0.08,4.2,3.0,5.4,TOURS
2001-01-18,384,2.8,0.96,1.0159,0.22,0.08,4.6,3.2,6.0,TOURS
2001-01-19,385,2.0,0.95,1.021,0.2,0.0,3.2,2.3,4.1,TOURS
2001-01-20,386,1.9,0.89,1.0256,0.53,0.04,4.0,1.2,6.8,TOURS
2001-01-21,387,5.2,0.93,1.0189,0.17,0.54,4.6,-0.4,9.7,TOURS
2001-01-22,388,5.6,0.88,1.0057,0.26,0.88,7.1,4.7,9.5,TOURS
2001-01-23,389,7.6,0.87,1.0014,0.14,1.7,9.6,6.5,12.6,TOURS
2001-01-24,390,6.9,0.79,1.0019,0.76,0.14,10.8,8.9,12.6,TOURS
2001-01-25,391,4.8,0.87,1.0048,0.62,0.12,8.4,6.2,10.7,TOURS
2001-01-26,392,7.0,0.89,0.9997,0.34,1.18,5.8,4.2,7.4,TOURS
2001-01-27,393,5.5,0.81,1.0043,0.7,0.0,6.6,3.0,10.1,TOURS
2001-01-28,394,4.0,0.86,1.0018,0.24,0.02,5.2,3.5,6.8,TOURS
2001-01-29,395,3.2,0.85,1.0197,0.88,0.02,4.0,0.5,7.4,TOURS
2001-01-30,396,2.5,0.9,1.0225,0.63,0.3,1.6,-2.2,5.5,TOURS
2001-01-31,397,2.1,0.96,1.0214,0.14,0.02,4.6,3.1,6.1,TOURS
2001-02-01,398,2.6,0.82,1.0286,1.01,0.0,3.1,-0.2,6.4,TOURS
2001-02-02,399,3.6,0.92,1.0205,0.18,0.22,3.0,-0.5,6.6,TOURS
2001-02-03,400,5.8,0.93,1.0127,0.23,0.3,8.2,5.2,11.1,TOURS
2001-02-04,401,7.5,0.88,1.0061,0.35,0.74,11.4,9.8,13.0,TOURS
2001-02-05,402,7.5,0.87,1.0053,0.21,0.44,10.4,8.8,12.0,TOURS
2001-02-06,403,6.1,0.86,1.0042,0.22,1.16,10.8,9.2,12.4,TOURS
2001-02-07,404,5.1,0.91,0.9999,0.16,0.52,9.9,8.4,11.4,TOURS
2001-02-08,405,5.4,0.88,1.0012,0.56,1.02,9.4,7.3,11.4,TOURS
2001-02-09,406,3.9,0.88,1.0182,0.27,0.06,4.4,3.1,5.6,TOURS
2001-02-10,407,3.4,0.84,1.0315,0.58,0.02,4.2,-0.9,9.4,TOURS
2001-02-11,408,3.4,0.95,1.0347,0.64,0.04,11.2,8.3,14.2,TOURS
2001-02-12,409,6.5,0.84,1.0274,0.72,0.02,10.6,5.1,16.0,TOURS
2001-02-13,410,6.0,0.76,1.0295,0.54,0.0,7.9,6.7,9.1,TOURS
2001-02-14,411,5.2,0.79,1.0277,1.23,0.0,5.2,2.1,8.4,TOURS
2001-02-15,412,2.0,0.79,1.0298,1.24,0.0,6.1,0.7,11.5,TOURS
2001-02-16,413,2.9,0.87,1.0334,0.69,0.02,3.2,-1.3,7.8,TOURS
2001-02-17,414,4.6,0.74,1.0376,0.63,0.0,5.8,3.7,7.9,TOURS
2001-02-18,415,4.9,0.78,1.0375,0.34,0.0,4.3,3.3,5.3,TOURS
2001-02-19,416,2.2,0.83,1.038,1.23,0.0,4.2,-0.4,8.8,TOURS
2001-02-20,417,1.8,0.83,1.0358,0.56,0.0,3.2,-1.0,7.5,TOURS
2001-02-21,418,2.1,0.84,1.0322,0.92,0.0,4.5,-1.2,10.2,TOURS
2001-02-22,419,2.9,0.89,1.0224,0.3,0.0,7.9,5.6,10.2,TOURS
2001-02-23,420,3.5,0.79,1.0114,0.5,0.1,7.8,6.3,9.2,TOURS
2001-02-24,421,3.6,0.79,1.0107,1.1,0.06,2.8,-0.4,6.1,TOURS
2001-02-25,422,3.6,0.7,1.0149,1.46,0.0,1.1,-2.4,4.7,TOURS
2001-02-26,423,5.0,0.66,1.007,0.9,0.08,1.7,-3.4,6.8,TOURS
2001-02-27,424,5.4,0.87,0.9893,0.43,0.54,2.5,0.0,5.0,TOURS
2001-02-28,425,4.2,0.91,0.9925,0.41,0.14,2.2,0.3,4.1,TOURS
2001-03-01,426,3.4,0.87,0.9992,0.93,0.0,3.2,0.3,6.2,TOURS
2001-03-02,427,6.4,0.89,0.9923,0.66,0.72,1.7,-1.7,5.2,TOURS
2001-03-03,428,4.1,0.89,0.9913,0.4,0.52,4.0,1.9,6.0,TOURS
2001-03-04,429,4.2,0.82,0.9974,1.14,0.08,7.7,3.6,11.8,TOURS
2001-03-05,430,3.6,0.88,1.0146,0.94,0.02,5.8,1.1,10.5,TOURS
2001-03-06,431,5.0,0.76,1.0097,0.98,0.14,10.2,3.9,16.6,TOURS
2001-03-07,432,2.9,0.86,1.0091,0.73,0.72,14.0,11.1,16.9,TOURS
2001-03-08,433,5.1,0.86,1.0029,0.88,0.34,11.6,9.4,13.8,TOURS
2001-03-09,434,6.0,0.87,1.0063,0.78,0.74,11.1,8.7,13.5,TOURS
2001-03-10,435,6.1,0.89,1.0084,0.63,0.06,12.0,9.5,14.5,TOURS
2001-03-11,436,6.2,0.86,1.0097,0.42,0.14,14.2,11.8,16.5,TOURS
2001-03-12,437,4.8,0.81,1.0086,0.96,0.14,11.2,8.7,13.8,TOURS
2001-03-13,438,8.0,0.86,1.0087,0.37,1.62,8.4,5.2,11.6,TOURS
2001-03-14,439,5.9,0.9,1.0134,0.57,0.52,8.4,6.2,10.5,TOURS
2001-03-15,440,4.6,0.91,1.0117,0.67,0.1,12.2,9.9,14.4,TOURS
2001-03-16,441,4.0,0.76,1.0038,1.28,0.0,12.1,6.7,17.5,TOURS
2001-03-17,442,4.6,0.88,1.0023,0.67,0.14,9.1,5.5,12.7,TOURS
2001-03-18,443,5.9,0.86,1.0021,0.54,1.12,9.9,7.6,12.2,TOURS
2001-03-19,444,4.1,0.86,1.0142,0.67,0.44,7.0,5.4,8.6,TOURS
2001-03-20,445,5.0,0.92,1.0066,0.4,1.94,10.1,5.5,14.7,TOURS
2001-03-21,446,7.2,0.84,1.0007,0.74,0.32,13.5,11.8,15.2,TOURS
2001-03-22,447,7.2,0.79,1.0038,0.72,0.12,13.4,11.0,15.7,TOURS
2001-03-23,448,4.6,0.83,1.0048,0.72,0.1,13.5,10.8,16.2,TOURS
2001-03-24,449,7.2,0.82,0.9959,1.13,0.16,13.6,9.6,17.5,TOURS
2001-03-25,450,4.8,0.87,1.0011,0.45,0.16,8.8,7.6,9.9,TOURS
2001-03-26,451,3.1,0.8,1.0083,0.92,0.0,7.3,5.0,9.6,TOURS
2001-03-27,452,4.4,0.81,1.0082,1.35,0.28,9.4,3.0,15.8,TOURS
2001-03-28,453,7.2,0.88,1.0009,0.47,1.82,8.6,6.5,10.7,TOURS
2001-03-29,454,6.1,0.81,1.0027,1.35,0.34,9.2,5.8,12.5,TOURS
2001-03-30,455,2.8,0.75,1.0175,1.68,0.0,8.2,3.2,13.1,TOURS
2001-03-31,456,3.1,0.82,1.0234,0.94,0.02,10.8,6.9,14.8,TOURS
2001-04-01,457,3.0,0.77,1.0209,2.03,0.0,11.8,4.0,19.6,TOURS
2001-04-02,458,6.0,0.61,1.0135,2.02,0.04,15.5,8.3,22.7,TOURS
2001-04-03,459,4.8,0.68,1.0161,1.36,0.46,13.1,9.9,16.3,TOURS
2001-04-04,460,6.4,0.76,1.0126,1.59,0.18,10.6,7.1,14.1,TOURS
2001-04-05,461,4.5,0.9,1.0173,0.71,0.34,7.0,2.7,11.4,TOURS
2001-04-06,462,6.2,0.88,1.0109,0.5,0.44,11.7,9.3,14.1,TOURS
2001-04-07,463,6.5,0.83,1.0054,1.06,1.14,8.6,5.9,11.3,TOURS
2001-04-08,464,5.8,0.71,1.0219,1.38,0.04,10.0,7.2,12.7,TOURS
2001-04-09,465,5.8,0.89,1.0209,0.56,0.06,11.4,8.9,14.0,TOURS
2001-04-10,466,6.2,0.83,1.0186,1.39,0.22,11.0,8.6,13.3,TOURS
2001-04-11,467,5.1,0.79,1.0258,1.19,0.02,9.5,7.2,11.9,TOURS
2001-04-12,468,2.9,0.7,1.0295,2.11,0.0,7.2,2.0,12.5,TOURS
2001-04-13,469,3.2,0.7,1.0286,1.07,0.0,7.3,3.9,10.7,TOURS
2001-04-14,470,3.2,0.62,1.0277,2.49,0.0,5.6,0.4,10.8,TOURS
2001-04-15,471,5.4,0.88,1.0165,0.41,0.5,8.8,6.3,11.3,TOURS
2001-04-16,472,3.0,0.76,1.0187,1.2,0.0,8.6,4.9,12.3,TOURS
2001-04-17,473,2.4,0.71,1.0193,1.52,0.0,6.4,1.3,11.5,TOURS
2001-04-18,474,4.1,0.77,1.0111,0.81,0.14,7.7,4.6,10.8,TOURS
2001-04-19,475,2.8,0.72,1.0126,1.54,0.02,5.2,1.2,9.2,TOURS
2001-04-20,476,3.8,0.82,1.0128,1.92,0.08,4.1,-1.6,9.8,TOURS
2001-04-21,477,4.5,0.72,1.0129,1.75,0.0,6.4,2.4,10.5,TOURS
2001-04-22,478,4.1,0.74,1.0045,1.48,1.8,6.8,1.5,12.2,TOURS
2001-04-23,479,3.4,0.78,1.0045,1.36,0.1,8.8,4.6,13.0,TOURS
2001-04-24,480,6.0,0.86,1.0065,1.1,0.46,12.2,6.7,17.7,TOURS
2001-04-25,481,6.5,0.8,1.0128,1.64,0.48,10.8,7.8,13.8,TOURS
2001-04-26,482,4.2,0.73,1.0187,2.1,0.0,11.4,6.6,16.3,TOURS
2001-04-27,483,5.0,0.79,1.0158,1.1,0.0,12.6,7.7,17.6,TOURS
2001-04-28,484,4.9,0.92,1.0134,0.34,1.52,10.3,9.4,11.2,TOURS
2001-04-29,485,4.1,0.8,1.0071,1.78,0.02,11.6,7.9,15.3,TOURS
2001-04-30,486,2.8,0.92,1.0058,0.58,2.94,10.5,8.7,12.3,TOURS
2001-05-01,487,5.9,0.76,1.0139,1.59,0.08,11.7,8.1,15.3,TOURS
2001-05-02,488,2.9,0.8,1.0128,1.76,2.2,13.6,8.2,19.1,TOURS
2001-05-03,489,2.9,0.95,1.0079,0.48,0.38,11.7,10.6,12.8,TOURS
2001-05-04,490,3.8,0.87,1.0088,1.62,0.0,10.8,6.2,15.3,TOURS
2001-05-05,491,6.4,0.72,1.0144,0.71,0.02,8.8,6.8,10.8,TOURS
2001-05-06,492,4.6,0.68,1.0192,2.11,0.0,9.2,5.6,12.7,TOURS
2001-05-07,493,3.5,0.73,1.0219,1.41,0.0,12.1,8.8,15.4,TOURS
2001-05-08,494,3.9,0.73,1.0218,1.36,0.0,13.7,10.0,17.4,TOURS
2001-05-09,495,3.0,0.76,1.0151,1.88,0.16,16.2,11.1,21.3,TOURS
2001-05-10,496,1.8,0.84,1.0151,0.94,0.02,15.8,12.7,18.8,TOURS
2001-05-11,497,2.5,0.83,1.0176,1.62,0.0,16.8,11.2,22.4,TOURS
2001-05-12,498,3.5,0.65,1.0139,2.74,0.0,18.2,9.8,26.6,TOURS
2001-05-13,499,3.1,0.75,1.0107,1.87,0.02,16.2,12.1,20.3,TOURS
2001-05-14,500,2.2,0.82,1.0073,1.5,0.2,15.0,11.3,18.6,TOURS
2001-05-15,501,5.0,0.76,1.0064,1.81,0.16,14.6,9.7,19.5,TOURS
2001-05-16,502,5.6,0.74,1.0077,1.28,0.02,15.2,11.7,18.7,TOURS
2001-05-17,503,5.6,0.71,1.0127,1.56,0.06,14.4,11.2,17.5,TOURS
2001-05-18,504,2.9,0.72,1.0224,1.55,0.02,11.4,5.5,17.2,TOURS
2001-05-19,505,3.1,0.67,1.0238,3.17,0.0,11.8,4.6,19.0,TOURS
2001-05-20,506,6.1,0.64,1.0215,3.11,0.0,14.6,8.3,20.9,TOURS
2001-05-21,507,6.6,0.62,1.0169,3.15,0.0,16.8,10.4,23.1,TOURS
2001-05-22,508,5.5,0.62,1.016,3.13,0.0,17.9,11.9,23.9,TOURS
2001-05-23,509,3.1,0.63,1.0186,2.93,0.0,17.5,11.7,23.3,TOURS
2001-05-24,510,1.8,0.67,1.0196,2.78,0.0,18.0,10.6,25.5,TOURS
2001-05-25,511,3.5,0.72,1.0199,2.83,0.0,19.0,13.2,24.9,TOURS
2001-05-26,512,2.9,0.72,1.0219,2.67,0.0,16.8,11.4,22.1,TOURS
2001-05-27,513,1.2,0.7,1.0238,2.7,0.0,18.4,10.7,26.1,TOURS
2001-05-28,514,1.5,0.63,1.0238,3.08,0.0,21.0,12.1,29.9,TOURS
2001-05-29,515,2.5,0.65,1.0207,3.14,0.0,22.0,14.4,29.7,TOURS
2001-05-30,516,3.1,0.63,1.0158,2.91,0.0,23.0,15.8,30.3,TOURS
2001-05-31,517,4.6,0.57,1.0204,3.16,0.0,17.7,13.5,21.9,TOURS
2001-06-01,518,3.0,0.62,1.0229,2.73,0.0,14.9,8.7,21.1,TOURS
2001-06-02,519,4.9,0.68,1.0171,2.31,0.02,15.6,9.5,21.6,TOURS
2001-06-03,520,3.9,0.55,1.0234,2.87,0.0,13.8,9.4,18.1,TOURS
2001-06-04,521,2.8,0.53,1.0247,3.38,0.0,13.6,5.8,21.4,TOURS
2001-06-05,522,4.1,0.57,1.0179,2.64,0.0,16.6,8.2,25.1,TOURS
2001-06-06,523,5.4,0.68,1.0174,1.76,0.0,17.4,13.5,21.4,TOURS
2001-06-07,524,3.9,0.72,1.0155,1.61,0.1,16.5,11.6,21.4,TOURS
2001-06-08,525,2.4,0.89,1.0134,0.7,0.16,13.4,12.4,14.3,TOURS
2001-06-09,526,2.9,0.71,1.0125,1.49,0.0,14.2,10.0,18.4,TOURS
2001-06-10,527,3.9,0.56,1.0167,2.98,0.0,15.1,10.4,19.8,TOURS
2001-06-11,528,2.2,0.57,1.0235,3.13,0.0,13.1,5.4,20.8,TOURS
2001-06-12,529,2.2,0.53,1.0183,2.98,0.0,15.6,7.8,23.3,TOURS
2001-06-13,530,4.2,0.56,1.0144,2.92,0.0,18.6,11.8,25.3,TOURS
2001-06-14,531,2.6,0.61,1.0139,2.62,0.0,16.9,9.3,24.5,TOURS
2001-06-15,532,3.8,0.71,1.011,1.18,0.22,17.2,13.8,20.7,TOURS
2001-06-16,533,6.8,0.81,1.0093,2.28,0.74,17.4,13.5,21.2,TOURS
2001-06-17,534,4.9,0.82,1.0175,1.71,0.38,15.8,12.8,18.7,TOURS
2001-06-18,535,3.1,0.72,1.0268,2.71,0.0,16.0,11.4,20.7,TOURS
2001-06-19,536,2.9,0.65,1.0254,3.11,0.0,15.4,9.5,21.3,TOURS
2001-06-20,537,2.0,0.52,1.0198,3.35,0.0,18.0,9.2,26.8,TOURS
2001-06-21,538,2.5,0.6,1.0163,3.28,0.0,20.0,13.1,26.8,TOURS
2001-06-22,539,2.8,0.58,1.0155,3.32,0.0,18.6,10.9,26.4,TOURS
2001-06-23,540,3.4,0.56,1.0161,3.22,0.0,20.4,12.0,28.7,TOURS
2001-06-24,541,2.8,0.59,1.0187,2.67,0.0,22.8,14.4,31.3,TOURS
2001-06-25,542,4.9,0.48,1.0177,3.32,0.0,24.3,16.1,32.5,TOURS
2001-06-26,543,4.9,0.62,1.0138,2.21,0.0,24.2,18.5,29.9,TOURS
2001-06-27,544,3.9,0.68,1.0161,1.36,0.0,19.7,16.2,23.1,TOURS
2001-06-28,545,3.1,0.65,1.0217,3.02,0.0,18.5,12.0,25.0,TOURS
2001-06-29,546,1.9,0.57,1.0212,3.22,0.0,21.4,13.1,29.8,TOURS
2001-06-30,547,4.1,0.58,1.0233,2.7,0.0,21.0,15.0,26.9,TOURS
2001-07-01,548,2.8,0.57,1.0275,3.3,0.0,19.3,12.0,26.6,TOURS
2001-07-02,549,4.9,0.56,1.0233,3.26,0.0,22.4,15.4,29.4,TOURS
2001-07-03,550,4.0,0.56,1.0129,3.25,0.0,24.8,17.1,32.6,TOURS
2001-07-04,551,2.9,0.87,1.0082,0.71,0.86,18.8,17.9,19.8,TOURS
2001-07-05,552,2.6,0.83,1.0088,1.68,0.06,20.4,16.6,24.1,TOURS
2001-07-06,553,2.1,0.78,1.0084,1.65,0.8,19.4,14.9,24.0,TOURS
2001-07-07,554,5.9,0.83,1.0118,1.39,0.12,18.2,15.2,21.3,TOURS
2001-07-08,555,4.6,0.73,1.0153,1.86,0.0,18.5,14.6,22.4,TOURS
2001-07-09,556,2.0,0.68,1.0162,3.16,0.0,18.0,10.5,25.4,TOURS
2001-07-10,557,5.9,0.75,1.014,1.75,0.0,18.1,13.3,22.9,TOURS
2001-07-11,558,5.5,0.6,1.0179,2.92,0.0,18.1,13.5,22.7,TOURS
2001-07-12,559,4.6,0.89,1.0146,0.98,1.72,16.9,12.3,21.5,TOURS
2001-07-13,560,4.4,0.89,1.0102,0.99,2.44,16.8,13.0,20.7,TOURS
2001-07-14,561,3.9,0.86,1.0094,0.91,2.32,16.4,14.4,18.4,TOURS
2001-07-15,562,2.6,0.71,1.0164,2.44,0.0,15.5,9.8,21.2,TOURS
2001-07-16,563,2.0,0.66,1.015,2.88,0.06,15.9,9.6,22.2,TOURS
2001-07-17,564,5.5,0.86,1.0051,1.05,1.32,16.7,12.9,20.5,TOURS
2001-07-18,565,6.6,0.87,1.0016,1.08,1.0,16.0,13.6,18.4,TOURS
2001-07-19,566,4.1,0.78,1.0086,1.72,0.02,17.4,13.9,20.9,TOURS
2001-07-20,567,3.4,0.69,1.0196,2.3,0.0,14.6,9.3,19.8,TOURS
2001-07-21,568,2.8,0.68,1.0189,2.96,0.0,18.9,12.4,25.4,TOURS
2001-07-22,569,2.2,0.72,1.0168,2.94,0.02,20.7,13.4,28.0,TOURS
2001-07-23,570,3.0,0.73,1.0167,2.69,0.0,21.4,16.6,26.3,TOURS
2001-07-24,571,2.5,0.68,1.0167,2.43,0.0,21.2,15.2,27.3,TOURS
2001-07-25,572,2.6,0.66,1.0161,2.61,0.0,22.2,15.5,29.0,TOURS
2001-07-26,573,1.8,0.71,1.0145,2.58,0.0,24.4,17.9,30.9,TOURS
2001-07-27,574,2.8,0.81,1.0155,1.9,0.52,23.6,17.8,29.5,TOURS
2001-07-28,575,2.0,0.85,1.0196,2.08,0.0,22.6,18.2,27.0,TOURS
2001-07-29,576,2.5,0.67,1.0224,2.96,0.0,24.4,19.0,29.7,TOURS
2001-07-30,577,1.9,0.66,1.0232,2.87,0.0,23.3,15.3,31.3,TOURS
2001-07-31,578,2.5,0.7,1.023,2.79,0.0,24.2,17.1,31.2,TOURS
2001-08-01,579,5.9,0.65,1.0179,2.56,0.06,24.8,18.5,31.0,TOURS
2001-08-02,580,5.0,0.8,1.0101,1.78,0.54,23.1,19.2,27.0,TOURS
2001-08-03,581,4.6,0.76,1.0152,1.86,0.02,20.3,17.4,23.3,TOURS
2001-08-04,582,4.4,0.72,1.0207,2.32,0.0,17.8,13.8,21.9,TOURS
2001-08-05,583,4.2,0.82,1.0203,1.39,0.36,18.0,14.0,22.0,TOURS
2001-08-06,584,5.4,0.92,1.0175,0.78,0.42,17.8,15.0,20.6,TOURS
2001-08-07,585,5.4,0.92,1.0123,0.59,2.24,19.0,17.3,20.7,TOURS
2001-08-08,586,5.2,0.82,1.0124,1.72,0.32,17.6,14.0,21.3,TOURS
2001-08-09,587,3.5,0.8,1.0177,1.61,0.06,17.8,14.4,21.2,TOURS
2001-08-10,588,2.2,0.76,1.0267,2.18,0.02,14.7,8.3,21.1,TOURS
2001-08-11,589,1.2,0.67,1.0277,2.84,0.0,15.6,8.4,22.7,TOURS
2001-08-12,590,1.5,0.68,1.0214,2.72,0.02,17.6,9.4,25.7,TOURS
2001-08-13,591,1.9,0.62,1.0166,2.79,0.0,20.5,12.9,28.1,TOURS
